2.02,10,-0.8799449,-8.139021e+19,-0.07274425,-1.605441e+22
2.04,10,-0.8711419,-1.890163e+20,-0.07221133,-2.560875e+22
2.06,10,-0.8396801,-2.054583e+20,0.01385605,-4.052828e+22
2.08,10,-0.1865897,-4.771685e+20,0.6824104,-6.464761e+22
2.1,10,0.715764,-5.186509e+20,0.543317,-1.02311e+23
2.12,10,1.062669,-1.204604e+21,0.4473905,-1.631987e+23
2.14,10,1.655569,-1.309262e+21,0.4439265,-2.582772e+23
2.16,10,1.914999,-3.041005e+21,0.1265697,-4.119844e+23
2.18,10,1.9799,-3.305049e+21,0.088732,-6.520036e+23
2.2,10,2.219699,-7.676969e+21,0.05862175,-1.040028e+24
2.22,10,2.154291,-8.343134e+21,-0.07647473,-1.645939e+24
2.24,10,2.177821,-1.938038e+22,-0.04183461,-2.625481e+24
2.26,10,2.202233,-2.106107e+22,-0.02318224,-4.155064e+24
2.28,10,2.265841,-4.892547e+22,-0.07007963,-6.627856e+24
2.3,10,2.247582,-5.316575e+22,-0.07354365,-1.048918e+25
2.32,10,2.2617,-1.235116e+23,-0.0780735,-1.673159e+25
2.34,10,2.248734,-1.342095e+23,-0.07114548,-2.647924e+25
2.36,10,2.23285,-3.11803e+23,-0.07301072,-4.22378e+25
2.38,10,2.244177,-3.387933e+23,-0.07194487,-6.684508e+25
2.4,10,2.247084,-7.871417e+23,-0.0724778,-1.066266e+26
2.42,10,2.245126,-8.552365e+23,-0.07434303,-1.68746e+26
2.44,10,2.236323,-1.987127e+24,-0.07087902,-2.691718e+26
2.46,10,2.234063,-2.158925e+24,-0.07114548,-4.259879e+26
2.48,10,2.227028,-5.016472e+24,-0.0724778,-6.795066e+26
2.5,10,2.245131,-5.449904e+24,-0.06928024,-1.075378e+27
2.52,10,2.238287,-1.266401e+25,-0.07274425,-1.71537e+27
2.54,10,2.243485,-1.375752e+25,-0.07141194,-2.714721e+27
2.56,10,2.247768,-3.197008e+25,-0.07141194,-4.33034e+27
2.58,10,2.244261,-3.472893e+25,-0.07194487,-6.853131e+27
2.6,10,2.248795,-8.070798e+25,-0.07114548,-1.093166e+28
2.62,10,2.249297,-8.766832e+25,-0.07141194,-1.730027e+28
2.64,10,2.238825,-2.03746e+26,-0.07167841,-2.759626e+28
2.66,10,2.235067,-2.213064e+26,-0.07221133,-4.367338e+28
2.68,10,2.233871,-5.143537e+26,-0.07354365,-6.966495e+28
2.7,10,2.237603,-5.586573e+26,-0.07221133,-1.102505e+29
2.72,10,2.229185,-1.298478e+27,-0.07194487,-1.758646e+29
2.74,10,2.226665,-1.410252e+27,-0.07354365,-2.783201e+29
2.76,10,2.217071,-3.277987e+27,-0.07407656,-4.439587e+29
2.78,10,2.21759,-3.559984e+27,-0.07434303,-7.026006e+29
2.8,10,2.205061,-8.275225e+27,-0.07381011,-1.120745e+30
2.82,10,2.194739,-8.986682e+27,-0.07354365,-1.773668e+30
2.84,10,2.201072,-2.089068e+28,-0.07354365,-2.829246e+30
2.86,10,2.20624,-2.268562e+28,-0.07327718,-4.477508e+30
2.88,10,2.197359,-5.273819e+28,-0.07381011,-7.142247e+30
2.9,10,2.182911,-5.726668e+28,-0.07381011,-1.130317e+31
2.92,10,2.200656,-1.331367e+29,-0.07381011,-1.803014e+31
2.94,10,2.200525,-1.445617e+29,-0.07301072,-2.85341e+31
2.96,10,2.207673,-3.361017e+29,-0.07301072,-4.55159e+31
2.98,10,2.213593,-3.649258e+29,-0.07301072,-7.203243e+31
3,10,2.212647,-8.484833e+29,-0.07301072,-1.149019e+32
3.02,10,2.220064,-9.212045e+29,-0.07301072,-1.818411e+32
3.04,10,2.213155,-2.141983e+30,-0.07354365,-2.900624e+32
3.06,10,2.211372,-2.325452e+30,-0.0724778,-4.590457e+32
3.08,10,2.20817,-5.407401e+30,-0.07434303,-7.322435e+32
3.1,10,2.20959,-5.87028e+30,-0.07221133,-1.15883e+33
3.12,10,2.19033,-1.36509e+31,-0.07274425,-1.848501e+33
3.14,10,2.20607,-1.48187e+31,-0.07301072,-2.92539e+33
3.16,10,2.207345,-3.446149e+31,-0.07194487,-4.66642e+33
3.18,10,2.203204,-3.740773e+31,-0.07221133,-7.384952e+33
3.2,10,2.210031,-8.699751e+31,-0.07301072,-1.178007e+34
3.22,10,2.217934,-9.443057e+31,-0.0724778,-1.864282e+34
3.24,10,2.210945,-2.196239e+32,-0.07301072,-2.973802e+34
3.26,10,2.189819,-2.383768e+32,-0.07194487,-4.706255e+34
3.28,10,2.204283,-5.544371e+32,-0.07301072,-7.507169e+34
3.3,10,2.20156,-6.017487e+32,-0.07301072,-1.188063e+35
3.32,10,2.210814,-1.399668e+33,-0.07354365,-1.895136e+35
3.34,10,2.208412,-1.51903e+33,-0.07354365,-2.999185e+35
3.36,10,2.198345,-3.53344e+33,-0.07274425,-4.784147e+35
