1.06,0,-0.6241278,-1.314224e+10,-0.07274425,-2.4044e+12
1.08,0,-0.6223195,-2.676208e+10,-0.0724778,-3.830149e+12
1.1,0,-0.628187,-3.317614e+10,-0.0724778,-6.069749e+12
1.12,0,-0.6414376,-6.756005e+10,-0.07301072,-9.668959e+12
1.14,0,-0.6430091,-8.374949e+10,-0.07194487,-1.532268e+13
1.16,0,-0.6251674,-1.705533e+11,-0.07221133,-2.440865e+13
1.18,0,-0.6345236,-2.114163e+11,-0.07327718,-3.868108e+13
1.2,0,-0.638824,-4.305564e+11,-0.07381011,-6.161804e+13
1.22,0,-0.6349835,-5.336971e+11,-0.07221133,-9.764782e+13
1.24,0,-0.6299534,-1.086926e+12,-0.07354365,-1.555507e+14
1.26,0,-0.6301739,-1.347259e+12,-0.07221133,-2.465054e+14
1.28,0,-0.6276401,-2.743911e+12,-0.0724778,-3.926776e+14
1.3,0,-0.6151821,-3.401007e+12,-0.07274425,-6.222866e+14
1.32,0,-0.6227725,-6.926917e+12,-0.07327718,-9.912888e+14
1.34,0,-0.6213956,-8.585468e+12,-0.07274425,-1.570921e+15
1.36,0,-0.6286477,-1.748679e+13,-0.07221133,-2.502443e+15
1.38,0,-0.6250662,-2.167306e+13,-0.07274425,-3.965686e+15
1.4,0,-0.6186545,-4.414484e+13,-0.0724778,-6.317254e+15
1.42,0,-0.603284,-5.471126e+13,-0.07327718,-1.001111e+16
1.44,0,-0.6155396,-1.114423e+14,-0.07354365,-1.594749e+16
1.46,0,-0.6075344,-1.381125e+14,-0.07274425,-2.527239e+16
1.48,0,-0.5972683,-2.813325e+14,-0.0724778,-4.02584e+16
1.5,0,-0.6106613,-3.486497e+14,-0.0724778,-6.379846e+16
1.52,0,-0.6080092,-7.102153e+14,-0.07301072,-1.016297e+17
1.54,0,-0.6211986,-8.801275e+14,-0.07354365,-1.61055e+17
1.56,0,-0.6098165,-1.792916e+15,-0.07301072,-2.565575e+17
1.58,0,-0.6114945,-2.221784e+15,-0.07274425,-4.065726e+17
1.6,0,-0.6037337,-4.526162e+15,-0.0724778,-6.476626e+17
1.62,0,-0.6175971,-5.60865e+15,-0.07221133,-1.026365e+18
1.64,0,-0.608234,-1.142615e+16,-0.07167841,-1.634982e+18
1.66,0,-0.608333,-1.415842e+16,-0.0724778,-2.590991e+18
1.68,0,-0.5969663,-2.884497e+16,-0.07301072,-4.127404e+18
1.7,0,-0.6049491,-3.574136e+16,-0.07301072,-6.540786e+18
1.72,0,-0.5957993,-7.281822e+16,-0.07327718,-1.041936e+19
1.74,0,-0.6048948,-9.022512e+16,-0.0724778,-1.651178e+19
1.76,0,-0.5944649,-1.838273e+17,-0.07354365,-2.630299e+19
1.78,0,-0.6218721,-2.277632e+17,-0.07274425,-4.168289e+19
1.8,0,-0.6123058,-4.640664e+17,-0.07194487,-6.640018e+19
1.82,0,-0.6143772,-5.749631e+17,-0.07194487,-1.052257e+20
1.84,0,-0.6017556,-1.171521e+18,-0.0724778,-1.676229e+20
1.86,0,-0.597592,-1.45143e+18,-0.07194487,-2.656353e+20
1.88,0,-0.6002021,-2.95747e+18,-0.07221133,-4.23153e+20
1.9,0,-0.6034507,-3.663975e+18,-0.07167841,-6.705785e+20
1.92,0,-0.5997533,-7.466039e+18,-0.07407656,-1.068222e+21
1.94,0,-0.6023679,-9.249299e+18,-0.0724778,-1.692831e+21
1.96,0,-0.6091927,-1.884778e+19,-0.0724778,-2.696656e+21
1.98,0,-0.6097141,-2.334883e+19,-0.07301072,-4.273439e+21
2,0,-0.6126222,-4.758064e+19,-0.0724778,-6.807532e+21
2.02,10,-0.6286539,-5.894155e+19,-0.0724778,-1.078801e+22
2.04,10,-0.6235825,-1.201158e+20,-0.07274425,-1.718517e+22
2.06,10,-0.6799077,-1.487914e+20,0.01412251,-2.723362e+22
2.08,10,-0.1079514,-3.032286e+20,0.6323155,-4.338283e+22
2.1,10,0.779688,-3.756075e+20,0.5489127,-6.874947e+22
2.12,10,1.086727,-7.654913e+20,0.3815742,-1.095171e+23
2.14,10,1.700466,-9.481794e+20,0.3749127,-1.735535e+23
2.16,10,1.948221,-1.932459e+21,0.07754058,-2.764687e+23
2.18,10,2.023858,-2.393573e+21,0.08020521,-4.381242e+23
2.2,10,2.25434,-4.878433e+21,0.02957734,-6.979271e+23
2.22,10,2.098507,-6.04231e+21,-0.0724778,-1.106015e+24
2.24,10,2.221311,-1.231545e+22,-0.03117611,-1.761871e+24
2.26,10,2.215228,-1.525314e+22,-0.04529862,-2.792062e+24
2.28,10,2.276332,-3.108997e+22,-0.0511608,-4.447728e+24
2.3,10,2.24405,-3.850487e+22,-0.07993874,-7.048376e+24
2.32,10,2.255479,-7.848565e+22,-0.07780705,-1.1228e+25
2.34,10,2.258696,-9.720132e+22,-0.07381011,-1.779316e+25
2.36,10,2.2559,-1.981345e+23,-0.07327718,-2.834434e+25
2.38,10,2.262098,-2.45374e+23,-0.07061256,-4.491764e+25
2.4,10,2.254149,-5.001845e+23,-0.07087902,-7.155344e+25
2.42,10,2.258968,-6.194193e+23,-0.07354365,-1.133916e+26
2.44,10,2.254333,-1.2627e+24,-0.07087902,-1.80632e+26
2.46,10,2.239888,-1.563656e+24,-0.07487596,-2.862496e+26
2.48,10,2.239403,-3.187648e+24,-0.06981317,-4.559935e+26
2.5,10,2.231276,-3.947275e+24,-0.07194487,-7.22618e+26
2.52,10,2.225231,-8.047118e+24,-0.0724778,-1.151126e+27
2.54,10,2.228347,-9.964454e+24,-0.07087902,-1.824201e+27
