Tiempo,ControlPWM,Plataforma,Posicion,Error
12.06,0,-1.194479,13.30995,-13.30995
12.08,0,-1.192778,13.30995,-13.30995
12.1,0,-1.207777,13.37743,-13.37743
12.12,0,-1.207464,13.30995,-13.30995
12.14,0,-1.202846,13.37743,-13.37743
12.16,0,-1.195642,13.37743,-13.37743
12.18,0,-1.197704,13.37743,-13.37743
12.2,0,-1.201005,13.30995,-13.30995
12.22,0,-1.208749,13.37743,-13.37743
12.24,0,-1.210153,13.30995,-13.30995
12.26,0,-1.211453,13.37743,-13.37743
12.28,0,-1.206283,13.30995,-13.30995
12.3,0,-1.196811,13.30995,-13.30995
12.32,0,-1.20137,13.30995,-13.30995
12.34,0,-1.204977,13.30995,-13.30995
12.36,0,-1.199951,13.30995,-13.30995
12.38,0,-1.190885,13.30995,-13.30995
12.4,0,-1.184822,13.30995,-13.30995
12.42,0,-1.151849,13.30995,-13.30995
12.44,0,-1.152122,13.37743,-13.37743
12.46,0,-1.16097,13.37743,-13.37743
12.48,0,-1.158133,13.44491,-13.44491
12.5,0,-1.160375,13.37743,-13.37743
12.52,0,-1.159885,13.30995,-13.30995
12.54,0,-1.154815,13.37743,-13.37743
12.56,0,-1.150689,13.30995,-13.30995
12.58,0,-1.146309,13.30995,-13.30995
12.6,0,-1.138764,13.37743,-13.37743
12.62,0,-1.143361,13.37743,-13.37743
12.64,0,-1.141235,13.37743,-13.37743
12.66,0,-1.149379,13.30995,-13.30995
12.68,0,-1.148024,13.37743,-13.37743
12.7,0,-1.144401,13.37743,-13.37743
12.72,0,-1.158146,13.30995,-13.30995
12.74,0,-1.165337,13.30995,-13.30995
12.76,0,-1.162476,13.17499,-13.17499
12.78,0,-1.154294,13.30995,-13.30995
12.8,0,-1.147565,13.30995,-13.30995
12.82,0,-1.144794,13.37743,-13.37743
12.84,0,-1.141948,13.30995,-13.30995
12.86,0,-1.136998,13.30995,-13.30995
12.88,0,-1.133247,13.44491,-13.44491
12.9,0,-1.129474,13.37743,-13.37743
12.92,0,-1.13438,13.30995,-13.30995
12.94,0,-1.139503,13.30995,-13.30995
12.96,0,-1.121605,13.30995,-13.30995
12.98,0,-1.131084,13.30995,-13.30995
13,0,-1.135963,13.71483,-13.71483
13.02,0,-1.113522,12.97255,-12.97255
13.04,0,-1.062328,12.63515,-12.63515
13.06,0,-1.052378,13.37743,-13.37743
13.08,0,-1.076086,13.04003,-13.04003
13.1,0,-1.017573,13.64735,-13.64735
13.12,0,-0.938696,13.04003,-13.04003
13.14,0,-0.8675251,13.71483,-13.71483
13.16,0,-0.9366513,13.04003,-13.04003
13.18,0,-0.9372199,12.29775,-12.29775
13.2,0,-0.9931214,12.70263,-12.70263
13.22,0,-1.029835,12.02783,-12.02783
13.24,0,-1.045855,12.29775,-12.29775
13.26,0,-1.017405,12.29775,-12.29775
13.28,0,-1.03936,11.42051,-11.42051
13.3,0,-1.05401,11.82539,-11.82539
13.32,0,-1.048128,11.82539,-11.82539
13.34,0,-1.041752,11.89287,-11.89287
13.36,0,-1.033253,11.75791,-11.75791
13.38,0,-1.022467,11.75791,-11.75791
13.4,0,-1.04556,11.69043,-11.69043
13.42,0,-1.045772,11.75791,-11.75791
13.44,0,-1.05712,11.35303,-11.35303
13.46,0,-1.052913,11.48799,-11.48799
13.48,0,-1.0617,12.43271,-12.43271
13.5,0,-1.05737,12.43271,-12.43271
13.52,0,-1.077362,12.36523,-12.36523
13.54,0,-1.067949,12.36523,-12.36523
13.56,0,-1.063778,12.29775,-12.29775
13.58,0,-1.068929,12.29775,-12.29775
13.6,0,-1.074064,12.43271,-12.43271
13.62,0,-1.070393,12.36523,-12.36523
13.64,0,-1.073942,12.43271,-12.43271
13.66,0,-1.066445,11.69043,-11.69043
13.68,0,-1.01418,11.42051,-11.42051
13.7,0,-1.024611,11.08311,-11.08311
13.72,0,-1.036759,10.74571,-10.74571
13.74,0,-0.9825431,10.40831,-10.40831
13.76,0,-0.9127711,10.07091,-10.07091
13.78,0,-0.8625831,9.531071,-9.531071
13.8,0,-0.8301991,9.19367,-9.19367
13.82,0,-0.9302995,8.58635,-8.58635
13.84,0,-0.9875479,8.92375,-8.92375
13.86,0,-0.9593555,9.531071,-9.531071
13.88,0,-0.9657557,8.85627,-8.85627
13.9,0,-1.082175,7.91155,-7.91155
13.92,0,-1.154134,8.24895,-8.24895
13.94,0,-1.173614,8.58635,-8.58635
13.96,0,-1.156102,8.65383,-8.65383
13.98,0,-1.125044,7.64163,-7.64163
14,0,-1.107092,7.91155,-7.91155
14.02,0,-1.104564,7.91155,-7.91155
14.04,0,-1.107399,6.561951,-6.561951
14.06,0,-1.099867,7.57415,-7.57415
14.08,0,-1.10182,7.70911,-7.70911
14.1,0,-1.096424,7.57415,-7.57415
14.12,0,-1.094342,7.70911,-7.70911
14.14,0,-1.100807,8.58635,-8.58635
14.16,0,-1.095262,8.58635,-8.58635
