Tiempo,ControlPWM,Plataforma,Posicion,Error
3.34,1505,-0.1455886,0.2865496,-0.2865496
3.36,1507,-0.1539002,0.3540297,-0.3540297
3.38,1507,-0.1602353,0.3540297,-0.3540297
3.4,1506,-0.1665688,0.2865496,-0.2865496
3.42,1508,-0.1727097,0.3540297,-0.3540297
3.44,1506,-0.2021574,0.2865496,-0.2865496
3.46,1510,-0.2707209,0.4215097,-0.4215097
3.48,1508,-0.3052603,0.3540297,-0.3540297
3.5,1506,-0.2516516,0.2865496,-0.2865496
3.52,1508,-0.2616677,0.3540297,-0.3540297
3.54,1507,-0.2040348,0.2865496,-0.2865496
3.56,1509,-0.1267949,0.3540297,-0.3540297
3.58,1507,-0.1254447,0.2865496,-0.2865496
3.6,1509,-0.09817813,0.3540297,-0.3540297
3.62,1507,-0.08113296,0.2865496,-0.2865496
3.64,1509,-0.1240949,0.3540297,-0.3540297
3.66,1508,-0.1278404,0.2865496,-0.2865496
3.68,1508,-0.1381158,0.2865496,-0.2865496
3.7,1508,-0.1536106,0.2865496,-0.2865496
3.72,1508,-0.1511293,0.2865496,-0.2865496
3.74,1510,-0.1492973,0.3540297,-0.3540297
3.76,1510,-0.1500239,0.3540297,-0.3540297
3.78,1510,-0.1310199,0.3540297,-0.3540297
3.8,1508,-0.1445611,0.2865496,-0.2865496
3.82,1510,-0.1294882,0.3540297,-0.3540297
3.84,1510,-0.128165,0.3540297,-0.3540297
3.86,1509,-0.1267675,0.2865496,-0.2865496
3.88,1511,-0.1423301,0.3540297,-0.3540297
3.9,1501,-0.1634581,-0.05084991,0.05084991
3.92,1502,-0.1717853,0.01663017,-0.01663017
3.94,1502,-0.1902435,0.01663017,-0.01663017
3.96,1502,-0.1963373,0.01663017,-0.01663017
3.98,1528,-0.2108764,1.02883,-1.02883
4,1528,-0.2258723,1.02883,-1.02883
4.02,1528,-0.1633466,1.02883,-1.02883
4.04,1503,0.02381913,0.01663017,-0.01663017
4.06,1504,0.1277618,0.01663017,-0.01663017
4.08,1531,0.2422974,1.09631,-1.09631
4.1,1531,0.1662129,1.09631,-1.09631
4.12,1521,0.194015,0.6914301,-0.6914301
4.14,1538,0.2500975,1.36623,-1.36623
4.16,1530,0.3019749,1.02883,-1.02883
4.18,1539,0.3796783,1.36623,-1.36623
4.2,1557,0.4742379,2.04103,-2.04103
4.22,1540,0.521645,1.36623,-1.36623
4.24,1558,0.6986896,2.04103,-2.04103
4.26,1550,0.8018001,1.703629,-1.703629
4.28,1576,0.895384,2.71583,-2.71583
4.3,1577,1.017128,2.71583,-2.71583
4.32,1578,1.074168,2.71583,-2.71583
4.34,1579,1.261084,2.71583,-2.71583
4.36,1580,1.461985,2.71583,-2.71583
4.38,1581,1.622725,2.71583,-2.71583
4.4,1556,1.825696,1.63615,-1.63615
4.42,1556,1.878253,1.63615,-1.63615
4.44,1567,2.007253,2.04103,-2.04103
4.46,1568,1.944928,2.04103,-2.04103
4.48,1576,1.925536,2.31095,-2.31095
4.5,1553,1.875767,1.36623,-1.36623
4.52,1560,1.842613,1.63615,-1.63615
4.54,1571,1.867764,2.04103,-2.04103
4.56,1548,1.820522,1.09631,-1.09631
4.58,1555,1.794629,1.36623,-1.36623
4.6,1564,1.799642,1.703629,-1.703629
4.62,1540,1.752175,0.6914301,-0.6914301
4.64,1540,1.704705,0.6914301,-0.6914301
4.66,1551,1.680446,1.09631,-1.09631
4.68,1558,1.571694,1.36623,-1.36623
4.7,1533,1.525165,0.3540297,-0.3540297
4.72,1533,1.518516,0.3540297,-0.3540297
4.74,1533,1.567216,0.3540297,-0.3540297
4.76,1561,1.424606,1.43371,-1.43371
4.78,1549,1.314129,0.9613495,-0.9613495
4.8,1560,1.183781,1.36623,-1.36623
4.82,1579,1.230104,2.10851,-2.10851
4.84,1584,1.144918,2.31095,-2.31095
4.86,1568,1.211616,1.63615,-1.63615
4.88,1588,1.459499,2.37843,-2.37843
4.9,1604,1.667986,2.98575,-2.98575
4.92,1598,1.79407,2.71583,-2.71583
4.94,1599,1.967142,2.71583,-2.71583
4.96,1600,2.177372,2.71583,-2.71583
4.98,1601,2.355104,2.71583,-2.71583
5,1603,2.514321,2.71583,-2.71583
5.02,1604,2.565896,2.71583,-2.71583
5.04,1605,2.670167,2.71583,-2.71583
5.06,1613,2.707878,2.98575,-2.98575
5.08,1624,2.812824,3.39063,-3.39063
5.1,1600,2.912704,2.37843,-2.37843
5.12,1603,2.954754,2.44591,-2.44591
5.14,1587,3.065926,1.77111,-1.77111
5.16,1594,3.015331,2.04103,-2.04103
5.18,1605,3.065901,2.44591,-2.44591
5.2,1579,2.985929,1.36623,-1.36623
5.22,1588,2.997269,1.703629,-1.703629
5.24,1572,2.989257,1.02883,-1.02883
5.26,1581,2.898764,1.36623,-1.36623
5.28,1592,2.852675,1.77111,-1.77111
5.3,1591,2.743078,1.703629,-1.703629
5.32,1583,2.668235,1.36623,-1.36623
5.34,1604,2.66573,2.17599,-2.17599
5.36,1584,2.639155,1.36623,-1.36623
5.38,1595,2.583813,1.77111,-1.77111
5.4,1628,2.580609,3.05323,-3.05323
5.42,1639,2.520929,3.45811,-3.45811
5.44,1647,2.641295,3.72803,-3.72803
5.46,1623,2.801992,2.71583,-2.71583
5.48,1639,3.079269,3.32315,-3.32315
5.5,1669,3.334331,4.47031,-4.47031
5.52,1661,3.573108,4.06543,-4.06543
5.54,1662,3.717424,4.06543,-4.06543
5.56,1664,4.039307,4.06543,-4.06543
5.58,1666,4.189239,4.06543,-4.06543
5.6,1676,4.455041,4.40283,-4.40283
5.62,1652,4.643139,3.39063,-3.39063
5.64,1660,4.812652,3.66055,-3.66055
5.66,1672,4.813345,4.06543,-4.06543
5.68,1657,4.820757,3.39063,-3.39063
5.7,1641,4.835322,2.71583,-2.71583
5.72,1651,4.917579,3.05323,-3.05323
5.74,1644,4.79984,2.71583,-2.71583
5.76,1628,4.80706,2.04103,-2.04103
5.78,1620,4.787683,1.703629,-1.703629
5.8,1636,4.652117,2.31095,-2.31095
5.82,1630,4.46287,2.04103,-2.04103
5.84,1623,4.373331,1.703629,-1.703629
5.86,1615,4.294961,1.36623,-1.36623
5.88,1607,4.290721,1.02883,-1.02883
5.9,1599,4.191911,0.6914301,-0.6914301
5.92,1593,4.147733,0.4215097,-0.4215097
5.94,1592,3.977356,0.3540297,-0.3540297
5.96,1560,3.79138,-0.9280891,0.9280891
5.98,1558,3.592571,-0.9955692,0.9955692
6,1559,3.359768,-0.9280891,0.9280891
6.02,1559,2.938039,-0.9280891,0.9280891
6.04,1525,2.522163,-2.277691,2.277691
6.06,1524,2.276758,-2.277691,2.277691
6.08,1493,2.062353,-3.492331,3.492331
6.1,1492,1.665854,-3.492331,3.492331
6.12,1490,1.363942,-3.492331,3.492331
6.14,1456,0.9799095,-4.84193,4.84193
6.16,1456,0.6461946,-4.77445,4.77445
6.18,1446,0.3586953,-5.111851,5.111851
6.2,1442,-0.06271327,-5.179329,5.179329
6.22,1433,-0.5500982,-5.449249,5.449249
6.24,1424,-0.9012486,-5.71917,5.71917
6.26,1412,-1.239946,-6.12405,6.12405
6.28,1401,-1.600425,-6.461451,6.461451
6.3,1363,-1.779552,-7.878531,7.878531
6.32,1374,-1.965665,-7.33869,7.33869
6.34,1372,-2.19982,-7.27121,7.27121
6.36,1376,-2.702374,-7.001289,7.001289
6.38,1358,-3.500292,-7.60861,7.60861
6.4,1335,-4.172517,-8.418369,8.418369
6.42,1339,-4.540855,-8.148449,8.148449
6.44,1327,-4.639113,-8.485849,8.485849
6.46,1347,-4.596785,-7.54113,7.54113
6.48,1342,-4.508575,-7.60861,7.60861
6.5,1339,-4.918424,-7.60861,7.60861
6.52,1336,-5.428204,-7.60861,7.60861
6.54,1311,-5.669968,-8.485849,8.485849
6.56,1343,-5.658537,-7.068769,7.068769
6.58,1340,-5.534145,-7.068769,7.068769
6.6,1331,-5.354797,-7.33869,7.33869
6.62,1350,-5.363066,-6.461451,6.461451
6.64,1317,-5.371176,-7.67609,7.67609
6.66,1316,-5.337346,-7.60861,7.60861
6.68,1328,-5.3251,-7.001289,7.001289
6.7,1347,-5.43635,-6.12405,6.12405
6.72,1314,-5.570065,-7.33869,7.33869
6.74,1335,-5.641573,-6.39397,6.39397
6.76,1322,-5.636022,-6.798849,6.798849
6.78,1314,-5.656579,-7.001289,7.001289
6.8,1333,-5.660099,-6.12405,6.12405
6.82,1324,-5.705687,-6.39397,6.39397
6.84,1313,-5.804024,-6.731369,6.731369
6.86,1310,-5.782015,-6.731369,6.731369
6.88,1323,-5.742019,-6.12405,6.12405
6.9,1346,-5.820962,-5.111851,5.111851
6.92,1303,-5.901145,-6.731369,6.731369
6.94,1346,-5.988397,-4.90941,4.90941
6.96,1340,-5.962495,-5.044371,5.044371
6.98,1320,-5.881238,-5.78665,5.78665
7,1341,-5.946691,-4.84193,4.84193
7.02,1327,-5.954456,-5.314289,5.314289
7.04,1339,-5.862689,-4.77445,4.77445
7.06,1360,-5.985822,-3.829729,3.829729
7.08,1342,-6.074488,-4.50453,4.50453
7.1,1355,-6.020856,-3.897209,3.897209
7.12,1337,-5.908692,-4.57201,4.57201
7.14,1352,-5.790735,-3.897209,3.897209
7.16,1367,-5.648034,-3.22241,3.22241
7.18,1357,-5.58278,-3.559811,3.559811
7.2,1364,-5.313328,-3.22241,3.22241
7.22,1388,-5.015821,-2.210211,2.210211
7.24,1377,-4.853137,-2.615089,2.615089
7.26,1371,-4.753089,-2.81753,2.81753
7.28,1360,-4.479933,-3.22241,3.22241
7.3,1384,-4.29404,-2.210211,2.210211
7.32,1376,-4.252897,-2.480129,2.480129
7.34,1390,-4.293164,-1.87281,1.87281
7.36,1389,-4.231102,-1.87281,1.87281
7.38,1379,-4.280107,-2.277691,2.277691
7.4,1373,-4.134264,-2.480129,2.480129
7.42,1394,-3.962657,-1.60289,1.60289
7.44,1384,-3.910659,-1.94029,1.94029
7.46,1384,-3.876753,-1.94029,1.94029
7.48,1383,-3.811228,-1.94029,1.94029
7.5,1407,-3.812998,-0.9280891,0.9280891
7.52,1407,-3.820051,-0.9280891,0.9280891
7.54,1408,-3.84951,-0.8606091,0.8606091
7.56,1374,-3.689308,-2.210211,2.210211
7.58,1373,-3.56791,-2.210211,2.210211
7.6,1373,-3.465431,-2.210211,2.210211
7.62,1404,-3.514862,-0.9280891,0.9280891
7.64,1401,-3.585435,-0.9955692,0.9955692
7.66,1401,-3.679947,-0.9955692,0.9955692
7.68,1404,-3.667218,-0.8606091,0.8606091
7.7,1370,-3.635125,-2.210211,2.210211
7.72,1369,-3.536647,-2.210211,2.210211
7.74,1368,-3.412022,-2.210211,2.210211
7.76,1401,-3.512732,-0.8606091,0.8606091
7.78,1397,-3.587499,-0.9955692,0.9955692
7.8,1399,-3.736948,-0.9280891,0.9280891
7.82,1364,-3.70448,-2.277691,2.277691
7.84,1369,-3.643427,-2.075251,2.075251
7.86,1387,-3.630892,-1.33297,1.33297
7.88,1388,-3.677451,-1.26549,1.26549
7.9,1385,-3.791281,-1.33297,1.33297
7.92,1388,-3.75633,-1.198009,1.198009
7.94,1362,-3.791742,-2.210211,2.210211
7.96,1362,-3.781512,-2.210211,2.210211
7.98,1361,-3.774404,-2.210211,2.210211
8,1358,-3.835657,-2.277691,2.277691
8.02,1359,-3.943848,-2.210211,2.210211
8.04,1358,-4.045949,-2.210211,2.210211
8.06,1381,-4.126885,-1.26549,1.26549
8.08,1380,-4.234148,-1.26549,1.26549
8.1,1380,-4.280141,-1.26549,1.26549
8.12,1379,-4.233961,-1.26549,1.26549
8.14,1379,-4.18144,-1.26549,1.26549
8.16,1378,-4.091273,-1.26549,1.26549
8.18,1378,-4.014126,-1.26549,1.26549
8.2,1377,-3.974664,-1.26549,1.26549
8.22,1346,-3.948409,-2.480129,2.480129
8.24,1344,-3.94372,-2.547609,2.547609
8.26,1343,-3.913707,-2.547609,2.547609
8.28,1374,-4.026706,-1.26549,1.26549
8.3,1344,-4.20782,-2.412649,2.412649
8.32,1366,-4.386333,-1.53541,1.53541
8.34,1340,-4.520422,-2.547609,2.547609
8.36,1362,-4.443882,-1.60289,1.60289
8.38,1361,-4.529101,-1.60289,1.60289
8.4,1361,-4.514696,-1.60289,1.60289
8.42,1360,-4.453312,-1.60289,1.60289
8.44,1363,-4.490408,-1.46793,1.46793
8.46,1357,-4.468033,-1.67037,1.67037
8.48,1358,-4.498513,-1.60289,1.60289
8.5,1358,-4.480813,-1.60289,1.60289
8.52,1355,-4.48173,-1.67037,1.67037
8.54,1356,-4.45751,-1.60289,1.60289
8.56,1357,-4.465214,-1.53541,1.53541
8.58,1357,-4.460181,-1.53541,1.53541
8.6,1354,-4.460108,-1.60289,1.60289
8.62,1354,-4.447079,-1.60289,1.60289
8.64,1355,-4.448729,-1.53541,1.53541
8.66,1353,-4.456769,-1.60289,1.60289
8.68,1350,-4.455228,-1.67037,1.67037
8.7,1353,-4.459779,-1.53541,1.53541
8.72,1351,-4.458059,-1.60289,1.60289
8.74,1348,-4.489652,-1.67037,1.67037
8.76,1348,-4.529385,-1.67037,1.67037
8.78,1349,-4.567717,-1.60289,1.60289
8.8,1348,-4.547795,-1.60289,1.60289
8.82,1347,-4.562842,-1.60289,1.60289
8.84,1345,-4.546098,-1.67037,1.67037
8.86,1348,-4.562339,-1.53541,1.53541
8.88,1369,-4.563709,-0.6581707,0.6581707
8.9,1360,-4.626706,-0.9955692,0.9955692
8.92,1343,-4.595652,-1.67037,1.67037
8.94,1353,-4.587855,-1.26549,1.26549
8.96,1362,-4.54947,-0.8606091,0.8606091
8.98,1367,-4.564838,-0.6581707,0.6581707
9,1392,-4.547455,0.3540297,-0.3540297
9.02,1375,-4.543167,-0.3207703,0.3207703
9.04,1375,-4.39331,-0.3207703,0.3207703
9.06,1417,-4.299071,1.36623,-1.36623
9.08,1424,-4.242247,1.63615,-1.63615
9.1,1436,-4.041456,2.10851,-2.10851
9.12,1444,-3.729133,2.37843,-2.37843
9.14,1455,-3.385234,2.78331,-2.78331
9.16,1463,-2.933522,3.05323,-3.05323
9.18,1472,-2.417918,3.39063,-3.39063
9.2,1479,-2.100628,3.66055,-3.66055
9.22,1466,-1.731971,3.05323,-3.05323
9.24,1507,-1.421581,4.67275,-4.67275
9.26,1494,-1.113754,4.06543,-4.06543
9.28,1512,-0.756739,4.74023,-4.74023
9.3,1504,-0.5088564,4.33535,-4.33535
9.32,1524,-0.2187465,5.07763,-5.07763
9.34,1516,-0.03580595,4.67275,-4.67275
9.36,1510,0.09851829,4.33535,-4.33535
9.38,1537,0.2662939,5.347549,-5.347549
9.4,1540,0.3461815,5.41503,-5.41503
9.42,1534,0.4268405,5.07763,-5.07763
9.44,1534,0.5528088,5.01015,-5.01015
9.46,1538,0.7178831,5.07763,-5.07763
9.48,1547,0.7899731,5.347549,-5.347549
9.5,1551,0.9267733,5.41503,-5.41503
9.52,1553,0.9536282,5.41503,-5.41503
9.54,1555,1.116841,5.41503,-5.41503
9.56,1557,1.207804,5.41503,-5.41503
9.58,1534,1.336035,4.40283,-4.40283
9.6,1570,1.368781,5.75243,-5.75243
9.62,1546,1.397446,4.74023,-4.74023
9.64,1549,1.327364,4.74023,-4.74023
9.66,1557,1.479592,5.01015,-5.01015
9.68,1562,1.401695,5.14511,-5.14511
9.7,1539,1.387838,4.13291,-4.13291
9.72,1538,1.52134,3.99795,-3.99795
9.74,1539,1.53911,3.99795,-3.99795
9.76,1543,1.492747,4.06543,-4.06543
9.78,1543,1.47154,3.99795,-3.99795
9.8,1548,1.467201,4.13291,-4.13291
9.82,1547,1.455388,4.06543,-4.06543
9.84,1549,1.430858,4.06543,-4.06543
9.86,1549,1.405078,3.99795,-3.99795
9.88,1554,1.416385,4.13291,-4.13291
9.9,1554,1.39264,4.06543,-4.06543
9.92,1556,1.402859,4.06543,-4.06543
9.94,1557,1.390372,4.06543,-4.06543
9.96,1559,1.379962,4.06543,-4.06543
9.98,1560,1.385886,4.06543,-4.06543
10,1562,1.380488,4.06543,-4.06543
10.02,1562,1.388272,3.99795,-3.99795
10.04,1565,1.397307,4.06543,-4.06543
10.06,1565,1.397973,3.99795,-3.99795
10.08,1570,1.398253,4.13291,-4.13291
10.1,1570,1.406565,4.06543,-4.06543
10.12,1572,1.465685,4.06543,-4.06543
10.14,1572,1.588127,3.99795,-3.99795
10.16,1575,1.666431,4.06543,-4.06543
10.18,1575,1.739248,3.99795,-3.99795
10.2,1578,1.796833,4.06543,-4.06543
10.22,1580,1.855076,4.06543,-4.06543
10.24,1582,1.901251,4.06543,-4.06543
10.26,1581,2.006754,3.99795,-3.99795
10.28,1585,2.050558,4.06543,-4.06543
10.3,1586,2.103226,4.06543,-4.06543
10.32,1588,2.134966,4.06543,-4.06543
10.34,1590,2.169892,4.06543,-4.06543
10.36,1591,2.229198,4.06543,-4.06543
10.38,1593,2.281183,4.06543,-4.06543
10.4,1595,2.345442,4.06543,-4.06543
10.42,1596,2.374859,4.06543,-4.06543
10.44,1596,2.424332,3.99795,-3.99795
10.46,1598,2.434552,3.99795,-3.99795
10.48,1601,2.49134,4.06543,-4.06543
10.5,1603,2.50994,4.06543,-4.06543
10.52,1604,2.578182,4.06543,-4.06543
10.54,1604,2.635367,3.99795,-3.99795
10.56,1607,2.673467,4.06543,-4.06543
10.58,1609,2.728902,4.06543,-4.06543
10.6,1611,2.757903,4.06543,-4.06543
10.62,1614,2.826372,4.13291,-4.13291
10.64,1612,2.855577,3.99795,-3.99795
10.66,1616,2.923272,4.06543,-4.06543
10.68,1617,2.962995,4.06543,-4.06543
10.7,1619,3.005057,4.06543,-4.06543
10.72,1622,3.059353,4.13291,-4.13291
10.74,1622,3.103966,4.06543,-4.06543
10.76,1624,3.157875,4.06543,-4.06543
10.78,1625,3.223077,4.06543,-4.06543
10.8,1627,3.256455,4.06543,-4.06543
10.82,1629,3.274626,4.06543,-4.06543
10.84,1629,3.319109,3.99795,-3.99795
10.86,1632,3.360733,4.06543,-4.06543
10.88,1633,3.40816,4.06543,-4.06543
10.9,1635,3.457705,4.06543,-4.06543
10.92,1637,3.531991,4.06543,-4.06543
10.94,1638,3.596613,4.06543,-4.06543
10.96,1640,3.66637,4.06543,-4.06543
10.98,1642,3.771038,4.06543,-4.06543
11,1643,3.81204,4.06543,-4.06543
11.02,1645,3.883762,4.06543,-4.06543
11.04,1646,3.93968,4.06543,-4.06543
11.06,1648,3.983721,4.06543,-4.06543
11.08,1650,4.15051,4.06543,-4.06543
11.1,1650,4.095559,3.99795,-3.99795
11.12,1653,4.192072,4.06543,-4.06543
11.14,1688,4.192473,5.41503,-5.41503
11.16,1656,4.234272,4.06543,-4.06543
11.18,1658,4.257523,4.06543,-4.06543
11.2,1662,4.531396,4.13291,-4.13291
11.22,1662,4.55734,4.06543,-4.06543
11.24,1697,4.612698,5.41503,-5.41503
11.26,1699,4.585118,5.41503,-5.41503
11.28,1701,4.58954,5.41503,-5.41503
11.3,1668,4.821114,3.99795,-3.99795
