Tiempo,ControlPWM,Plataforma,Posicion,Error
10.8,1352.275,2.955249,3.66055,-2.66055
10.82,1346.202,3.149682,3.79551,-2.79551
10.84,1349.239,3.300282,3.72803,-2.72803
10.86,1334.056,3.322399,4.06543,-3.06543
10.88,1376.568,3.413945,3.120709,-2.120709
10.9,1364.422,3.402414,3.39063,-2.39063
10.92,1346.202,3.472595,3.79551,-2.79551
10.94,1391.751,3.296611,2.78331,-1.78331
10.96,1376.568,3.33422,3.120709,-2.120709
10.98,1367.458,3.324498,3.32315,-2.32315
11,1394.788,3.120839,2.71583,-1.71583
11.02,1376.568,3.044315,3.120709,-2.120709
11.04,1367.458,3.006429,3.32315,-2.32315
11.06,1409.971,2.768183,2.37843,-1.37843
11.08,1437.3,2.81822,1.77111,-0.7711096
11.1,1425.154,2.792785,2.04103,-1.04103
11.12,1406.934,2.547893,2.44591,-1.44591
11.14,1437.3,2.103367,1.77111,-0.7711096
11.16,1425.154,1.820023,2.04103,-1.04103
11.18,1467.666,1.789245,1.09631,-0.09630966
11.2,1452.483,1.490463,1.43371,-0.4337101
11.22,1443.373,1.398681,1.63615,-0.6361504
11.24,1485.886,1.020045,0.6914301,0.3085699
11.26,1470.703,0.8214544,1.02883,-0.02882957
11.28,1510.178,0.6434247,0.1515903,0.8484097
11.3,1452.483,0.3636577,1.43371,-0.4337101
11.32,1501.069,0.1467874,0.3540297,0.6459703
11.34,1504.105,-0.2567451,0.2865496,0.7134504
11.36,1501.069,-0.2110931,0.3540297,0.6459703
11.38,1485.886,-0.4090323,0.6914301,0.3085699
11.4,1485.886,-0.6220083,0.6914301,0.3085699
11.42,1485.886,-0.7749746,0.6914301,0.3085699
11.44,1482.849,-0.8202834,0.7589102,0.2410898
11.46,1485.886,-0.8429579,0.6914301,0.3085699
11.48,1485.886,-0.8351632,0.6914301,0.3085699
11.5,1485.886,-0.8371994,0.6914301,0.3085699
11.52,1485.886,-0.8387962,0.6914301,0.3085699
11.54,1485.886,-0.8287947,0.6914301,0.3085699
11.56,1485.886,-0.8354254,0.6914301,0.3085699
11.58,1485.886,-0.8290743,0.6914301,0.3085699
11.6,1482.849,-0.8220997,0.7589102,0.2410898
11.62,1488.922,-0.8217211,0.62395,0.37605
11.64,1485.886,-0.8196085,0.6914301,0.3085699
11.66,1485.886,-0.8069728,0.6914301,0.3085699
11.68,1485.886,-0.8030119,0.6914301,0.3085699
11.7,1485.886,-0.7870905,0.6914301,0.3085699
11.72,1485.886,-0.7874591,0.6914301,0.3085699
11.74,1485.886,-0.7847972,0.6914301,0.3085699
11.76,1485.886,-0.7826879,0.6914301,0.3085699
11.78,1485.886,-0.7784639,0.6914301,0.3085699
11.8,1485.886,-0.7746278,0.6914301,0.3085699
11.82,1485.886,-0.7752405,0.6914301,0.3085699
11.84,1485.886,-0.7703475,0.6914301,0.3085699
11.86,1485.886,-0.7688757,0.6914301,0.3085699
11.88,1485.886,-0.7815277,0.6914301,0.3085699
11.9,1485.886,-0.7833076,0.6914301,0.3085699
11.92,1485.886,-0.7749184,0.6914301,0.3085699
11.94,1485.886,-0.7670307,0.6914301,0.3085699
11.96,1485.886,-0.7742237,0.6914301,0.3085699
11.98,1482.849,-0.7725551,0.7589102,0.2410898
12,1482.849,-0.7727164,0.7589102,0.2410898
12.02,1479.812,-0.7686942,0.8263903,0.1736097
12.04,1485.886,-0.7520874,0.6914301,0.3085699
12.06,1485.886,-0.7447252,0.6914301,0.3085699
12.08,1482.849,-0.7411798,0.7589102,0.2410898
12.1,1482.849,-0.7440774,0.7589102,0.2410898
12.12,1482.849,-0.7499621,0.7589102,0.2410898
12.14,1482.849,-0.7455526,0.7589102,0.2410898
12.16,1482.849,-0.745162,0.7589102,0.2410898
12.18,1482.849,-0.7443197,0.7589102,0.2410898
12.2,1482.849,-0.7434997,0.7589102,0.2410898
12.22,1485.886,-0.7430269,0.6914301,0.3085699
12.24,1476.776,-0.7396548,0.8938704,0.1061296
12.26,1482.849,-0.7458451,0.7589102,0.2410898
12.28,1482.849,-0.745268,0.7589102,0.2410898
12.3,1485.886,-0.7197342,0.6914301,0.3085699
12.32,1485.886,-0.7175897,0.6914301,0.3085699
12.34,1485.886,-0.7096493,0.6914301,0.3085699
12.36,1482.849,-0.7152734,0.7589102,0.2410898
12.38,1482.849,-0.7194671,0.7589102,0.2410898
12.4,1482.849,-0.7159591,0.7589102,0.2410898
12.42,1485.886,-0.7137464,0.6914301,0.3085699
12.44,1485.886,-0.710965,0.6914301,0.3085699
12.46,1485.886,-0.7095354,0.6914301,0.3085699
12.48,1485.886,-0.7208309,0.6914301,0.3085699
12.5,1485.886,-0.7377444,0.6914301,0.3085699
12.52,1488.922,-0.7301097,0.62395,0.37605
12.54,1482.849,-0.7199622,0.7589102,0.2410898
12.56,1485.886,-0.7199201,0.6914301,0.3085699
12.58,1485.886,-0.7228614,0.6914301,0.3085699
12.6,1485.886,-0.7264391,0.6914301,0.3085699
12.62,1485.886,-0.7295665,0.6914301,0.3085699
12.64,1488.922,-0.73036,0.62395,0.37605
12.66,1488.922,-0.731065,0.62395,0.37605
12.68,1488.922,-0.735596,0.62395,0.37605
12.7,1488.922,-0.7332804,0.62395,0.37605
12.72,1482.849,-0.7320047,0.7589102,0.2410898
12.74,1485.886,-0.7293965,0.6914301,0.3085699
12.76,1485.886,-0.7233058,0.6914301,0.3085699
12.78,1485.886,-0.722559,0.6914301,0.3085699
12.8,1485.886,-0.7300324,0.6914301,0.3085699
12.82,1485.886,-0.7182996,0.6914301,0.3085699
12.84,1482.849,-0.7294545,0.7589102,0.2410898
12.86,1485.886,-0.7346798,0.6914301,0.3085699
12.88,1485.886,-0.7329817,0.6914301,0.3085699
12.9,1485.886,-0.7341202,0.6914301,0.3085699
12.92,1485.886,-0.7299004,0.6914301,0.3085699
12.94,1482.849,-0.7286819,0.7589102,0.2410898
12.96,1485.886,-0.7228985,0.6914301,0.3085699
12.98,1485.886,-0.7290963,0.6914301,0.3085699
13,1485.886,-0.7179129,0.6914301,0.3085699
13.02,1485.886,-0.7157714,0.6914301,0.3085699
13.04,1485.886,-0.7221193,0.6914301,0.3085699
13.06,1485.886,-0.719667,0.6914301,0.3085699
13.08,1485.886,-0.710946,0.6914301,0.3085699
13.1,1485.886,-0.7098542,0.6914301,0.3085699
13.12,1485.886,-0.7011976,0.6914301,0.3085699
13.14,1485.886,-0.7048876,0.6914301,0.3085699
13.16,1485.886,-0.7077011,0.6914301,0.3085699
13.18,1485.886,-0.7070836,0.6914301,0.3085699
13.2,1485.886,-0.7100081,0.6914301,0.3085699
13.22,1485.886,-0.7098981,0.6914301,0.3085699
13.24,1485.886,-0.7153565,0.6914301,0.3085699
13.26,1485.886,-0.7159959,0.6914301,0.3085699
13.28,1485.886,-0.7115682,0.6914301,0.3085699
13.3,1479.812,-0.7084507,0.8263903,0.1736097
13.32,1485.886,-0.715064,0.6914301,0.3085699
13.34,1485.886,-0.7187103,0.6914301,0.3085699
13.36,1485.886,-0.7153544,0.6914301,0.3085699
13.38,1485.886,-0.7113846,0.6914301,0.3085699
13.4,1485.886,-0.7192529,0.6914301,0.3085699
13.42,1485.886,-0.717614,0.6914301,0.3085699
13.44,1485.886,-0.7177592,0.6914301,0.3085699
13.46,1485.886,-0.7127738,0.6914301,0.3085699
13.48,1482.849,-0.704385,0.7589102,0.2410898
13.5,1485.886,-0.7093303,0.6914301,0.3085699
13.52,1485.886,-0.7054268,0.6914301,0.3085699
13.54,1485.886,-0.7163675,0.6914301,0.3085699
13.56,1485.886,-0.7215286,0.6914301,0.3085699
13.58,1485.886,-0.7189214,0.6914301,0.3085699
13.6,1485.886,-0.7131737,0.6914301,0.3085699
13.62,1485.886,-0.7085996,0.6914301,0.3085699
13.64,1485.886,-0.7040747,0.6914301,0.3085699
13.66,1482.849,-0.7125093,0.7589102,0.2410898
13.68,1485.886,-0.7122251,0.6914301,0.3085699
13.7,1485.886,-0.7071221,0.6914301,0.3085699
13.72,1485.886,-0.7059097,0.6914301,0.3085699
13.74,1485.886,-0.7188451,0.6914301,0.3085699
13.76,1482.849,-0.7247022,0.7589102,0.2410898
13.78,1485.886,-0.7142991,0.6914301,0.3085699
13.8,1485.886,-0.7124633,0.6914301,0.3085699
13.82,1485.886,-0.709784,0.6914301,0.3085699
13.84,1485.886,-0.7131143,0.6914301,0.3085699
13.86,1485.886,-0.7089459,0.6914301,0.3085699
13.88,1485.886,-0.7086022,0.6914301,0.3085699
13.9,1485.886,-0.70118,0.6914301,0.3085699
13.92,1485.886,-0.6969469,0.6914301,0.3085699
13.94,1485.886,-0.6918359,0.6914301,0.3085699
13.96,1485.886,-0.6795982,0.6914301,0.3085699
13.98,1485.886,-0.6783634,0.6914301,0.3085699
14,1485.886,-0.6915513,0.6914301,0.3085699
14.02,1485.886,-0.6985903,0.6914301,0.3085699
14.04,1485.886,-0.691051,0.6914301,0.3085699
14.06,1485.886,-0.6860405,0.6914301,0.3085699
14.08,1485.886,-0.6819059,0.6914301,0.3085699
14.1,1482.849,-0.6784298,0.7589102,0.2410898
14.12,1488.922,-0.6898366,0.62395,0.37605
14.14,1485.886,-0.6913007,0.6914301,0.3085699
14.16,1485.886,-0.6985648,0.6914301,0.3085699
14.18,1485.886,-0.7000458,0.6914301,0.3085699
14.2,1485.886,-0.7010945,0.6914301,0.3085699
14.22,1485.886,-0.7036345,0.6914301,0.3085699
14.24,1485.886,-0.69898,0.6914301,0.3085699
14.26,1485.886,-0.7054418,0.6914301,0.3085699
14.28,1485.886,-0.7058597,0.6914301,0.3085699
14.3,1485.886,-0.7042992,0.6914301,0.3085699
14.32,1485.886,-0.7007639,0.6914301,0.3085699
14.34,1485.886,-0.7009413,0.6914301,0.3085699
14.36,1485.886,-0.7069484,0.6914301,0.3085699
14.38,1485.886,-0.7093012,0.6914301,0.3085699
14.4,1485.886,-0.7190078,0.6914301,0.3085699
14.42,1485.886,-0.718215,0.6914301,0.3085699
14.44,1485.886,-0.7139475,0.6914301,0.3085699
14.46,1485.886,-0.718408,0.6914301,0.3085699
14.48,1485.886,-0.7238387,0.6914301,0.3085699
14.5,1485.886,-0.7111175,0.6914301,0.3085699
14.52,1485.886,-0.7041382,0.6914301,0.3085699
14.54,1485.886,-0.7000232,0.6914301,0.3085699
14.56,1485.886,-0.6952789,0.6914301,0.3085699
14.58,1482.849,-0.6896193,0.7589102,0.2410898
14.6,1485.886,-0.703173,0.6914301,0.3085699
14.62,1482.849,-0.6977821,0.7589102,0.2410898
14.64,1485.886,-0.6938244,0.6914301,0.3085699
14.66,1485.886,-0.6968198,0.6914301,0.3085699
14.68,1485.886,-0.7022054,0.6914301,0.3085699
14.7,1485.886,-0.694926,0.6914301,0.3085699
14.72,1485.886,-0.6967396,0.6914301,0.3085699
14.74,1485.886,-0.7044817,0.6914301,0.3085699
14.76,1485.886,-0.6942596,0.6914301,0.3085699
14.78,1485.886,-0.6957384,0.6914301,0.3085699
14.8,1485.886,-0.693276,0.6914301,0.3085699
14.82,1485.886,-0.6862055,0.6914301,0.3085699
14.84,1485.886,-0.6934562,0.6914301,0.3085699
14.86,1485.886,-0.6950728,0.6914301,0.3085699
14.88,1485.886,-0.7011842,0.6914301,0.3085699
14.9,1485.886,-0.6957351,0.6914301,0.3085699
14.92,1485.886,-0.6893082,0.6914301,0.3085699
14.94,1482.849,-0.6862383,0.7589102,0.2410898
14.96,1485.886,-0.6840485,0.6914301,0.3085699
14.98,1485.886,-0.6826958,0.6914301,0.3085699
15,1665.886,-0.6841782,0.6914301,4.30857
15.02,1665.886,-0.6760471,0.6914301,4.30857
15.04,1665.886,-0.7967716,0.6914301,4.30857
15.06,1662.849,-1.468634,0.7589102,4.24109
15.08,1650.703,-2.677485,1.02883,3.97117
15.1,1647.666,-4.212495,1.09631,3.90369
15.12,1665.886,-5.712314,0.6914301,4.30857
15.14,1665.886,-5.836716,0.6914301,4.30857
15.16,1684.105,-5.984871,0.2865496,4.71345
15.18,1647.666,-6.181377,1.09631,3.90369
15.2,1650.703,-6.259086,1.02883,3.97117
15.22,1617.3,-6.5116,1.77111,3.22889
15.24,1635.52,-6.585992,1.36623,3.63377
15.26,1647.666,-6.618484,1.09631,3.90369
15.28,1620.337,-6.449843,1.703629,3.296371
15.3,1593.007,-6.372632,2.31095,2.68905
15.32,1605.154,-6.337562,2.04103,2.95897
15.34,1574.788,-6.197217,2.71583,2.28417
15.36,1544.422,-5.815744,3.39063,1.60937
15.38,1574.788,-5.413854,2.71583,2.28417
15.4,1541.385,-4.956119,3.45811,1.54189
15.42,1574.788,-4.388729,2.71583,2.28417
15.44,1541.385,-4.085041,3.45811,1.54189
15.46,1526.202,-3.684541,3.79551,1.20449
15.48,1544.422,-3.566473,3.39063,1.60937
15.5,1514.056,-3.478419,4.06543,0.9345703
15.52,1480.653,-3.116958,4.80771,0.1922903
15.54,1511.019,-2.998929,4.13291,0.8670902
15.56,1468.507,-2.651869,5.07763,-0.07763004
15.58,1495.836,-2.176153,4.47031,0.5296898
15.6,1468.507,-1.958246,5.07763,-0.07763004
15.62,1480.653,-1.454865,4.80771,0.1922903
15.64,1450.287,-1.234667,5.48251,-0.4825096
15.66,1453.324,-1.003896,5.41503,-0.4150295
15.68,1465.47,-0.8786538,5.14511,-0.1451101
15.7,1422.958,-0.6686481,6.089829,-1.089829
15.72,1438.141,-0.4271412,5.75243,-0.75243
15.74,1438.141,-0.2322297,5.75243,-0.75243
15.76,1438.141,-0.006475898,5.75243,-0.75243
15.78,1435.104,0.1753581,5.81991,-0.81991
15.8,1438.141,0.3436543,5.75243,-0.75243
15.82,1438.141,0.4557849,5.75243,-0.75243
15.84,1435.104,0.5282921,5.81991,-0.81991
15.86,1438.141,0.5520279,5.75243,-0.75243
15.88,1438.141,0.6039149,5.75243,-0.75243
15.9,1438.141,0.5856824,5.75243,-0.75243
15.92,1435.104,0.5791897,5.81991,-0.81991
15.94,1435.104,0.5669621,5.81991,-0.81991
15.96,1438.141,0.5666782,5.75243,-0.75243
15.98,1435.104,0.5539692,5.81991,-0.81991
16,1438.141,0.5341952,5.75243,-0.75243
16.02,1435.104,0.5215992,5.81991,-0.81991
16.04,1438.141,0.5187425,5.75243,-0.75243
16.06,1438.141,0.514829,5.75243,-0.75243
16.08,1435.104,0.5014703,5.81991,-0.81991
16.1,1438.141,0.4988267,5.75243,-0.75243
16.12,1438.141,0.4913605,5.75243,-0.75243
16.14,1435.104,0.4968267,5.81991,-0.81991
16.16,1438.141,0.4926333,5.75243,-0.75243
16.18,1438.141,0.4947339,5.75243,-0.75243
16.2,1438.141,0.5000011,5.75243,-0.75243
16.22,1435.104,0.4955623,5.81991,-0.81991
16.24,1438.141,0.4870693,5.75243,-0.75243
16.26,1438.141,0.4867546,5.75243,-0.75243
16.28,1435.104,0.4875361,5.81991,-0.81991
16.3,1435.104,0.4833084,5.81991,-0.81991
16.32,1438.141,0.4723171,5.75243,-0.75243
16.34,1438.141,0.4647155,5.75243,-0.75243
16.36,1438.141,0.4641615,5.75243,-0.75243
16.38,1435.104,0.4730329,5.81991,-0.81991
16.4,1438.141,0.4649815,5.75243,-0.75243
16.42,1441.177,0.464226,5.68495,-0.6849499
16.44,1441.177,0.4588347,5.68495,-0.6849499
16.46,1438.141,0.4599026,5.75243,-0.75243
16.48,1441.177,0.4622231,5.68495,-0.6849499
16.5,1441.177,0.4762076,5.68495,-0.6849499
16.52,1441.177,0.4592495,5.68495,-0.6849499
16.54,1441.177,0.4559665,5.68495,-0.6849499
16.56,1438.141,0.4578143,5.75243,-0.75243
16.58,1435.104,0.4568509,5.81991,-0.81991
16.6,1438.141,0.4572331,5.75243,-0.75243
16.62,1438.141,0.4469882,5.75243,-0.75243
16.64,1435.104,0.4435516,5.81991,-0.81991
16.66,1441.177,0.4634236,5.68495,-0.6849499
16.68,1435.104,0.4584513,5.81991,-0.81991
16.7,1438.141,0.4508524,5.75243,-0.75243
16.72,1441.177,0.4573202,5.68495,-0.6849499
16.74,1435.104,0.4516236,5.81991,-0.81991
16.76,1438.141,0.4508784,5.75243,-0.75243
16.78,1435.104,0.454537,5.81991,-0.81991
16.8,1435.104,0.4560783,5.81991,-0.81991
16.82,1438.141,0.4683729,5.75243,-0.75243
16.84,1441.177,0.4803721,5.68495,-0.6849499
16.86,1435.104,0.4658211,5.81991,-0.81991
16.88,1438.141,0.4641314,5.75243,-0.75243
16.9,1435.104,0.4686146,5.81991,-0.81991
16.92,1441.177,0.4597101,5.68495,-0.6849499
16.94,1435.104,0.4617843,5.81991,-0.81991
16.96,1441.177,0.4547198,5.68495,-0.6849499
16.98,1438.141,0.4593878,5.75243,-0.75243
17,1435.104,0.4546236,5.81991,-0.81991
17.02,1441.177,0.4606315,5.68495,-0.6849499
17.04,1438.141,0.4561511,5.75243,-0.75243
17.06,1438.141,0.4475132,5.75243,-0.75243
17.08,1435.104,0.4485727,5.81991,-0.81991
17.1,1435.104,0.4484701,5.81991,-0.81991
17.12,1438.141,0.4473168,5.75243,-0.75243
17.14,1438.141,0.4524633,5.75243,-0.75243
17.16,1438.141,0.4413119,5.75243,-0.75243
17.18,1438.141,0.4405331,5.75243,-0.75243
17.2,1435.104,0.4437821,5.81991,-0.81991
17.22,1435.104,0.4372965,5.81991,-0.81991
17.24,1438.141,0.4335852,5.75243,-0.75243
17.26,1438.141,0.426047,5.75243,-0.75243
17.28,1438.141,0.4296987,5.75243,-0.75243
17.3,1438.141,0.4347245,5.75243,-0.75243
17.32,1435.104,0.4367477,5.81991,-0.81991
17.34,1435.104,0.4398863,5.81991,-0.81991
17.36,1438.141,0.4436402,5.75243,-0.75243
17.38,1438.141,0.4428681,5.75243,-0.75243
17.4,1441.177,0.4418838,5.68495,-0.6849499
17.42,1441.177,0.4391012,5.68495,-0.6849499
17.44,1441.177,0.4325509,5.68495,-0.6849499
17.46,1435.104,0.4280652,5.81991,-0.81991
17.48,1441.177,0.4279318,5.68495,-0.6849499
17.5,1432.067,0.4331242,5.88739,-0.8873901
17.52,1438.141,0.4376017,5.75243,-0.75243
17.54,1441.177,0.4373919,5.68495,-0.6849499
17.56,1438.141,0.4339272,5.75243,-0.75243
17.58,1435.104,0.4480065,5.81991,-0.81991
17.6,1438.141,0.4433388,5.75243,-0.75243
17.62,1438.141,0.4316112,5.75243,-0.75243
17.64,1438.141,0.4376247,5.75243,-0.75243
17.66,1441.177,0.4339872,5.68495,-0.6849499
17.68,1441.177,0.4286907,5.68495,-0.6849499
17.7,1438.141,0.4209243,5.75243,-0.75243
17.72,1438.141,0.4286097,5.75243,-0.75243
17.74,1438.141,0.4264042,5.75243,-0.75243
17.76,1438.141,0.4309908,5.75243,-0.75243
17.78,1438.141,0.4324282,5.75243,-0.75243
17.8,1435.104,0.4149836,5.81991,-0.81991
17.82,1438.141,0.4189591,5.75243,-0.75243
17.84,1438.141,0.4210938,5.75243,-0.75243
17.86,1438.141,0.4173132,5.75243,-0.75243
17.88,1438.141,0.41511,5.75243,-0.75243
17.9,1435.104,0.4189658,5.81991,-0.81991
17.92,1435.104,0.4222086,5.81991,-0.81991
17.94,1435.104,0.4155226,5.81991,-0.81991
17.96,1435.104,0.4142251,5.81991,-0.81991
17.98,1441.177,0.4124284,5.68495,-0.6849499
18,1441.177,0.4175291,5.68495,-0.6849499
18.02,1438.141,0.4261123,5.75243,-0.75243
18.04,1438.141,0.4353997,5.75243,-0.75243
18.06,1441.177,0.4403849,5.68495,-0.6849499
18.08,1441.177,0.4360209,5.68495,-0.6849499
18.1,1435.104,0.4281537,5.81991,-0.81991
18.12,1438.141,0.4206644,5.75243,-0.75243
18.14,1438.141,0.4294952,5.75243,-0.75243
18.16,1438.141,0.4338545,5.75243,-0.75243
18.18,1438.141,0.4265735,5.75243,-0.75243
18.2,1441.177,0.4280096,5.68495,-0.6849499
18.22,1438.141,0.4200467,5.75243,-0.75243
18.24,1438.141,0.4121135,5.75243,-0.75243
18.26,1438.141,0.4057504,5.75243,-0.75243
18.28,1438.141,0.4112967,5.75243,-0.75243
18.3,1441.177,0.4127111,5.68495,-0.6849499
18.32,1438.141,0.4160169,5.75243,-0.75243
18.34,1441.177,0.4159666,5.68495,-0.6849499
18.36,1435.104,0.4084745,5.81991,-0.81991
18.38,1441.177,0.4148417,5.68495,-0.6849499
18.4,1441.177,0.4073328,5.68495,-0.6849499
18.42,1438.141,0.4077445,5.75243,-0.75243
18.44,1435.104,0.3984463,5.81991,-0.81991
18.46,1435.104,0.3948193,5.81991,-0.81991
18.48,1438.141,0.3958433,5.75243,-0.75243
18.5,1435.104,0.4041843,5.81991,-0.81991
18.52,1438.141,0.3904561,5.75243,-0.75243
18.54,1438.141,0.3977706,5.75243,-0.75243
18.56,1435.104,0.397962,5.81991,-0.81991
18.58,1438.141,0.4008343,5.75243,-0.75243
18.6,1435.104,0.3946939,5.81991,-0.81991
18.62,1435.104,0.3947358,5.81991,-0.81991
18.64,1435.104,0.3975033,5.81991,-0.81991
18.66,1432.067,0.4020644,5.88739,-0.8873901
18.68,1435.104,0.3922141,5.81991,-0.81991
18.7,1438.141,0.395106,5.75243,-0.75243
18.72,1435.104,0.3847014,5.81991,-0.81991
18.74,1441.177,0.3880105,5.68495,-0.6849499
18.76,1438.141,0.3910112,5.75243,-0.75243
18.78,1438.141,0.3939857,5.75243,-0.75243
18.8,1435.104,0.3992172,5.81991,-0.81991
18.82,1438.141,0.3971033,5.75243,-0.75243
18.84,1438.141,0.401809,5.75243,-0.75243
18.86,1441.177,0.4101336,5.68495,-0.6849499
18.88,1441.177,0.4167978,5.68495,-0.6849499
18.9,1438.141,0.4095719,5.75243,-0.75243
18.92,1441.177,0.414873,5.68495,-0.6849499
18.94,1441.177,0.4220251,5.68495,-0.6849499
18.96,1441.177,0.4119624,5.68495,-0.6849499
18.98,1438.141,0.4132381,5.75243,-0.75243
19,1438.141,0.4087179,5.75243,-0.75243
19.02,1438.141,0.4223182,5.75243,-0.75243
19.04,1438.141,0.4262998,5.75243,-0.75243
19.06,1438.141,0.4296738,5.75243,-0.75243
19.08,1438.141,0.429706,5.75243,-0.75243
19.1,1435.104,0.4248255,5.81991,-0.81991
19.12,1435.104,0.4221579,5.81991,-0.81991
19.14,1438.141,0.4150422,5.75243,-0.75243
19.16,1438.141,0.4200251,5.75243,-0.75243
19.18,1438.141,0.4265538,5.75243,-0.75243
19.2,1438.141,0.4305258,5.75243,-0.75243
19.22,1441.177,0.4169893,5.68495,-0.6849499
19.24,1438.141,0.4153939,5.75243,-0.75243
19.26,1438.141,0.4199747,5.75243,-0.75243
19.28,1441.177,0.4229355,5.68495,-0.6849499
19.3,1441.177,0.4193899,5.68495,-0.6849499
19.32,1438.141,0.4130142,5.75243,-0.75243
19.34,1438.141,0.409896,5.75243,-0.75243
19.36,1438.141,0.4070761,5.75243,-0.75243
19.38,1438.141,0.3974079,5.75243,-0.75243
19.4,1441.177,0.4036722,5.68495,-0.6849499
19.42,1441.177,0.3998236,5.68495,-0.6849499
19.44,1438.141,0.3910369,5.75243,-0.75243
19.46,1438.141,0.3895149,5.75243,-0.75243
19.48,1435.104,0.3916806,5.81991,-0.81991
19.5,1438.141,0.3911399,5.75243,-0.75243
19.52,1438.141,0.384387,5.75243,-0.75243
19.54,1441.177,0.3839404,5.68495,-0.6849499
19.56,1438.141,0.3878209,5.75243,-0.75243
19.58,1441.177,0.3871161,5.68495,-0.6849499
19.6,1438.141,0.3823926,5.75243,-0.75243
19.62,1435.104,0.3830859,5.81991,-0.81991
19.64,1441.177,0.3914815,5.68495,-0.6849499
19.66,1438.141,0.3947352,5.75243,-0.75243
19.68,1438.141,0.4004386,5.75243,-0.75243
19.7,1438.141,0.4067104,5.75243,-0.75243
19.72,1441.177,0.4113599,5.68495,-0.6849499
19.74,1438.141,0.4039262,5.75243,-0.75243
19.76,1438.141,0.3972028,5.75243,-0.75243
19.78,1441.177,0.391837,5.68495,-0.6849499
19.8,1438.141,0.3802771,5.75243,-0.75243
19.82,1435.104,0.3746528,5.81991,-0.81991
19.84,1438.141,0.3815463,5.75243,-0.75243
19.86,1438.141,0.3859045,5.75243,-0.75243
19.88,1438.141,0.375926,5.75243,-0.75243
19.9,1435.104,0.3843857,5.81991,-0.81991
19.92,1435.104,0.3886097,5.81991,-0.81991
19.94,1441.177,0.3945955,5.68495,-0.6849499
19.96,1438.141,0.395113,5.75243,-0.75243
19.98,1438.141,0.3986341,5.75243,-0.75243
20,1213.141,0.4024747,5.75243,-5.75243
20.02,1216.177,0.3993002,5.68495,-5.68495
20.04,1210.104,0.6351538,5.81991,-5.81991
20.06,1213.141,1.786472,5.75243,-5.75243
20.08,1167.592,2.943905,6.764629,-6.764629
20.1,1210.104,4.373033,5.81991,-5.81991
20.12,1216.177,5.61766,5.68495,-5.68495
20.14,1213.141,6.731957,5.75243,-5.75243
20.16,1182.775,7.354917,6.42723,-6.42723
20.18,1228.324,7.597302,5.41503,-5.41503
20.2,1200.994,7.806442,6.022349,-6.022349
20.22,1225.287,7.97995,5.48251,-5.48251
20.24,1246.543,7.919285,5.01015,-5.01015
20.26,1273.873,8.051811,4.40283,-4.40283
20.28,1289.056,7.870146,4.06543,-4.06543
20.3,1289.056,7.604184,4.06543,-4.06543
20.32,1301.202,7.106604,3.79551,-3.79551
20.34,1364.971,6.724035,2.37843,-2.37843
20.36,1361.934,6.3682,2.44591,-2.44591
20.38,1407.483,5.943108,1.43371,-1.43371
20.4,1468.215,5.203425,0.08411026,-0.08411026
20.42,1440.886,4.64105,0.6914301,-0.6914301
20.44,1440.886,3.909424,0.6914301,-0.6914301
20.46,1471.252,2.826133,0.01663017,-0.01663017
20.48,1516.801,1.999925,-0.9955692,0.9955692
20.5,1498.581,1.421436,-0.5906906,0.5906906
20.52,1541.094,0.8104361,-1.53541,1.53541
20.54,1544.13,0.12455,-1.60289,1.60289
20.56,1601.825,-0.3953894,-2.88501,2.88501
20.58,1604.862,-1.000785,-2.95249,2.95249
20.6,1644.338,-1.555505,-3.829729,3.829729
20.62,1659.521,-2.217265,-4.16713,4.16713
20.64,1662.557,-2.895898,-4.23461,4.23461
20.66,1720.253,-3.514908,-5.516729,5.516729
20.68,1668.631,-4.311145,-4.36957,4.36957
20.7,1702.033,-5.163972,-5.111851,5.111851
20.72,1732.399,-5.844245,-5.78665,5.78665
20.74,1702.033,-6.469188,-5.111851,5.111851
20.76,1705.07,-7.058011,-5.179329,5.179329
20.78,1747.582,-7.598188,-6.12405,6.12405
20.8,1747.582,-7.90029,-6.12405,6.12405
20.82,1698.997,-8.06096,-5.044371,5.044371
20.84,1717.216,-8.215993,-5.449249,5.449249
20.86,1717.216,-8.527501,-5.449249,5.449249
20.88,1689.887,-8.77803,-4.84193,4.84193
20.9,1705.07,-9.080747,-5.179329,5.179329
20.92,1674.704,-9.299912,-4.50453,4.50453
20.94,1647.374,-9.173277,-3.897209,3.897209
20.96,1674.704,-8.885655,-4.50453,4.50453
20.98,1659.521,-8.310303,-4.16713,4.16713
21,1647.374,-7.598261,-3.897209,3.897209
21.02,1632.192,-7.207192,-3.559811,3.559811
21.04,1617.008,-7.013257,-3.22241,3.22241
21.06,1586.642,-6.772942,-2.547609,2.547609
21.08,1589.679,-6.308331,-2.615089,2.615089
21.1,1571.459,-5.973323,-2.210211,2.210211
21.12,1513.764,-5.550385,-0.9280891,0.9280891
21.14,1559.313,-5.184269,-1.94029,1.94029
21.16,1501.618,-4.835417,-0.6581707,0.6581707
21.18,1498.581,-4.060252,-0.5906906,0.5906906
21.2,1483.398,-3.505212,-0.2532902,0.2532902
21.22,1471.252,-3.198614,0.01663017,-0.01663017
21.24,1468.215,-2.492233,0.08411026,-0.08411026
21.26,1453.032,-2.009301,0.4215097,-0.4215097
