Tiempo,ControlPWM,Plataforma,Posicion,Error
4.2,1427.919,0.7805433,7.10203,-1.10203
4.22,1427.919,0.7833923,7.10203,-1.10203
4.24,1427.919,0.7866901,7.10203,-1.10203
4.26,1427.919,0.7842808,7.10203,-1.10203
4.28,1425.22,0.783432,7.16951,-1.16951
4.3,1427.919,0.7779361,7.10203,-1.10203
4.32,1427.919,0.7688309,7.10203,-1.10203
4.34,1427.919,0.7779034,7.10203,-1.10203
4.36,1427.919,0.7764664,7.10203,-1.10203
4.38,1425.22,0.7766069,7.16951,-1.16951
4.4,1425.22,0.7702947,7.16951,-1.16951
4.42,1425.22,0.7798866,7.16951,-1.16951
4.44,1425.22,0.7880568,7.16951,-1.16951
4.46,1427.919,0.7974006,7.10203,-1.10203
4.48,1427.919,0.792448,7.10203,-1.10203
4.5,1427.919,0.7933857,7.10203,-1.10203
4.52,1427.919,0.7926322,7.10203,-1.10203
4.54,1425.22,0.800805,7.16951,-1.16951
4.56,1427.919,0.7975256,7.10203,-1.10203
4.58,1427.919,0.8009632,7.10203,-1.10203
4.6,1427.919,0.7964525,7.10203,-1.10203
4.62,1427.919,0.7894872,7.10203,-1.10203
4.64,1425.22,0.7942947,7.16951,-1.16951
4.66,1427.919,0.8085763,7.10203,-1.10203
4.68,1419.821,0.8155096,7.30447,-1.30447
4.7,1427.919,0.812292,7.10203,-1.10203
4.72,1430.618,0.8103289,7.03455,-1.03455
4.74,1427.919,0.8131641,7.10203,-1.10203
4.76,1427.919,0.8059113,7.10203,-1.10203
4.78,1425.22,0.8113189,7.16951,-1.16951
4.8,1425.22,0.8053192,7.16951,-1.16951
4.82,1425.22,0.7966258,7.16951,-1.16951
4.84,1427.919,0.7911371,7.10203,-1.10203
4.86,1430.618,0.789973,7.03455,-1.03455
4.88,1427.919,0.7991246,7.10203,-1.10203
4.9,1427.919,0.7967863,7.10203,-1.10203
4.92,1427.919,0.8058869,7.10203,-1.10203
4.94,1425.22,0.8164492,7.16951,-1.16951
4.96,1427.919,0.8133149,7.10203,-1.10203
4.98,1427.919,0.8163121,7.10203,-1.10203
5,1427.919,0.8126249,7.10203,-1.10203
5.02,1427.919,0.8179812,7.10203,-1.10203
5.04,1425.22,0.8164127,7.16951,-1.16951
5.06,1425.22,0.8210767,7.16951,-1.16951
5.08,1425.22,0.8090141,7.16951,-1.16951
5.1,1427.919,0.8148123,7.10203,-1.10203
5.12,1427.919,0.8165776,7.10203,-1.10203
5.14,1425.22,0.8139703,7.16951,-1.16951
5.16,1427.919,0.8215879,7.10203,-1.10203
5.18,1427.919,0.8248858,7.10203,-1.10203
5.2,1427.919,0.8207348,7.10203,-1.10203
5.22,1430.618,0.8191073,7.03455,-1.03455
5.24,1425.22,0.8201997,7.16951,-1.16951
5.26,1425.22,0.8291109,7.16951,-1.16951
5.28,1427.919,0.8281585,7.10203,-1.10203
5.3,1427.919,0.8195881,7.10203,-1.10203
5.32,1425.22,0.8217183,7.16951,-1.16951
5.34,1427.919,0.8203925,7.10203,-1.10203
5.36,1427.919,0.8217131,7.10203,-1.10203
5.38,1425.22,0.819873,7.16951,-1.16951
5.4,1427.919,0.8239764,7.10203,-1.10203
5.42,1427.919,0.8123493,7.10203,-1.10203
5.44,1425.22,0.8109426,7.16951,-1.16951
5.46,1430.618,0.8125476,7.03455,-1.03455
5.48,1427.919,0.8017786,7.10203,-1.10203
5.5,1425.22,0.7901542,7.16951,-1.16951
5.52,1427.919,0.7879621,7.10203,-1.10203
5.54,1425.22,0.7897031,7.16951,-1.16951
5.56,1427.919,0.7854496,7.10203,-1.10203
5.58,1427.919,0.7880247,7.10203,-1.10203
5.6,1425.22,0.7952584,7.16951,-1.16951
5.62,1425.22,0.7929592,7.16951,-1.16951
5.64,1427.919,0.79153,7.10203,-1.10203
5.66,1427.919,0.7802382,7.10203,-1.10203
5.68,1427.919,0.7721609,7.10203,-1.10203
5.7,1427.919,0.7729217,7.10203,-1.10203
5.72,1427.919,0.7822921,7.10203,-1.10203
5.74,1427.919,0.7846346,7.10203,-1.10203
5.76,1427.919,0.791181,7.10203,-1.10203
5.78,1427.919,0.7902654,7.10203,-1.10203
5.8,1430.618,0.7788873,7.03455,-1.03455
5.82,1425.22,0.7844667,7.16951,-1.16951
5.84,1425.22,0.7854623,7.16951,-1.16951
5.86,1430.618,0.7853441,7.03455,-1.03455
5.88,1430.618,0.7905477,7.03455,-1.03455
5.9,1430.618,0.7906337,7.03455,-1.03455
5.92,1427.919,0.7859702,7.10203,-1.10203
5.94,1430.618,0.7874328,7.03455,-1.03455
5.96,1427.919,0.789802,7.10203,-1.10203
5.98,1427.919,0.7975148,7.10203,-1.10203
6,1425.22,0.8006987,7.16951,-1.16951
6.02,1427.919,0.802449,7.10203,-1.10203
6.04,1425.22,0.8022506,7.16951,-1.16951
6.06,1427.919,0.808734,7.10203,-1.10203
6.08,1427.919,0.8174368,7.10203,-1.10203
6.1,1427.919,0.8154107,7.10203,-1.10203
6.12,1425.22,0.8145554,7.16951,-1.16951
6.14,1430.618,0.8075225,7.03455,-1.03455
6.16,1425.22,0.7999372,7.16951,-1.16951
6.18,1425.22,0.7945784,7.16951,-1.16951
6.2,1425.22,0.8044673,7.16951,-1.16951
6.22,1425.22,0.8040595,7.16951,-1.16951
6.24,1425.22,0.8096161,7.16951,-1.16951
6.26,1427.919,0.796177,7.10203,-1.10203
6.28,1427.919,0.7916986,7.10203,-1.10203
6.3,1427.919,0.7932696,7.10203,-1.10203
6.32,1427.919,0.7955825,7.10203,-1.10203
6.34,1427.919,0.7868131,7.10203,-1.10203
6.36,1427.919,0.7900379,7.10203,-1.10203
6.38,1427.919,0.7893332,7.10203,-1.10203
6.4,1427.919,0.7862607,7.10203,-1.10203
6.42,1427.919,0.7822113,7.10203,-1.10203
6.44,1427.919,0.7780467,7.10203,-1.10203
6.46,1427.919,0.7787817,7.10203,-1.10203
6.48,1427.919,0.7798389,7.10203,-1.10203
6.5,1425.22,0.7801705,7.16951,-1.16951
6.52,1427.919,0.7746015,7.10203,-1.10203
6.54,1427.919,0.7820053,7.10203,-1.10203
6.56,1425.22,0.7921973,7.16951,-1.16951
6.58,1430.618,0.7856398,7.03455,-1.03455
6.6,1427.919,0.7841226,7.10203,-1.10203
6.62,1427.919,0.7835933,7.10203,-1.10203
6.64,1430.618,0.7891796,7.03455,-1.03455
6.66,1430.618,0.8027583,7.03455,-1.03455
6.68,1425.22,0.8024063,7.16951,-1.16951
6.7,1425.22,0.7939028,7.16951,-1.16951
6.72,1427.919,0.797014,7.10203,-1.10203
6.74,1427.919,0.797394,7.10203,-1.10203
6.76,1427.919,0.7950267,7.10203,-1.10203
6.78,1427.919,0.8011589,7.10203,-1.10203
6.8,1425.22,0.8064407,7.16951,-1.16951
6.82,1427.919,0.8058479,7.10203,-1.10203
6.84,1427.919,0.7998074,7.10203,-1.10203
6.86,1425.22,0.8048414,7.16951,-1.16951
6.88,1425.22,0.8097078,7.16951,-1.16951
6.9,1425.22,0.8010587,7.16951,-1.16951
6.92,1425.22,0.7995411,7.16951,-1.16951
6.94,1427.919,0.796038,7.10203,-1.10203
6.96,1427.919,0.8002895,7.10203,-1.10203
6.98,1425.22,0.7979795,7.16951,-1.16951
7,1425.22,0.7972259,7.16951,-1.16951
7.02,1425.22,0.7938237,7.16951,-1.16951
7.04,1425.22,0.7842945,7.16951,-1.16951
7.06,1425.22,0.7808429,7.16951,-1.16951
7.08,1427.919,0.7814047,7.10203,-1.10203
7.1,1427.919,0.7876217,7.10203,-1.10203
7.12,1430.618,0.7806868,7.03455,-1.03455
7.14,1425.22,0.7841672,7.16951,-1.16951
7.16,1430.618,0.7757962,7.03455,-1.03455
7.18,1427.919,0.7755302,7.10203,-1.10203
7.2,1427.919,0.7901896,7.10203,-1.10203
7.22,1425.22,0.7866355,7.16951,-1.16951
7.24,1427.919,0.7931488,7.10203,-1.10203
7.26,1427.919,0.791809,7.10203,-1.10203
7.28,1427.919,0.8030428,7.10203,-1.10203
7.3,1427.919,0.8014159,7.10203,-1.10203
7.32,1427.919,0.7952609,7.10203,-1.10203
7.34,1425.22,0.7894601,7.16951,-1.16951
7.36,1425.22,0.7843224,7.16951,-1.16951
7.38,1425.22,0.7976901,7.16951,-1.16951
7.4,1427.919,0.8023189,7.10203,-1.10203
7.42,1425.22,0.8014731,7.16951,-1.16951
7.44,1427.919,0.7927239,7.10203,-1.10203
7.46,1425.22,0.8042454,7.16951,-1.16951
7.48,1425.22,0.8093401,7.16951,-1.16951
7.5,1427.919,0.8131849,7.10203,-1.10203
7.52,1427.919,0.8099382,7.10203,-1.10203
7.54,1425.22,0.7942918,7.16951,-1.16951
7.56,1427.919,0.8037636,7.10203,-1.10203
7.58,1427.919,0.8102216,7.10203,-1.10203
7.6,1427.919,0.8142881,7.10203,-1.10203
7.62,1425.22,0.8072205,7.16951,-1.16951
7.64,1425.22,0.8154308,7.16951,-1.16951
7.66,1425.22,0.80858,7.16951,-1.16951
7.68,1425.22,0.8108784,7.16951,-1.16951
7.7,1427.919,0.8067845,7.10203,-1.10203
7.72,1425.22,0.8031343,7.16951,-1.16951
7.74,1425.22,0.8141235,7.16951,-1.16951
7.76,1427.919,0.8107833,7.10203,-1.10203
7.78,1427.919,0.8005763,7.10203,-1.10203
7.8,1430.618,0.8064911,7.03455,-1.03455
7.82,1427.919,0.8091667,7.10203,-1.10203
7.84,1427.919,0.8090208,7.10203,-1.10203
7.86,1427.919,0.80483,7.10203,-1.10203
7.88,1425.22,0.8009565,7.16951,-1.16951
7.9,1427.919,0.80751,7.10203,-1.10203
7.92,1427.919,0.8062651,7.10203,-1.10203
7.94,1427.919,0.8058703,7.10203,-1.10203
7.96,1427.919,0.7967738,7.10203,-1.10203
7.98,1425.22,0.7893023,7.16951,-1.16951
8,1427.919,0.7933747,7.10203,-1.10203
8.02,1427.919,0.7929925,7.10203,-1.10203
8.04,1425.22,0.7957771,7.16951,-1.16951
8.06,1425.22,0.8025359,7.16951,-1.16951
8.08,1425.22,0.7956729,7.16951,-1.16951
8.1,1425.22,0.7857674,7.16951,-1.16951
8.12,1427.919,0.7837875,7.10203,-1.10203
8.14,1430.618,0.7809281,7.03455,-1.03455
8.16,1427.919,0.7794865,7.10203,-1.10203
8.18,1427.919,0.7873359,7.10203,-1.10203
8.2,1427.919,0.7898681,7.10203,-1.10203
8.22,1427.919,0.7941855,7.10203,-1.10203
8.24,1427.919,0.8004621,7.10203,-1.10203
8.26,1427.919,0.7890307,7.10203,-1.10203
8.28,1430.618,0.7778051,7.03455,-1.03455
8.3,1430.618,0.7739558,7.03455,-1.03455
8.32,1427.919,0.7752837,7.10203,-1.10203
8.34,1427.919,0.7794438,7.10203,-1.10203
8.36,1425.22,0.7768947,7.16951,-1.16951
8.38,1430.618,0.7744118,7.03455,-1.03455
8.4,1425.22,0.7845371,7.16951,-1.16951
8.42,1422.52,0.7797376,7.23699,-1.23699
8.44,1425.22,0.7861764,7.16951,-1.16951
8.46,1425.22,0.7861614,7.16951,-1.16951
8.48,1425.22,0.7898858,7.16951,-1.16951
8.5,1427.919,0.795891,7.10203,-1.10203
8.52,1425.22,0.800816,7.16951,-1.16951
8.54,1427.919,0.7949106,7.10203,-1.10203
8.56,1427.919,0.795293,7.10203,-1.10203
8.58,1427.919,0.8002259,7.10203,-1.10203
8.6,1427.919,0.7967619,7.10203,-1.10203
8.62,1427.919,0.7900965,7.10203,-1.10203
8.64,1425.22,0.7860426,7.16951,-1.16951
8.66,1427.919,0.7939662,7.10203,-1.10203
8.68,1425.22,0.7955907,7.16951,-1.16951
8.7,1427.919,0.7944973,7.10203,-1.10203
8.72,1425.22,0.7940324,7.16951,-1.16951
8.74,1430.618,0.7982711,7.03455,-1.03455
8.76,1425.22,0.7965561,7.16951,-1.16951
8.78,1425.22,0.8013493,7.16951,-1.16951
8.8,1427.919,0.8068966,7.10203,-1.10203
8.82,1425.22,0.8124781,7.16951,-1.16951
8.84,1425.22,0.811565,7.16951,-1.16951
8.86,1427.919,0.8146649,7.10203,-1.10203
8.88,1427.919,0.812961,7.10203,-1.10203
8.9,1425.22,0.8124627,7.16951,-1.16951
8.92,1427.919,0.8155507,7.10203,-1.10203
8.94,1427.919,0.8065665,7.10203,-1.10203
8.96,1425.22,0.8074899,7.16951,-1.16951
8.98,1427.919,0.8022035,7.10203,-1.10203
9,1425.22,0.7928392,7.16951,-1.16951
9.02,1427.919,0.7911922,7.10203,-1.10203
9.04,1425.22,0.7823298,7.16951,-1.16951
9.06,1430.618,0.788356,7.03455,-1.03455
9.08,1425.22,0.7934741,7.16951,-1.16951
9.1,1425.22,0.7849367,7.16951,-1.16951
9.12,1427.919,0.7824839,7.10203,-1.10203
9.14,1425.22,0.7866832,7.16951,-1.16951
9.16,1425.22,0.7886211,7.16951,-1.16951
9.18,1422.52,0.7806628,7.23699,-1.23699
9.2,1425.22,0.7780845,7.16951,-1.16951
9.22,1425.22,0.7820559,7.16951,-1.16951
9.24,1425.22,0.7807488,7.16951,-1.16951
9.26,1425.22,0.7847513,7.16951,-1.16951
9.28,1430.618,0.7685562,7.03455,-1.03455
9.3,1425.22,0.7789534,7.16951,-1.16951
9.32,1425.22,0.7787025,7.16951,-1.16951
9.34,1430.618,0.7777977,7.03455,-1.03455
9.36,1425.22,0.7754567,7.16951,-1.16951
9.38,1427.919,0.7764048,7.10203,-1.10203
9.4,1427.919,0.7880424,7.10203,-1.10203
9.42,1427.919,0.7921961,7.10203,-1.10203
9.44,1427.919,0.7986417,7.10203,-1.10203
9.46,1425.22,0.7998076,7.16951,-1.16951
9.48,1427.919,0.7983215,7.10203,-1.10203
9.5,1427.919,0.7938322,7.10203,-1.10203
9.52,1427.919,0.8016622,7.10203,-1.10203
9.54,1425.22,0.7901955,7.16951,-1.16951
9.56,1427.919,0.7877132,7.10203,-1.10203
9.58,1427.919,0.8073668,7.10203,-1.10203
9.6,1427.919,0.8021798,7.10203,-1.10203
9.62,1425.22,0.7870284,7.16951,-1.16951
9.64,1425.22,0.7956259,7.16951,-1.16951
9.66,1425.22,0.7996607,7.16951,-1.16951
9.68,1427.919,0.8059551,7.10203,-1.10203
9.7,1425.22,0.7950662,7.16951,-1.16951
9.72,1425.22,0.8051703,7.16951,-1.16951
9.74,1425.22,0.8058958,7.16951,-1.16951
9.76,1427.919,0.8144937,7.10203,-1.10203
9.78,1427.919,0.817443,7.10203,-1.10203
9.8,1427.919,0.8172661,7.10203,-1.10203
9.82,1425.22,0.8087227,7.16951,-1.16951
9.84,1427.919,0.8092188,7.10203,-1.10203
9.86,1427.919,0.813827,7.10203,-1.10203
9.88,1425.22,0.8217709,7.16951,-1.16951
9.9,1427.919,0.8169629,7.10203,-1.10203
9.92,1427.919,0.8131928,7.10203,-1.10203
9.94,1427.919,0.8148358,7.10203,-1.10203
9.96,1425.22,0.8087581,7.16951,-1.16951
9.98,1430.618,0.8165261,7.03455,-1.03455
10,1427.919,0.8102733,7.10203,-1.10203
10.02,1427.919,0.8086178,7.10203,-1.10203
10.04,1425.22,0.8176069,7.16951,-1.16951
10.06,1430.618,0.8210887,7.03455,-1.03455
10.08,1427.919,0.8225632,7.10203,-1.10203
10.1,1427.919,0.8229293,7.10203,-1.10203
10.12,1427.919,0.8136798,7.10203,-1.10203
10.14,1425.22,0.8125055,7.16951,-1.16951
10.16,1427.919,0.8176689,7.10203,-1.10203
10.18,1427.919,0.8211288,7.10203,-1.10203
10.2,1427.919,0.8202339,7.10203,-1.10203
10.22,1430.618,0.8157766,7.03455,-1.03455
10.24,1427.919,0.8187119,7.10203,-1.10203
10.26,1427.919,0.8221983,7.10203,-1.10203
10.28,1425.22,0.8166811,7.16951,-1.16951
10.3,1425.22,0.8159395,7.16951,-1.16951
10.32,1425.22,0.8095596,7.16951,-1.16951
10.34,1427.919,0.8083031,7.10203,-1.10203
10.36,1427.919,0.8063762,7.10203,-1.10203
10.38,1427.919,0.8121986,7.10203,-1.10203
10.4,1427.919,0.8230081,7.10203,-1.10203
10.42,1427.919,0.8226329,7.10203,-1.10203
10.44,1427.919,0.8479108,7.10203,-1.10203
10.46,1430.618,0.8274049,7.03455,-1.03455
10.48,1430.618,0.82236,7.03455,-1.03455
10.5,1430.618,0.7992818,7.03455,-1.03455
10.52,1430.618,0.8045132,7.03455,-1.03455
10.54,1430.618,0.8161086,7.03455,-1.03455
10.56,1430.618,0.8181153,7.03455,-1.03455
10.58,1425.22,0.8080697,7.16951,-1.16951
10.6,1427.919,0.8046756,7.10203,-1.10203
10.62,1430.618,0.8078594,7.03455,-1.03455
10.64,1427.919,0.8076485,7.10203,-1.10203
10.66,1427.919,0.8078934,7.10203,-1.10203
10.68,1430.618,0.7972398,7.03455,-1.03455
10.7,1430.618,0.7983012,7.03455,-1.03455
10.72,1427.919,0.7995056,7.10203,-1.10203
