Tiempo,ControlPWM,Plataforma,Posicion,Error
1.48,-100,2.307354,-1.06329,1.06329
1.5,-100,2.27634,-1.19825,1.19825
1.52,-100,2.316488,-0.7933693,0.7933693
1.54,-100,2.308657,-1.738089,1.738089
1.56,-100,2.299016,-1.46817,1.46817
1.58,-100,2.321993,-1.13077,1.13077
1.6,-100,2.338391,-2.075489,2.075489
1.62,-100,2.32488,-0.7933693,0.7933693
1.64,-100,2.345402,-1.40069,1.40069
1.66,-100,2.358724,-2.412889,2.412889
1.68,-100,2.353556,-2.142969,2.142969
1.7,-100,2.38195,-1.738089,1.738089
1.72,-100,2.36685,-2.75029,2.75029
1.74,-100,2.357042,-2.345409,2.345409
1.76,-100,2.359575,-2.075489,2.075489
1.78,-100,2.390698,-2.68281,2.68281
1.8,-100,2.362529,-2.412889,2.412889
1.82,-100,2.356339,-2.075489,2.075489
1.84,-100,2.33888,-3.155169,3.155169
1.86,-100,2.326492,-2.75029,2.75029
1.88,-100,2.308578,-3.695009,3.695009
1.9,-100,2.283529,-3.425089,3.425089
1.92,-100,2.294698,-3.02021,3.02021
1.94,-100,2.29641,-4.03241,4.03241
1.96,-100,2.302031,-3.762489,3.762489
1.98,-100,2.305071,-4.572248,4.572248
2,151.0924,2.291389,-3.357609,3.357609
2.02,138.946,2.294148,-3.08769,3.08769
2.04,181.4585,2.25697,-4.03241,4.03241
2.06,154.129,2.098009,-3.425089,3.425089
2.08,196.6415,1.31037,-4.36981,4.36981
2.1,211.8243,0.2196803,-4.707209,4.707209
2.12,196.6415,-1.347522,-4.36981,4.36981
2.14,211.8243,-3.163935,-4.707209,4.707209
2.16,242.1904,-4.841822,-5.38201,5.38201
2.18,163.2388,-6.437029,-3.627529,3.627529
2.2,227.0074,-7.721011,-5.044609,5.044609
2.22,223.9708,-7.557255,-4.977129,4.977129
2.24,227.0074,-7.414554,-5.044609,5.044609
2.26,239.1538,-7.330148,-5.314529,5.314529
2.28,254.3368,-7.284682,-5.65193,5.65193
2.3,211.8243,-7.401497,-4.707209,4.707209
2.32,227.0074,-7.810478,-5.044609,5.044609
2.34,178.4219,-8.327669,-3.96493,3.96493
2.36,196.6415,-8.713661,-4.36981,4.36981
2.38,223.9708,-8.954423,-4.977129,4.977129
2.4,193.6049,-8.353887,-4.30233,4.30233
2.42,172.3486,-7.82546,-3.829969,3.829969
2.44,151.0924,-7.385006,-3.357609,3.357609
2.46,166.2754,-7.28971,-3.695009,3.695009
2.48,154.129,-7.353883,-3.425089,3.425089
2.5,123.7631,-7.043925,-2.75029,2.75029
2.52,108.5801,-6.629301,-2.412889,2.412889
2.54,96.43359,-6.538074,-2.142969,2.142969
2.56,78.21399,-5.970191,-1.738089,1.738089
2.58,66.06763,-5.593765,-1.46817,1.46817
2.6,50.88464,-4.947372,-1.13077,1.13077
2.62,53.92126,-4.435897,-1.19825,1.19825
2.64,35.70166,-3.970141,-0.7933693,0.7933693
2.66,23.5553,-3.472288,-0.5234499,0.5234499
2.68,5.335571,-3.131062,-0.1185694,0.1185694
2.7,-6.810791,-2.740411,0.15135,-0.15135
2.72,-28.06702,-2.348577,0.6237106,-0.6237106
2.74,5.335571,-1.809957,-0.1185694,0.1185694
2.76,-9.847412,-1.392727,0.2188301,-0.2188301
2.78,-37.17676,-1.085696,0.8261509,-0.8261509
2.8,-67.54272,-1.034593,1.500951,-1.500951
2.82,-55.39636,-0.7202073,1.23103,-1.23103
2.84,-85.76233,-0.2489772,1.90583,-1.90583
2.86,-67.54272,0.1458229,1.500951,-1.500951
2.88,-55.39636,0.4954916,1.23103,-1.23103
2.9,-97.90881,0.9670515,2.175751,-2.175751
2.92,-103.9819,1.074627,2.31071,-2.31071
2.94,-100.9454,1.174325,2.243231,-2.243231
2.96,-100.9454,1.437092,2.243231,-2.243231
2.98,-55.39636,1.67624,1.23103,-1.23103
3,-55.39636,1.847495,1.23103,-1.23103
3.02,-70.57935,1.881431,1.568431,-1.568431
3.04,-85.76233,1.696827,1.90583,-1.90583
3.06,-37.17676,1.637171,0.8261509,-0.8261509
3.08,-58.43298,1.630644,1.298511,-1.298511
3.1,-67.54272,1.599767,1.500951,-1.500951
3.12,-28.06702,1.354767,0.6237106,-0.6237106
3.14,-43.25,1.387406,0.9611101,-0.9611101
3.16,-37.17676,1.260066,0.8261509,-0.8261509
3.18,-55.39636,1.087622,1.23103,-1.23103
3.2,-9.847412,1.029652,0.2188301,-0.2188301
3.22,-6.810791,0.9456038,0.15135,-0.15135
3.24,-28.06702,0.8438801,0.6237106,-0.6237106
3.26,-25.0304,0.4878112,0.5562305,-0.5562305
3.28,-37.17676,0.3686305,0.8261509,-0.8261509
3.3,-40.21338,0.3412538,0.89363,-0.89363
3.32,-37.17676,0.2840864,0.8261509,-0.8261509
3.34,-37.17676,0.2993315,0.8261509,-0.8261509
3.36,-40.21338,0.3019459,0.89363,-0.89363
3.38,-43.25,0.3094743,0.9611101,-0.9611101
3.4,-40.21338,0.3360592,0.89363,-0.89363
3.42,-43.25,0.3395834,0.9611101,-0.9611101
3.44,-43.25,0.3460987,0.9611101,-0.9611101
3.46,-40.21338,0.3490264,0.89363,-0.89363
3.48,-40.21338,0.3608138,0.89363,-0.89363
3.5,-40.21338,0.3664475,0.89363,-0.89363
3.52,-37.17676,0.3756911,0.8261509,-0.8261509
3.54,-40.21338,0.38539,0.89363,-0.89363
3.56,-37.17676,0.3871516,0.8261509,-0.8261509
3.58,-43.25,0.379804,0.9611101,-0.9611101
3.6,-40.21338,0.3724554,0.89363,-0.89363
3.62,-40.21338,0.3708767,0.89363,-0.89363
3.64,-40.21338,0.3792259,0.89363,-0.89363
3.66,-40.21338,0.3920054,0.89363,-0.89363
3.68,-37.17676,0.398588,0.8261509,-0.8261509
3.7,-43.25,0.4032429,0.9611101,-0.9611101
3.72,-40.21338,0.4029697,0.89363,-0.89363
3.74,-40.21338,0.4053908,0.89363,-0.89363
3.76,-43.25,0.4031875,0.9611101,-0.9611101
3.78,-40.21338,0.4072115,0.89363,-0.89363
3.8,-43.25,0.4094125,0.9611101,-0.9611101
3.82,-43.25,0.4082913,0.9611101,-0.9611101
3.84,-37.17676,0.4013644,0.8261509,-0.8261509
3.86,-37.17676,0.401297,0.8261509,-0.8261509
3.88,-37.17676,0.3966425,0.8261509,-0.8261509
3.9,-43.25,0.3887681,0.9611101,-0.9611101
3.92,-37.17676,0.3968273,0.8261509,-0.8261509
3.94,-40.21338,0.3929977,0.89363,-0.89363
3.96,-40.21338,0.3909233,0.89363,-0.89363
3.98,-37.17676,0.3956743,0.8261509,-0.8261509
4,-40.21338,0.4022573,0.89363,-0.89363
4.02,-40.21338,0.4195854,0.89363,-0.89363
4.04,-37.17676,0.4139726,0.8261509,-0.8261509
4.06,-40.21338,0.4043763,0.89363,-0.89363
4.08,-40.21338,0.4107424,0.89363,-0.89363
4.1,-40.21338,0.4285923,0.89363,-0.89363
4.12,-37.17676,0.4157633,0.8261509,-0.8261509
4.14,-37.17676,0.4318225,0.8261509,-0.8261509
4.16,-40.21338,0.4064969,0.89363,-0.89363
4.18,-37.17676,0.404743,0.8261509,-0.8261509
4.2,-43.25,0.4358055,0.9611101,-0.9611101
4.22,-37.17676,0.4205632,0.8261509,-0.8261509
4.24,-37.17676,0.4160941,0.8261509,-0.8261509
4.26,-40.21338,0.4007114,0.89363,-0.89363
4.28,-40.21338,0.3860635,0.89363,-0.89363
4.3,-40.21338,0.4170544,0.89363,-0.89363
4.32,-43.25,0.4248065,0.9611101,-0.9611101
4.34,-37.17676,0.4174296,0.8261509,-0.8261509
4.36,-40.21338,0.3925379,0.89363,-0.89363
4.38,-37.17676,0.3950417,0.8261509,-0.8261509
4.4,-43.25,0.4087199,0.9611101,-0.9611101
4.42,-40.21338,0.4128025,0.89363,-0.89363
4.44,-37.17676,0.402875,0.8261509,-0.8261509
4.46,-43.25,0.4030054,0.9611101,-0.9611101
4.48,-40.21338,0.4092351,0.89363,-0.89363
4.5,-40.21338,0.4207345,0.89363,-0.89363
4.52,-37.17676,0.4257617,0.8261509,-0.8261509
4.54,-40.21338,0.4281002,0.89363,-0.89363
4.56,-43.25,0.4129008,0.9611101,-0.9611101
4.58,-43.25,0.4178277,0.9611101,-0.9611101
4.6,-40.21338,0.4149982,0.89363,-0.89363
4.62,-43.25,0.4144427,0.9611101,-0.9611101
4.64,-37.17676,0.4091786,0.8261509,-0.8261509
4.66,-40.21338,0.4167535,0.89363,-0.89363
4.68,-43.25,0.4067207,0.9611101,-0.9611101
4.7,-43.25,0.408189,0.9611101,-0.9611101
4.72,-37.17676,0.4041539,0.8261509,-0.8261509
4.74,-40.21338,0.4108671,0.89363,-0.89363
4.76,-37.17676,0.4119233,0.8261509,-0.8261509
4.78,-40.21338,0.4150992,0.89363,-0.89363
4.8,-49.32312,0.4237698,1.09607,-1.09607
4.82,-37.17676,0.4212849,0.8261509,-0.8261509
4.84,-37.17676,0.417924,0.8261509,-0.8261509
4.86,-43.25,0.4400452,0.9611101,-0.9611101
4.88,-37.17676,0.4282107,0.8261509,-0.8261509
4.9,-43.25,0.4390089,0.9611101,-0.9611101
4.92,-37.17676,0.4474803,0.8261509,-0.8261509
4.94,-37.17676,0.4501038,0.8261509,-0.8261509
4.96,-40.21338,0.441042,0.89363,-0.89363
4.98,-43.25,0.442288,0.9611101,-0.9611101
5,-40.21338,0.4209957,0.89363,-0.89363
5.02,-37.17676,0.4221172,0.8261509,-0.8261509
5.04,-40.21338,0.4124341,0.89363,-0.89363
5.06,-40.21338,0.4109171,0.89363,-0.89363
5.08,-40.21338,0.4064061,0.89363,-0.89363
5.1,-43.25,0.411976,0.9611101,-0.9611101
5.12,-40.21338,0.4151993,0.89363,-0.89363
5.14,-43.25,0.4119821,0.9611101,-0.9611101
5.16,-40.21338,0.4170923,0.89363,-0.89363
5.18,-40.21338,0.4159273,0.89363,-0.89363
5.2,-40.21338,0.4153341,0.89363,-0.89363
5.22,-40.21338,0.413959,0.89363,-0.89363
5.24,-40.21338,0.4081006,0.89363,-0.89363
5.26,-40.21338,0.4015688,0.89363,-0.89363
5.28,-40.21338,0.4025661,0.89363,-0.89363
5.3,-40.21338,0.4051526,0.89363,-0.89363
5.32,-37.17676,0.40159,0.8261509,-0.8261509
5.34,-40.21338,0.405259,0.89363,-0.89363
5.36,-37.17676,0.4105833,0.8261509,-0.8261509
5.38,-43.25,0.4160796,0.9611101,-0.9611101
5.4,-40.21338,0.4237812,0.89363,-0.89363
5.42,-43.25,0.4270097,0.9611101,-0.9611101
5.44,-37.17676,0.417655,0.8261509,-0.8261509
5.46,-40.21338,0.4186175,0.89363,-0.89363
5.48,-43.25,0.4207989,0.9611101,-0.9611101
5.5,-40.21338,0.4209172,0.89363,-0.89363
5.52,-43.25,0.4302092,0.9611101,-0.9611101
5.54,-37.17676,0.4266411,0.8261509,-0.8261509
5.56,-43.25,0.4306496,0.9611101,-0.9611101
5.58,-37.17676,0.4216626,0.8261509,-0.8261509
5.6,-40.21338,0.4133964,0.89363,-0.89363
5.62,-40.21338,0.4125086,0.89363,-0.89363
5.64,-40.21338,0.4047219,0.89363,-0.89363
5.66,-40.21338,0.3927678,0.89363,-0.89363
5.68,-37.17676,0.3946709,0.8261509,-0.8261509
5.7,-43.25,0.3950061,0.9611101,-0.9611101
5.72,-43.25,0.4046262,0.9611101,-0.9611101
5.74,-40.21338,0.4013246,0.89363,-0.89363
5.76,-40.21338,0.4043675,0.89363,-0.89363
5.78,-40.21338,0.4151749,0.89363,-0.89363
5.8,-43.25,0.4186617,0.9611101,-0.9611101
5.82,-40.21338,0.4126661,0.89363,-0.89363
5.84,-40.21338,0.4049674,0.89363,-0.89363
5.86,-37.17676,0.395533,0.8261509,-0.8261509
5.88,-40.21338,0.4100131,0.89363,-0.89363
5.9,-37.17676,0.404401,0.8261509,-0.8261509
5.92,-40.21338,0.3991872,0.89363,-0.89363
5.94,-40.21338,0.4018565,0.89363,-0.89363
5.96,-37.17676,0.4044334,0.8261509,-0.8261509
5.98,-40.21338,0.4071619,0.89363,-0.89363
6,-40.21338,0.4119508,0.89363,-0.89363
6.02,-43.25,0.420206,0.9611101,-0.9611101
6.04,-40.21338,0.4234145,0.89363,-0.89363
6.06,-40.21338,0.4292987,0.89363,-0.89363
6.08,-37.17676,0.4249222,0.8261509,-0.8261509
6.1,-40.21338,0.4252609,0.89363,-0.89363
6.12,-40.21338,0.4176248,0.89363,-0.89363
6.14,-37.17676,0.4146526,0.8261509,-0.8261509
6.16,-37.17676,0.4143103,0.8261509,-0.8261509
6.18,-40.21338,0.4104343,0.89363,-0.89363
6.2,-40.21338,0.41421,0.89363,-0.89363
6.22,-43.25,0.4049049,0.9611101,-0.9611101
6.24,-37.17676,0.4132922,0.8261509,-0.8261509
6.26,-43.25,0.411298,0.9611101,-0.9611101
6.28,-40.21338,0.4074177,0.89363,-0.89363
6.3,-37.17676,0.3989307,0.8261509,-0.8261509
6.32,-40.21338,0.3936178,0.89363,-0.89363
6.34,-37.17676,0.396782,0.8261509,-0.8261509
6.36,-40.21338,0.4015152,0.89363,-0.89363
6.38,-37.17676,0.3983383,0.8261509,-0.8261509
6.4,-40.21338,0.3946666,0.89363,-0.89363
6.42,-40.21338,0.3815044,0.89363,-0.89363
6.44,-43.25,0.3710076,0.9611101,-0.9611101
6.46,-37.17676,0.3667786,0.8261509,-0.8261509
6.48,-40.21338,0.3733534,0.89363,-0.89363
6.5,-37.17676,0.3774447,0.8261509,-0.8261509
6.52,-46.28662,0.3738796,1.02859,-1.02859
6.54,-40.21338,0.3716352,0.89363,-0.89363
6.56,-43.25,0.3882089,0.9611101,-0.9611101
6.58,-40.21338,0.4008476,0.89363,-0.89363
6.6,-43.25,0.3978729,0.9611101,-0.9611101
6.62,-43.25,0.3923099,0.9611101,-0.9611101
6.64,-43.25,0.4054767,0.9611101,-0.9611101
6.66,-40.21338,0.4075851,0.89363,-0.89363
6.68,-46.28662,0.3998993,1.02859,-1.02859
6.7,-40.21338,0.3967653,0.89363,-0.89363
6.72,-40.21338,0.393446,0.89363,-0.89363
6.74,-40.21338,0.419079,0.89363,-0.89363
6.76,-40.21338,0.4245368,0.89363,-0.89363
6.78,-40.21338,0.4147048,0.89363,-0.89363
6.8,-40.21338,0.4130148,0.89363,-0.89363
6.82,-40.21338,0.4007064,0.89363,-0.89363
6.84,-40.21338,0.4020793,0.89363,-0.89363
6.86,-40.21338,0.4064394,0.89363,-0.89363
6.88,-37.17676,0.4148858,0.8261509,-0.8261509
6.9,-40.21338,0.4060572,0.89363,-0.89363
6.92,-43.25,0.4012707,0.9611101,-0.9611101
6.94,-40.21338,0.3951203,0.89363,-0.89363
6.96,-43.25,0.4030656,0.9611101,-0.9611101
6.98,-37.17676,0.4123449,0.8261509,-0.8261509
7,-43.25,0.4246131,0.9611101,-0.9611101
7.02,-37.17676,0.4288877,0.8261509,-0.8261509
7.04,-40.21338,0.4285592,0.89363,-0.89363
7.06,-40.21338,0.4390463,0.89363,-0.89363
7.08,-40.21338,0.4390122,0.89363,-0.89363
7.1,-43.25,0.441334,0.9611101,-0.9611101
7.12,-43.25,0.4444835,0.9611101,-0.9611101
7.14,-43.25,0.4478996,0.9611101,-0.9611101
7.16,-37.17676,0.4365972,0.8261509,-0.8261509
7.18,-40.21338,0.4333903,0.89363,-0.89363
7.2,-40.21338,0.4361075,0.89363,-0.89363
7.22,-37.17676,0.4357295,0.8261509,-0.8261509
7.24,-43.25,0.4416882,0.9611101,-0.9611101
7.26,-40.21338,0.441508,0.89363,-0.89363
7.28,-40.21338,0.4379954,0.89363,-0.89363
7.3,-43.25,0.4363502,0.9611101,-0.9611101
7.32,-37.17676,0.4255292,0.8261509,-0.8261509
7.34,-37.17676,0.4300755,0.8261509,-0.8261509
7.36,-40.21338,0.4277909,0.89363,-0.89363
7.38,-40.21338,0.5000313,0.89363,-0.89363
7.4,-43.25,0.4708621,0.9611101,-0.9611101
7.42,-43.25,0.4278171,0.9611101,-0.9611101
7.44,-43.25,0.5421711,0.9611101,-0.9611101
7.46,-43.25,0.5259374,0.9611101,-0.9611101
7.48,-40.21338,0.5502217,0.89363,-0.89363
7.5,-40.21338,0.5896967,0.89363,-0.89363
7.52,-37.17676,0.659873,0.8261509,-0.8261509
7.54,-40.21338,0.6394647,0.89363,-0.89363
7.56,-40.21338,0.6365381,0.89363,-0.89363
7.58,-40.21338,0.6791552,0.89363,-0.89363
7.6,-40.21338,0.6783444,0.89363,-0.89363
7.62,-40.21338,0.6262644,0.89363,-0.89363
7.64,-43.25,0.6152397,0.9611101,-0.9611101
7.66,-37.17676,0.5904782,0.8261509,-0.8261509
7.68,-43.25,0.5999,0.9611101,-0.9611101
7.7,-43.25,0.5756962,0.9611101,-0.9611101
7.72,-40.21338,0.6065039,0.89363,-0.89363
7.74,-40.21338,0.6086913,0.89363,-0.89363
7.76,-37.17676,0.6180423,0.8261509,-0.8261509
7.78,-40.21338,0.6055408,0.89363,-0.89363
7.8,-43.25,0.6030481,0.9611101,-0.9611101
7.82,-37.17676,0.6112396,0.8261509,-0.8261509
7.84,-40.21338,0.5884449,0.89363,-0.89363
7.86,-37.17676,0.5887463,0.8261509,-0.8261509
7.88,-40.21338,0.5956511,0.89363,-0.89363
7.9,-37.17676,0.5934039,0.8261509,-0.8261509
7.92,-40.21338,0.575744,0.89363,-0.89363
7.94,-43.25,0.5630099,0.9611101,-0.9611101
7.96,-40.21338,0.5548322,0.89363,-0.89363
7.98,-40.21338,0.548543,0.89363,-0.89363
8,-43.25,0.5523812,0.9611101,-0.9611101
8.02,-37.17676,0.5498399,0.8261509,-0.8261509
8.04,-37.17676,0.556869,0.8261509,-0.8261509
8.06,-43.25,0.5564554,0.9611101,-0.9611101
8.08,-40.21338,0.5474155,0.89363,-0.89363
8.1,-43.25,0.5693116,0.9611101,-0.9611101
8.12,-40.21338,0.5614773,0.89363,-0.89363
8.14,-40.21338,0.5440885,0.89363,-0.89363
8.16,-37.17676,0.5529636,0.8261509,-0.8261509
8.18,-40.21338,0.5480357,0.89363,-0.89363
8.2,-40.21338,0.5550038,0.89363,-0.89363
8.22,-43.25,0.5438775,0.9611101,-0.9611101
8.24,-43.25,0.5424514,0.9611101,-0.9611101
8.26,-37.17676,0.5531846,0.8261509,-0.8261509
8.28,-40.21338,0.5510812,0.89363,-0.89363
8.3,-37.17676,0.5493997,0.8261509,-0.8261509
8.32,-40.21338,0.5422033,0.89363,-0.89363
8.34,-37.17676,0.5399575,0.8261509,-0.8261509
8.36,-40.21338,0.5444133,0.89363,-0.89363
8.38,-37.17676,0.5515157,0.8261509,-0.8261509
8.4,-40.21338,0.5654789,0.89363,-0.89363
8.42,-40.21338,0.5607225,0.89363,-0.89363
8.44,-40.21338,0.5479764,0.89363,-0.89363
8.46,-37.17676,0.5644976,0.8261509,-0.8261509
8.48,-40.21338,0.5721208,0.89363,-0.89363
8.5,-37.17676,0.5695918,0.8261509,-0.8261509
8.52,-40.21338,0.5608827,0.89363,-0.89363
8.54,-40.21338,0.585155,0.89363,-0.89363
8.56,-40.21338,0.6054391,0.89363,-0.89363
8.58,-37.17676,0.5649272,0.8261509,-0.8261509
8.6,-37.17676,0.5689939,0.8261509,-0.8261509
8.62,-37.17676,0.5144917,0.8261509,-0.8261509
8.64,-37.17676,0.5366085,0.8261509,-0.8261509
8.66,-40.21338,0.5650251,0.89363,-0.89363
8.68,-40.21338,0.5601958,0.89363,-0.89363
8.7,-37.17676,0.5439526,0.8261509,-0.8261509
8.72,-37.17676,0.5289041,0.8261509,-0.8261509
8.74,-40.21338,0.5511814,0.89363,-0.89363
8.76,-37.17676,0.5901896,0.8261509,-0.8261509
8.78,-40.21338,0.576122,0.89363,-0.89363
8.8,-40.21338,0.5641302,0.89363,-0.89363
8.82,-40.21338,0.544065,0.89363,-0.89363
8.84,-37.17676,0.55497,0.8261509,-0.8261509
8.86,-37.17676,0.5769418,0.8261509,-0.8261509
8.88,-40.21338,0.5632404,0.89363,-0.89363
8.9,-40.21338,0.5518423,0.89363,-0.89363
8.92,-43.25,0.5362483,0.9611101,-0.9611101
8.94,-40.21338,0.5388457,0.89363,-0.89363
8.96,-40.21338,0.5415044,0.89363,-0.89363
8.98,-37.17676,0.5412386,0.8261509,-0.8261509
9,-37.17676,0.5392916,0.8261509,-0.8261509
9.02,-37.17676,0.5317124,0.8261509,-0.8261509
9.04,-40.21338,0.5372637,0.89363,-0.89363
9.06,-40.21338,0.6317154,0.89363,-0.89363
9.08,-43.25,0.6273769,0.9611101,-0.9611101
9.1,-40.21338,0.6577702,0.89363,-0.89363
9.12,-37.17676,0.6473765,0.8261509,-0.8261509
9.14,-43.25,0.6148723,0.9611101,-0.9611101
9.16,-40.21338,0.5985386,0.89363,-0.89363
9.18,-40.21338,0.5773073,0.89363,-0.89363
9.2,-40.21338,0.5634269,0.89363,-0.89363
9.22,-43.25,0.5737656,0.9611101,-0.9611101
9.24,-37.17676,0.5895109,0.8261509,-0.8261509
9.26,-37.17676,0.5688934,0.8261509,-0.8261509
9.28,-40.21338,0.5698588,0.89363,-0.89363
9.3,-43.25,0.5528185,0.9611101,-0.9611101
9.32,-37.17676,0.5517898,0.8261509,-0.8261509
9.34,-43.25,0.5586865,0.9611101,-0.9611101
9.36,-40.21338,0.5799685,0.89363,-0.89363
9.38,-40.21338,0.5816224,0.89363,-0.89363
9.4,-40.21338,0.5793027,0.89363,-0.89363
9.42,-40.21338,0.5851958,0.89363,-0.89363
9.44,-40.21338,0.580799,0.89363,-0.89363
9.46,-40.21338,0.569905,0.89363,-0.89363
9.48,-40.21338,0.5575125,0.89363,-0.89363
9.5,-40.21338,0.5561553,0.89363,-0.89363
9.52,-37.17676,0.5513616,0.8261509,-0.8261509
9.54,-40.21338,0.5501452,0.89363,-0.89363
9.56,-37.17676,0.5428293,0.8261509,-0.8261509
9.58,-40.21338,0.53598,0.89363,-0.89363
9.6,-37.17676,0.534248,0.8261509,-0.8261509
9.62,-37.17676,0.5342678,0.8261509,-0.8261509
9.64,-40.21338,0.5419213,0.89363,-0.89363
9.66,-43.25,0.5484411,0.9611101,-0.9611101
9.68,-43.25,0.5592425,0.9611101,-0.9611101
9.7,-40.21338,0.5623592,0.89363,-0.89363
9.72,-43.25,0.5561852,0.9611101,-0.9611101
9.74,-40.21338,0.5590519,0.89363,-0.89363
9.76,-40.21338,0.5531207,0.89363,-0.89363
9.78,-43.25,0.5607893,0.9611101,-0.9611101
9.8,-37.17676,0.5729449,0.8261509,-0.8261509
9.82,-40.21338,0.5731745,0.89363,-0.89363
9.84,-40.21338,0.5581667,0.89363,-0.89363
9.86,-37.17676,0.5461216,0.8261509,-0.8261509
9.88,-40.21338,0.5573344,0.89363,-0.89363
9.9,-43.25,0.5621293,0.9611101,-0.9611101
9.92,-40.21338,0.5542995,0.89363,-0.89363
9.94,-37.17676,0.5553648,0.8261509,-0.8261509
9.96,-40.21338,0.5600194,0.89363,-0.89363
9.98,-40.21338,0.559788,0.89363,-0.89363
10,-43.25,0.5595483,0.9611101,-0.9611101
10.02,-40.21338,0.5586459,0.89363,-0.89363
