Tiempo,ControlPWM,ReferenciaPosicion,ReferenciaTheta,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
23.32,-32.10602,0,0,-0.4821584,-0.7036737,-0.1686933,-6.520254,-1.738089,-1.674403,1.690617,8012
23.34,-32.14255,0,0,-0.480994,-0.7020246,-0.1228922,-6.057072,-1.738089,-1.668225,1.777135,7996
23.36,-26.64217,0,0,-0.4950526,-0.698887,0.4114593,-5.706918,-1.670609,-1.613269,2.004591,8016
23.38,-27.35478,0,0,-0.5023636,-0.6922499,-0.1228922,-4.897421,-1.670609,-1.599253,2.031597,8012
23.4,-29.23706,0,0,-0.4955444,-0.6736848,0.5335966,-4.451689,-1.670609,-1.595434,2.057096,8032
23.42,-36.97563,0,0,-0.482702,-0.6566578,0.7473372,-4.394511,-1.738089,-1.649646,1.809817,8008
23.44,-37.75868,0,0,-0.4875259,-0.6574992,0.2893218,-5.133116,-1.738089,-1.667961,1.668026,8020
23.46,-30.53741,0,0,-0.4971699,-0.6726157,-0.1686933,-5.671558,-1.670609,-1.62044,1.809685,8012
23.48,-41.45147,0,0,-0.4953115,-0.6867254,-0.03128911,-5.311474,-1.805569,-1.715414,1.372677,8044
23.5,-29.36214,0,0,-0.4975108,-0.689711,0.09084838,-6.152304,-1.670609,-1.631198,1.809853,8028
23.52,-33.81188,0,0,-0.4835184,-0.6904836,0.2740546,-5.532861,-1.738089,-1.659341,1.719389,8024
23.54,-40.55669,0,0,-0.5068117,-0.7000343,-0.7641136,-5.511104,-1.805569,-1.724911,1.38345,8004
23.56,-27.87907,0,0,-0.5064915,-0.7020933,0.7931387,-6.163976,-1.670609,-1.632261,1.866047,8016
23.58,-32.46889,0,0,-0.514678,-0.7114415,-0.9473198,-5.298029,-1.738089,-1.661259,1.700821,8008
23.6,-33.784,0,0,-0.4867636,-0.6891069,1.480162,-5.259697,-1.738089,-1.66407,1.84392,8004
23.62,-34.02691,0,0,-0.5192938,-0.6987418,-0.9167854,-5.284688,-1.738089,-1.671031,1.686703,8004
23.64,-27.88385,0,0,-0.4946386,-0.6864277,0.7931387,-5.384964,-1.670609,-1.614025,2.044107,8020
23.66,-40.15754,0,0,-0.5015242,-0.6884797,-0.1228922,-4.827773,-1.805569,-1.70955,1.552741,8016
23.68,-41.07302,0,0,-0.4899062,-0.6828416,0.3351234,-5.730563,-1.805569,-1.734618,1.523458,8016
23.7,-27.26162,0,0,-0.4986467,-0.6944636,-0.01602192,-6.39017,-1.670609,-1.633368,1.944243,8008
23.72,-26.04471,0,0,-0.4840745,-0.6913947,0.06031401,-5.468001,-1.670609,-1.601847,2.106436,8012
23.74,-34.03202,0,0,-0.4847074,-0.6781405,0.3503905,-4.735871,-1.738089,-1.648466,1.880491,8020
23.76,-29.98198,0,0,-0.4678998,-0.6549724,-0.03128911,-5.102428,-1.670609,-1.606147,2.112186,8008
23.78,-36.46003,0,0,-0.4635515,-0.64947,0.3656577,-4.964265,-1.738089,-1.651375,1.830997,8024
23.8,-37.26595,0,0,-0.4634584,-0.6499688,0.07558119,-5.530802,-1.738089,-1.665833,1.723782,8004
23.82,-30.43996,0,0,-0.4713332,-0.6612967,0.1977187,-5.961991,-1.670609,-1.617072,1.871859,8040
23.84,-41.74336,0,0,-0.4687254,-0.672141,0.1061156,-5.574042,-1.805569,-1.712141,1.42401,8028
23.86,-36.01004,0,0,-0.4595597,-0.6703302,0.1213828,-6.474989,-1.738089,-1.681585,1.647211,8000
23.88,-40.23404,0,0,-0.4658285,-0.6860168,-0.01602192,-6.484282,-1.805569,-1.728139,1.412427,8016
23.9,-33.21765,0,0,-0.4898648,-0.7056574,-0.7183124,-6.838535,-1.738089,-1.687911,1.575048,8020
23.92,-31.74731,0,0,-0.481615,-0.7090899,0.5793981,-6.379554,-1.738089,-1.672629,1.72787,8020
23.94,-31.87614,0,0,-0.5085701,-0.716951,-0.3671672,-5.847741,-1.738089,-1.670851,1.695225,8024
23.96,-26.44443,0,0,-0.4885462,-0.6975049,0.3503905,-5.552716,-1.670609,-1.611314,2.087305,8032
23.98,-33.51851,0,0,-0.4874021,-0.6835765,0.304589,-4.822804,-1.738089,-1.650505,1.888645,8032
24,-29.46102,0,0,-0.4676016,-0.6578292,0.7473372,-5.106945,-1.670609,-1.605623,2.145825,8008
24.02,-42.03719,0,0,-0.4772096,-0.6606888,-0.3213652,-4.881241,-1.805569,-1.707069,1.567255,8028
24.04,-36.60302,0,0,-0.4663065,-0.6584398,0.5488637,-6.027443,-1.738089,-1.67993,1.730381,8004
24.06,-34.65466,0,0,-0.4783475,-0.6784949,-1.008389,-6.208703,-1.738089,-1.674451,1.665529,8020
24.08,-28.02535,0,0,-0.4575821,-0.6733614,1.037414,-6.176608,-1.670609,-1.613603,2.021499,8000
24.1,-34.18196,0,0,-0.4859131,-0.6848251,-0.4587703,-5.413184,-1.738089,-1.655894,1.69977,8020
24.12,-29.32561,0,0,-0.4780074,-0.6744181,0.7168028,-5.539216,-1.670609,-1.611321,1.959733,8008
24.14,-29.39298,0,0,-0.4931602,-0.6773206,-0.550373,-5.093279,-1.670609,-1.602058,1.909479,8016
24.16,-30.38722,0,0,-0.4897595,-0.669692,0.3961921,-4.811483,-1.670609,-1.599439,1.91915,8012
24.18,-37.21143,0,0,-0.5045572,-0.6742382,0.01451245,-4.692248,-1.738089,-1.65682,1.584259,8000
24.2,-31.29115,0,0,-0.5042666,-0.6759983,0.1977187,-5.29661,-1.670609,-1.618104,1.773889,8020
24.22,-36.17631,0,0,-0.5107644,-0.6885046,0.2587874,-5.087509,-1.738089,-1.662724,1.532426,8012
24.24,-42.11429,0,0,-0.5018664,-0.6915087,0.1671843,-5.468855,-1.805569,-1.727272,1.325821,8020
24.26,-28.77217,0,0,-0.5047597,-0.6985277,0.1061156,-6.302155,-1.670609,-1.634887,1.786168,8008
24.28,-26.90191,0,0,-0.5077044,-0.7063356,-0.2297625,-5.495763,-1.670609,-1.607981,1.893482,8008
24.3,-40.04969,0,0,-0.5132235,-0.7041821,0.3503905,-4.762776,-1.805569,-1.709714,1.455786,8024
24.32,-35.07302,0,0,-0.4980341,-0.6896865,-0.2144953,-5.641908,-1.738089,-1.680733,1.71321,8028
24.34,-39.73867,0,0,-0.4874153,-0.6911655,0.6557342,-5.765137,-1.805569,-1.726191,1.534194,8012
24.36,-38.93626,0,0,-0.5187632,-0.7143857,-0.519839,-6.231258,-1.805569,-1.742864,1.388277,8000
24.38,-37.23967,0,0,-0.4928613,-0.7156183,0.5183294,-6.523881,-1.805569,-1.74076,1.563205,8008
24.4,-23.99905,0,0,-0.5062605,-0.720858,-0.1534266,-6.496359,-1.670609,-1.630916,2.055693,8020
24.42,-36.08194,0,0,-0.4840368,-0.7063318,0.04504682,-5.209864,-1.805569,-1.705357,1.801905,8036
24.44,-32.52052,0,0,-0.4883283,-0.6884503,0.3351234,-5.562702,-1.738089,-1.673063,1.968081,8040
24.46,-32.66955,0,0,-0.4663271,-0.6722438,1.388559,-5.505645,-1.738089,-1.662615,2.042752,8028
24.48,-39.62698,0,0,-0.458256,-0.6636877,-0.2144953,-5.517884,-1.805569,-1.715414,1.776742,8000
24.5,-28.08812,0,0,-0.4539846,-0.6574734,0.4725278,-6.233505,-1.670609,-1.621764,2.173691,8028
24.52,-33.56142,0,0,-0.4583034,-0.6636012,-0.1228922,-5.53937,-1.738089,-1.652589,1.919324,8000
24.54,-35.14794,0,0,-0.4512146,-0.6552756,0.3961921,-5.648748,-1.738089,-1.660983,1.884113,8016
24.56,-35.43254,0,0,-0.4584332,-0.6590621,-0.1228922,-5.865594,-1.738089,-1.665918,1.788992,8000
24.58,-47.30947,0,0,-0.4489502,-0.6648525,0.1824515,-6.076661,-1.873049,-1.775778,1.308867,8016
24.6,-34.42892,0,0,-0.4543054,-0.6760662,0.1671843,-7.39008,-1.738089,-1.697076,1.685602,8000
24.62,-37.45411,0,0,-0.48344,-0.7109649,-1.924419,-6.882004,-1.805569,-1.732449,1.416183,8016
24.64,-36.76952,0,0,-0.511997,-0.7345033,0.304589,-6.756245,-1.805569,-1.742683,1.382299,8008
24.66,-23.71308,0,0,-0.4971189,-0.7267666,-0.3060985,-6.622653,-1.670609,-1.63001,2.051138,8004
24.68,-29.90046,0,0,-0.4940972,-0.7132653,0.9610775,-5.2289,-1.738089,-1.651967,1.973598,8024
24.7,-26.64373,0,0,-0.4937452,-0.6872886,0.09084838,-4.926021,-1.670609,-1.604405,2.210906,8000
24.72,-40.5855,0,0,-0.449604,-0.6513751,1.938177,-4.540148,-1.805569,-1.696983,1.885966,8020
24.74,-36.19672,0,0,-0.4859885,-0.6587796,-0.7793808,-5.60048,-1.738089,-1.677665,1.785111,8008
24.76,-34.66893,0,0,-0.4715977,-0.6674485,0.4267263,-5.900846,-1.738089,-1.670911,1.804021,8016
24.78,-34.02645,0,0,-0.488838,-0.6842122,0.2129859,-5.895248,-1.738089,-1.67132,1.715507,8012
24.8,-39.71577,0,0,-0.4854072,-0.6912742,-0.1381594,-5.836006,-1.805569,-1.724464,1.506085,8016
24.82,-27.34215,0,0,-0.4836959,-0.6903048,0.3656577,-6.36201,-1.670609,-1.628463,1.98401,8024
24.84,-38.42448,0,0,-0.4951783,-0.7015305,-0.2602969,-5.44059,-1.805569,-1.712493,1.540157,8000
24.86,-27.55237,0,0,-0.4890189,-0.6900235,0.4267263,-5.948756,-1.670609,-1.624515,2.023798,8008
24.88,-39.03988,0,0,-0.4888819,-0.691453,-0.07709067,-5.203891,-1.805569,-1.709998,1.60124,8008
24.9,-34.22703,0,0,-0.4824921,-0.682023,0.4572606,-5.881396,-1.738089,-1.678203,1.809354,8012
24.92,-27.17902,0,0,-0.4902446,-0.6869371,-0.1534266,-5.821458,-1.670609,-1.616335,2.025882,8016
24.94,-27.48727,0,0,-0.4854939,-0.6803118,0.2282531,-5.07963,-1.670609,-1.598435,2.08976,8028
24.96,-35.34911,0,0,-0.4859003,-0.6695375,0.06031401,-4.624215,-1.738089,-1.64956,1.827735,7996
24.98,-30.733,0,0,-0.4761049,-0.6555495,0.09084838,-5.142068,-1.670609,-1.609481,2.017437,8008
25,-42.66521,0,0,-0.4719626,-0.6586332,0.1061156,-5.049557,-1.805569,-1.709212,1.508722,8028
25.02,-36.78981,0,0,-0.4723602,-0.6643513,0.1366499,-6.187596,-1.738089,-1.682825,1.636651,8032
25.04,-28.66686,0,0,-0.4666317,-0.6742164,0.06031401,-6.359076,-1.670609,-1.619307,1.913889,8024
25.06,-28.13168,0,0,-0.4861102,-0.6858516,-1.054191,-5.593042,-1.670609,-1.603667,1.894432,8008
25.08,-29.52603,0,0,-0.4644668,-0.6659532,1.648101,-5.084425,-1.670609,-1.595495,2.018879,8000
25.1,-31.11606,0,0,-0.4705022,-0.6545923,-0.04655629,-4.877382,-1.670609,-1.596152,1.954404,8004
25.12,-38.28836,0,0,-0.4564127,-0.6432715,0.3809245,-4.950543,-1.738089,-1.651059,1.710118,8008
25.14,-38.64162,0,0,-0.4592348,-0.6468526,-0.01602192,-5.722083,-1.738089,-1.668577,1.590027,8016
25.16,-31.2704,0,0,-0.4594568,-0.6579585,-0.03128911,-6.264154,-1.670609,-1.618917,1.786872,8000
25.18,-30.19747,0,0,-0.4586723,-0.6651871,0.1213828,-5.877401,-1.670609,-1.604147,1.830862,8016
25.2,-30.89219,0,0,-0.4515544,-0.65724,-0.1228922,-5.528246,-1.670609,-1.598561,1.880362,8000
25.22,-31.90392,0,0,-0.4483826,-0.6474223,0.2740546,-5.377833,-1.670609,-1.59752,1.874817,8024
25.24,-32.61013,0,0,-0.4563644,-0.6464943,-0.06182348,-5.361649,-1.670609,-1.5999,1.800047,8000
25.26,-44.9465,0,0,-0.455069,-0.651615,0.2129859,-5.438947,-1.805569,-1.710631,1.287939,7996
25.28,-44.33508,0,0,-0.4633118,-0.6682305,0.1213828,-6.714272,-1.805569,-1.742202,1.168777,8004
25.3,-34.97938,0,0,-0.4723898,-0.6963098,-0.7946484,-7.464182,-1.738089,-1.694958,1.405845,8012
25.32,-26.15352,0,0,-0.4938908,-0.7211741,0.1824515,-6.93948,-1.670609,-1.626063,1.711576,8024
25.34,-25.93117,0,0,-0.4997666,-0.7192997,-0.3213652,-5.669862,-1.670609,-1.604008,1.874159,8012
25.36,-27.99406,0,0,-0.4862241,-0.6906393,1.067948,-4.839136,-1.670609,-1.594912,2.023482,8004
25.38,-30.26427,0,0,-0.4752583,-0.6616454,0.2587874,-4.535563,-1.670609,-1.592996,2.055612,8000
25.4,-38.02796,0,0,-0.458861,-0.6410639,0.6557342,-4.626257,-1.738089,-1.648134,1.803752,8016
25.42,-32.7178,0,0,-0.4595917,-0.6376973,-0.04655629,-5.47263,-1.670609,-1.611863,1.903817,8004
25.44,-37.81835,0,0,-0.4588663,-0.6486539,0.2587874,-5.509206,-1.738089,-1.657828,1.620753,8036
25.46,-37.54382,0,0,-0.4737701,-0.6656156,-0.07709067,-6.00446,-1.738089,-1.672665,1.500202,8012
25.48,-36.18863,0,0,-0.4659554,-0.6754915,0.06031401,-6.322172,-1.738089,-1.674075,1.54447,8032
25.5,-35.12695,0,0,-0.4630453,-0.681653,0.04504682,-6.400907,-1.738089,-1.672399,1.595382,8024
25.52,-40.52538,0,0,-0.4645267,-0.6881384,0.1519171,-6.345319,-1.805569,-1.725494,1.394083,8012
25.54,-27.90894,0,0,-0.4654726,-0.6881585,0.2282531,-6.836867,-1.670609,-1.629405,1.888638,8024
25.56,-32.94219,0,0,-0.4628162,-0.6881725,0.1671843,-5.900637,-1.738089,-1.656057,1.770655,8040
25.58,-34.53628,0,0,-0.456124,-0.6732476,0.1977187,-5.804668,-1.738089,-1.662296,1.804398,8008
25.6,-29.00092,0,0,-0.4598279,-0.666155,-0.0007547362,-5.89112,-1.670609,-1.61102,2.007829,8020
25.62,-41.22889,0,0,-0.4724817,-0.673743,0.09084838,-5.368282,-1.805569,-1.709142,1.482992,8024
25.64,-29.91029,0,0,-0.4616713,-0.6654062,0.02977964,-6.272646,-1.670609,-1.625176,1.939343,8016
25.66,-40.51093,0,0,-0.4822663,-0.6855921,-0.7641136,-5.687668,-1.805569,-1.714751,1.41431,8028
25.68,-28.95448,0,0,-0.4610916,-0.6742138,0.9305434,-6.409947,-1.670609,-1.625513,1.958297,7992
25.7,-27.88321,0,0,-0.4747252,-0.6804003,-0.4282355,-5.687617,-1.670609,-1.602993,1.963259,8004
25.72,-35.35614,0,0,-0.4622057,-0.6667005,0.2740546,-5.136683,-1.738089,-1.649641,1.796917,8000
25.74,-30.59698,0,0,-0.4803092,-0.6652334,-0.1381594,-5.474493,-1.670609,-1.612108,1.892764,8012
25.76,-42.41518,0,0,-0.4681348,-0.6657234,0.09084838,-5.265023,-1.805569,-1.710036,1.461344,8020
25.78,-36.54944,0,0,-0.4750674,-0.6720309,0.304589,-6.296051,-1.738089,-1.683679,1.588104,8004
25.8,-34.45478,0,0,-0.4698173,-0.6835505,-0.6267089,-6.401636,-1.738089,-1.674561,1.644117,8008
25.82,-39.6594,0,0,-0.487084,-0.7006635,0.5641309,-6.213382,-1.805569,-1.727711,1.379223,8016
25.84,-26.99684,0,0,-0.4907768,-0.7041538,-0.5351062,-6.585214,-1.670609,-1.631244,1.881161,8008
25.86,-26.10357,0,0,-0.4845787,-0.6986855,0.6251997,-5.566845,-1.670609,-1.602054,2.036385,8004
25.88,-28.06137,0,0,-0.49083,-0.6833196,-0.0007547362,-4.782169,-1.670609,-1.595215,2.050378,8000
25.9,-30.31983,0,0,-0.4633067,-0.6511064,1.11375,-4.540194,-1.670609,-1.591208,2.135497,8020
25.92,-44.11067,0,0,-0.4607988,-0.640951,0.3198562,-4.639517,-1.805569,-1.703035,1.560256,8016
25.94,-32.41891,0,0,-0.4572645,-0.640825,0.06031401,-6.103564,-1.670609,-1.626441,1.887599,8012
25.96,-30.35854,0,0,-0.4440326,-0.6482757,-0.06182348,-5.93325,-1.670609,-1.603856,1.942957,8036
25.98,-36.67889,0,0,-0.473858,-0.6667557,-0.7183124,-5.531634,-1.738089,-1.656943,1.564694,8012
26,-43.02455,0,0,-0.4655716,-0.6705511,0.3503905,-5.926229,-1.805569,-1.724181,1.33328,8020
26.02,-35.62945,0,0,-0.4844716,-0.6902668,0.3198562,-6.770925,-1.738089,-1.689835,1.470069,8008
26.04,-33.25529,0,0,-0.4797558,-0.703168,-0.09235785,-6.59065,-1.738089,-1.676757,1.590925,8020
26.06,-32.64259,0,0,-0.4977315,-0.7134539,-0.3366328,-6.174572,-1.738089,-1.673298,1.611109,8044
26.08,-32.94316,0,0,-0.4628215,-0.6908109,0.5641309,-5.928331,-1.738089,-1.665161,1.841634,8036
26.1,-27.5771,0,0,-0.4760529,-0.6825805,0.09084838,-5.759706,-1.670609,-1.611074,2.038374,8016
26.12,-34.24399,0,0,-0.4832633,-0.6798329,-0.2450293,-5.093335,-1.738089,-1.652867,1.794904,8016
26.14,-35.7668,0,0,-0.4628986,-0.6617643,0.8847416,-5.382126,-1.738089,-1.662317,1.830475,8012
26.16,-29.7952,0,0,-0.4680291,-0.6603444,-0.5656406,-5.715239,-1.670609,-1.612821,1.988332,8008
26.18,-29.78763,0,0,-0.4518372,-0.6519108,0.5946653,-5.378886,-1.670609,-1.597649,2.051101,8016
26.2,-30.95963,0,0,-0.4677104,-0.6523601,0.01451245,-5.113225,-1.670609,-1.59754,1.936616,8000
26.22,-31.95315,0,0,-0.4602557,-0.6452664,0.5183294,-5.075924,-1.670609,-1.597714,1.917317,8020
26.24,-38.57098,0,0,-0.4665683,-0.6492418,0.06031401,-5.143284,-1.738089,-1.655021,1.588382,8004
26.26,-32.44307,0,0,-0.4696074,-0.6554961,0.1213828,-5.842196,-1.670609,-1.61712,1.742142,8020
26.28,-37.24457,0,0,-0.4626975,-0.6636857,0.07558119,-5.710959,-1.738089,-1.659864,1.549215,8016
26.3,-37.13376,0,0,-0.464719,-0.6693701,-0.03128911,-6.100766,-1.738089,-1.671243,1.522436,8008
26.32,-29.97648,0,0,-0.4718364,-0.6786049,0.3351234,-6.320957,-1.670609,-1.619677,1.752575,8008
26.34,-35.36081,0,0,-0.4596329,-0.6765965,0.1366499,-5.779787,-1.738089,-1.656903,1.641358,8040
26.36,-30.30328,0,0,-0.4400427,-0.6572279,0.2129859,-6.013235,-1.670609,-1.60937,1.957102,8000
26.38,-36.45005,0,0,-0.4471459,-0.6565793,-0.0007547362,-5.650531,-1.738089,-1.653446,1.689312,8016
26.4,-43.14088,0,0,-0.4538036,-0.6617028,0.1366499,-6.018983,-1.805569,-1.722039,1.369251,8036
26.42,-30.04662,0,0,-0.4544687,-0.6687804,0.07558119,-6.925607,-1.670609,-1.631118,1.806886,8016
26.44,-28.31395,0,0,-0.4464828,-0.671949,-0.01602192,-6.223885,-1.670609,-1.603453,1.933911,8024
26.46,-35.43625,0,0,-0.467324,-0.6754323,-0.3519,-5.527555,-1.738089,-1.653298,1.643621,8012
26.48,-36.63934,0,0,-0.4485629,-0.660461,0.2893218,-5.835458,-1.738089,-1.664274,1.698818,8008
26.5,-30.19794,0,0,-0.4684644,-0.6684381,0.4114593,-6.106277,-1.670609,-1.616507,1.827234,8032
26.52,-35.73412,0,0,-0.4596402,-0.6692508,-0.2144953,-5.662616,-1.738089,-1.656195,1.666633,8008
26.54,-30.42716,0,0,-0.4592853,-0.6634254,0.6251997,-5.921814,-1.670609,-1.61238,1.883861,8028
26.56,-42.25525,0,0,-0.4595403,-0.6674211,-0.04655629,-5.57125,-1.805569,-1.71019,1.419118,8032
26.58,-36.5207,0,0,-0.4595133,-0.6689652,0.2740546,-6.527254,-1.738089,-1.682345,1.594703,8008
26.6,-34.44691,0,0,-0.474855,-0.6889609,-0.7793808,-6.540313,-1.738089,-1.67602,1.569294,8012
26.62,-27.77679,0,0,-0.4594038,-0.6838719,0.7168028,-6.368263,-1.670609,-1.614961,1.944505,7988
26.64,-34.05316,0,0,-0.4742699,-0.6854994,-0.07709067,-5.544753,-1.738089,-1.654624,1.711172,8008
26.66,-35.45553,0,0,-0.4638657,-0.6718299,0.9763447,-5.659572,-1.738089,-1.664068,1.744,8016
26.68,-29.45617,0,0,-0.4698168,-0.6696527,-0.4129688,-5.860346,-1.670609,-1.613801,1.936316,8008
26.7,-41.49883,0,0,-0.4562399,-0.6659976,0.5793981,-5.438088,-1.805569,-1.707751,1.532504,8008
26.72,-30.07785,0,0,-0.470083,-0.6684278,-0.107625,-6.326093,-1.670609,-1.626982,1.871769,8004
26.74,-28.58739,0,0,-0.4700782,-0.6752098,-0.519839,-5.760987,-1.670609,-1.604303,1.929203,8020
26.76,-29.64122,0,0,-0.4690778,-0.6674143,0.7320697,-5.233826,-1.670609,-1.597649,1.956079,8020
26.78,-30.93872,0,0,-0.4785317,-0.6621728,-0.7030448,-4.965863,-1.670609,-1.598388,1.894799,8000
26.8,-31.98929,0,0,-0.4594923,-0.6463583,0.7320697,-4.974036,-1.670609,-1.597059,1.936078,8008
26.82,-32.61526,0,0,-0.4736983,-0.6491241,-0.3213652,-5.052474,-1.670609,-1.600931,1.810039,8000
26.84,-32.83741,0,0,-0.4642494,-0.6468115,0.6251997,-5.19386,-1.670609,-1.601469,1.80476,8004
26.86,-38.92509,0,0,-0.4636898,-0.6510288,0.2587874,-5.319489,-1.738089,-1.657061,1.525071,8020
26.88,-32.53902,0,0,-0.4675602,-0.6583089,0.07558119,-6.001012,-1.670609,-1.618347,1.693333,8000
26.9,-43.16318,0,0,-0.4697272,-0.674351,0.1519171,-5.812364,-1.805569,-1.716524,1.238706,8016
26.92,-30.54839,0,0,-0.4741926,-0.6817805,0.07558119,-6.730918,-1.670609,-1.633055,1.681148,8016
26.94,-34.37417,0,0,-0.4839272,-0.6982708,-0.07709067,-6.041962,-1.738089,-1.664082,1.519028,8028
26.96,-34.51974,0,0,-0.5117524,-0.7119165,-0.1534266,-5.885668,-1.738089,-1.674515,1.463503,8004
26.98,-34.1572,0,0,-0.476294,-0.69488,0.1366499,-5.889534,-1.738089,-1.669712,1.695036,8008
27,-34.11041,0,0,-0.4794391,-0.689527,0.5488637,-5.852554,-1.738089,-1.66883,1.71379,8012
27.02,-590.612,8,0,-0.4798859,-0.6869559,-0.3671672,-5.823712,-1.738089,-1.668653,1.731506,8024
27.04,-458.3537,8,0,-0.4826499,-1.295468,0.4725278,-62.57807,-1.805569,-1.733869,-0.1637838,8052
27.06,-345.3836,8,0,-0.5140218,-2.35414,-0.7335792,-86.70985,-1.738089,-1.673854,-1.653345,8044
27.08,-277.1505,8,0,-0.7860919,-3.222344,-18.1229,-90.20575,-1.805569,-1.653711,-1.587868,7992
27.1,-194.5022,8,0,-1.454583,-3.917476,-40.51985,-83.38446,-1.40069,-1.308943,-0.04298115,8028
27.12,-168.8867,8,0,-2.448301,-4.570336,-58.00077,-67.42033,-1.46817,-1.307638,-0.5537367,8012
27.14,-141.1214,8,0,-3.831341,-5.312396,-73.23742,-50.04731,-1.40069,-1.347379,-1.894875,7988
27.16,-114.6634,8,0,-5.279203,-6.10253,-60.8252,-31.3045,-1.40069,-1.446889,-3.063445,8004
27.18,-131.323,8,0,-4.716273,-5.783419,31.69391,-17.40545,-1.738089,-1.524591,3.458872,7996
27.2,-76.26385,8,0,-4.621365,-5.354886,6.716805,-10.12024,-1.06329,-0.932613,9.448207,8012
27.22,-112.5017,8,0,-4.825408,-5.152238,-8.428238,0.7055732,-1.40069,-1.063922,9.524738,7988
27.24,-77.14883,8,0,-4.372772,-4.645129,24.36567,2.97842,-0.7933693,-0.5382278,14.512,8008
27.26,-150.3202,8,0,-3.917727,-4.15668,14.73207,6.557601,-1.40069,-0.8510174,14.24909,7960
27.28,-115.9712,8,0,-3.545079,-3.726654,15.29696,0.3687606,-0.7258892,-0.3885809,16.68173,7988
27.3,-106.2541,8,0,-3.037048,-3.341158,15.90765,-1.845495,-0.4559698,-0.02576389,18.20074,7968
27.32,-156.324,8,0,-3.120261,-3.285903,-7.267933,-2.296223,-0.7933693,-0.2776708,14.58141,7944
27.34,-102.8608,8,0,-3.356376,-3.413786,5.999248,-6.973775,-0.05108929,0.1750739,14.18573,7952
27.36,-170.9698,8,0,-3.207803,-3.454458,0.7931387,-5.126669,-0.7933693,-0.2986625,11.24619,7932
27.38,-117.577,8,0,-3.569839,-3.666612,-19.87863,-9.710514,-0.1185694,0.04625124,10.82022,7960
27.4,-140.9678,8,0,-3.422434,-3.718861,4.5794,-7.729236,-0.4559698,-0.1062092,10.15694,7920
27.42,-78.27911,8,0,-3.594045,-3.789795,-13.54274,-8.212463,0.2863102,0.4264945,11.72683,7944
27.44,-20.24915,8,0,-3.465081,-3.680719,8.976348,-2.463127,0.9611101,1.139881,14.93288,7896
27.46,-100.2979,8,0,-3.413733,-3.508823,5.632835,6.992121,0.2863102,0.7784562,12.68757,7864
27.48,-70.91513,8,0,-3.03274,-3.111774,29.84658,4.117161,0.9611101,1.247876,15.42688,7896
27.5,-65.83954,8,0,-2.585275,-2.724247,19.15956,3.790725,1.23103,1.607671,16.81171,7852
27.52,-29.47137,8,0,-2.643232,-2.584014,-0.8251827,4.149837,1.90583,2.178648,16.94663,7840
27.54,-114.7002,8,0,-2.27574,-2.330161,14.79314,6.912092,1.23103,1.788368,14.30014,7804
27.56,-82.84192,8,0,-2.140265,-2.151657,7.587034,-0.3037773,1.90583,2.184246,14.55821,7840
27.58,-33.45435,8,0,-1.875121,-2.003872,7.922912,-2.651735,2.58063,2.824464,16.01499,7792
27.6,-85.67938,8,0,-2.097049,-2.097198,-11.00839,1.291781,2.175751,2.586843,11.83095,7772
27.62,-35.40015,8,0,-1.832036,-1.934086,17.19009,-2.013439,2.985511,3.182324,13.96192,7800
27.64,-115.343,8,0,-1.738789,-1.87318,2.274055,0.4689215,2.243231,2.713811,10.20845,7732
27.66,-72.97916,8,0,-1.78521,-1.870538,4.289323,-5.81413,2.918031,3.084465,10.37638,7796
27.68,-14.48376,8,0,-1.628405,-1.827146,-0.962587,-6.102389,3.592831,3.729976,12.31786,7732
27.7,-53.82123,8,0,-2.073859,-2.040949,-19.0542,0.8122898,3.25543,3.540053,8.409922,7728
27.72,-6.015686,8,0,-1.777288,-1.851292,14.99162,0.7496907,3.99771,4.123734,11.48123,7732
27.74,-52.02643,8,0,-1.548141,-1.634754,9.617569,4.796362,3.660311,4.012548,10.41633,7688
27.76,-21.86029,8,0,-1.441684,-1.438672,12.74734,2.501909,4.267631,4.444847,11.38554,7696
27.78,-68.30585,8,0,-1.089625,-1.200749,13.58704,2.925743,3.93023,4.296929,10.21882,7672
27.8,-27.43658,8,0,-1.107953,-1.121459,3.81604,-1.483465,4.60503,4.748272,10.48092,7700
27.82,-66.95306,8,0,-0.9351215,-1.055447,6.640469,-0.8426007,4.267631,4.585132,8.581264,7652
27.84,-20.29474,8,0,-1.076373,-1.103251,-3.145794,-3.996875,4.94243,5.030018,8.694231,7664
27.86,-61.99335,8,0,-0.9488453,-1.090061,3.083216,-1.762692,4.53755,4.820675,6.886911,7636
27.88,-73.92862,8,0,-1.06175,-1.146801,-2.687778,-4.193543,4.53755,4.722481,5.160677,7656
27.9,-105.5062,8,0,-0.9342455,-1.162693,3.922911,-7.394625,4.20015,4.427759,3.641525,7648
27.92,-5.857483,8,0,-1.02579,-1.248323,-3.11526,-12.36867,5.27983,5.199564,6.331634,7672
27.94,-29.2821,8,0,-1.100178,-1.346784,-8.672513,-5.391533,4.94243,5.128474,5.101531,7604
27.96,-39.31494,8,0,-1.48576,-1.508506,-13.75649,-2.001383,4.94243,5.051344,3.339375,7636
27.98,44.42834,8,0,-1.05802,-1.244268,20.16719,-1.799526,5.95463,5.92231,8.862425,7636
