Tiempo,ControlPWM,ReferenciaPosicion,ReferenciaTheta,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
9.06,-58.64012,0,0,-0.8670382,-0.5428761,44.56414,28.67668,-2.75029,-2.29277,12.23754,8048
9.08,-7.420059,0,0,0.3874424,0.429118,54.74736,12.33542,-1.738089,-1.475847,17.25632,8080
9.1,-28.63515,0,0,1.014949,0.9291294,28.18246,4.488911,-1.670609,-1.242877,15.86377,8004
9.12,-64.96465,0,0,0.9970241,0.9578235,-13.51221,-3.06629,-1.738089,-1.357662,10.97119,8004
9.14,-126.3966,0,0,-0.01109864,0.2221237,-53.9855,-9.060801,-2.345409,-2.10859,0.8412163,8008
9.16,-72.31447,0,0,-1.226825,-0.8755996,-63.95498,-15.58973,-2.008009,-2.211193,-4.631632,8052
9.18,-25.6938,0,0,-2.095877,-1.854349,1.144284,-11.62703,-2.008009,-2.280138,-6.736993,8032
9.2,-0.7846909,0,0,-2.137095,-2.161839,-7.741216,-3.775629,-2.075489,-2.245702,-4.041726,8032
9.22,14.09313,0,0,-2.552083,-2.363045,-25.31374,5.273106,-2.075489,-2.222003,-2.923464,8028
9.24,21.3155,0,0,-2.726697,-2.377446,0.2435202,13.39221,-2.075489,-2.18223,-1.037321,8024
9.26,-14.62664,0,0,-1.941242,-1.819729,37.0527,17.33163,-2.412889,-2.290212,3.036227,8036
9.28,-60.5957,0,0,-1.493292,-1.325428,16.04505,14.83648,-2.75029,-2.547861,3.833688,8052
9.3,-68.31689,0,0,-1.309619,-1.100898,18.79314,7.822248,-2.75029,-2.630623,3.702373,8092
9.32,26.12828,0,0,-0.5292122,-0.6489406,31.43437,0.1971388,-1.670609,-1.689036,9.935141,8060
9.34,10.4987,0,0,-0.2314937,-0.3652349,7.083217,3.659299,-1.738089,-1.4901,9.950624,8004
9.36,-97.94746,0,0,-0.5514098,-0.4360462,-28.65725,5.071496,-2.68281,-2.305333,3.447335,8028
9.38,-82.83487,0,0,-1.386436,-0.9806744,-49.48169,-2.598767,-2.48037,-2.516616,-1.139221,8080
9.4,-38.01363,0,0,-2.250569,-1.780862,14.99162,-3.553311,-2.345409,-2.558129,-3.965479,8060
9.42,-33.07928,0,0,-1.490125,-1.659347,24.16719,-1.486449,-2.54785,-2.538889,0.5243022,8044
9.44,-49.2404,0,0,-1.357565,-1.505653,-1.603809,-0.03342652,-2.75029,-2.655301,1.363715,8068
9.46,-47.44833,0,0,-1.621119,-1.57788,-17.95496,-0.01630297,-2.75029,-2.724254,0.6849796,8088
9.48,-0.460762,0,0,-2.126316,-1.86609,-21.92443,1.656964,-2.345409,-2.47348,0.7105045,8076
9.5,8.433052,0,0,-2.017337,-1.855446,1.556498,7.339185,-2.345409,-2.350551,2.61525,8044
9.52,-32.34597,0,0,-2.039834,-1.782451,-5.359536,12.05506,-2.75029,-2.63212,1.981197,8056
9.54,-34.29195,0,0,-1.742572,-1.5381,20.04505,10.22342,-2.68281,-2.607929,3.702097,8072
9.56,43.71441,0,0,-1.113371,-1.080395,25.52597,7.044701,-1.738089,-1.756457,9.51683,8064
9.58,29.81325,0,0,-0.8880785,-0.7719881,5.174819,12.01621,-1.738089,-1.532474,9.860135,8012
9.6,1.511887,0,0,-0.8391774,-0.5607024,0.6404669,13.65907,-1.738089,-1.516825,8.574133,8028
9.62,-22.33693,0,0,-0.4628944,-0.2688232,22.70154,10.74567,-1.738089,-1.507778,8.330116,8032
9.64,-34.01544,0,0,-0.1801272,-0.06353005,8.732072,5.482138,-1.670609,-1.46579,7.609684,8020
9.66,-56.04171,0,0,-0.1409367,-0.06524593,4.014514,0.5777208,-1.805569,-1.60982,5.19988,8020
9.68,-144.6508,0,0,0.03072984,-0.1102504,2.777872,-5.499384,-2.75029,-2.422254,0.8103285,8016
9.7,-138.0969,0,0,-0.02517742,-0.321994,-9.17633,-18.35503,-2.75029,-2.67177,-1.129296,8084
9.72,-72.82346,0,0,-0.3274989,-0.754984,-19.97023,-25.30213,-2.345409,-2.445248,-1.350961,8084
9.74,-42.2025,0,0,-0.9556424,-1.336163,-36.82519,-21.40538,-2.345409,-2.432292,-2.901091,8040
9.76,4.891701,0,0,-1.882083,-1.981114,-51.14581,-12.86892,-2.075489,-2.279585,-3.799693,8060
9.78,27.40005,0,0,-2.903414,-2.627821,-53.35955,0.6981558,-2.075489,-2.302255,-5.035896,8008
9.8,12.77764,0,0,-2.779881,-2.585159,24.02979,11.91309,-2.345409,-2.41171,-1.960555,8028
9.82,-24.1078,0,0,-2.237938,-2.105622,20.50307,16.36747,-2.68281,-2.588894,1.389031,8068
9.84,40.40645,0,0,-1.523385,-1.431983,43.77026,13.51953,-1.805569,-1.828482,8.120275,8084
9.86,-3.668976,0,0,-0.5429133,-0.6315128,43.77026,15.1367,-2.075489,-1.740974,10.93284,8016
9.88,-42.18181,0,0,0.1304513,0.04652742,27.57177,9.560888,-2.075489,-1.706283,11.3771,8036
9.9,-69.70445,0,0,0.5173442,0.4038965,18.56414,0.5917939,-2.075489,-1.739681,9.736324,8044
9.92,-82.78256,0,0,0.549019,0.390679,-3.11526,-8.416843,-2.075489,-1.825713,6.661182,8024
9.94,-50.35266,0,0,0.1318915,0.007601917,-24.80993,-14.56342,-1.738089,-1.682919,3.747427,8044
9.96,-42.65615,0,0,-0.4855543,-0.5689265,-34.48931,-13.52765,-1.805569,-1.788959,0.1247005,8028
9.98,-114.2455,0,0,-0.8884296,-1.040142,-19.0542,-10.80635,-2.75029,-2.606991,-4.537619,8020
10,-100.1967,0,0,-0.9188425,-1.247623,-3.634344,-15.97175,-2.75029,-2.787292,-3.974081,8060
10.02,-73.97229,0,0,-1.044202,-1.465066,-8.993125,-17.55375,-2.75029,-2.810296,-3.183347,8068
10.04,-45.28901,0,0,-1.397102,-1.744468,-19.64962,-14.86794,-2.68281,-2.766288,-2.719356,8072
10.06,50.95666,0,0,-1.847947,-1.998266,-19.2832,-8.716423,-1.805569,-2.055544,0.597693,8060
10.08,63.81478,0,0,-1.995726,-2.005533,-5.49694,5.653679,-1.738089,-1.774572,2.818713,7992
10.1,38.80772,0,0,-1.80153,-1.663043,12.93055,15.99756,-1.805569,-1.699432,5.005059,8016
10.12,-10.05862,0,0,-0.9041179,-0.8906078,47.15956,17.71132,-2.008009,-1.728384,8.200289,8012
10.14,39.11703,0,0,0.11446,0.01035255,49.64812,10.85362,-1.06329,-0.8918973,14.0755,8024
10.16,-108.3171,0,0,0.8352317,0.6291905,34.82368,8.774935,-2.345409,-1.703118,9.785484,7980
10.18,-142.7478,0,0,1.132869,0.8885974,10.77787,-8.622293,-2.345409,-1.992786,6.633192,8060
10.2,-143.317,0,0,1.074167,0.6457309,-5.298466,-23.66556,-2.412889,-2.211151,2.656349,8068
10.22,-7.528351,0,0,0.7030639,0.1541654,-22.82519,-32.5213,-1.13077,-1.306178,3.759646,8044
10.24,-67.17091,0,0,-0.1137212,-0.5810397,-43.95497,-22.30797,-2.075489,-1.92154,-2.670336,7976
10.26,-32.44603,0,0,-1.278975,-1.388402,-62.39773,-17.98189,-1.805569,-1.988538,-5.733985,8044
10.28,7.369835,0,0,-2.556781,-2.31538,-54.74886,-7.692952,-1.738089,-2.050235,-8.166245,8016
10.3,-4.666054,0,0,-1.778021,-2.059505,43.26643,1.358893,-2.075489,-2.103487,-2.180145,8032
10.32,-3.754921,0,0,-1.515489,-1.666197,17.25116,5.371665,-2.008009,-1.987807,1.23989,8040
10.34,-10.5942,0,0,-1.428638,-1.394101,12.01452,7.760074,-2.008009,-1.946631,2.548673,8052
10.36,61.13788,0,0,-0.7041157,-0.8080044,35.80079,6.625304,-1.06329,-1.074227,9.1765,8040
10.38,39.65286,0,0,-0.2330581,-0.2839637,16.73207,11.59085,-1.06329,-0.8150668,10.56246,7968
10.4,-2.327148,0,0,-0.05703082,0.0736869,5.648102,12.01849,-1.13077,-0.8456318,9.11409,7972
10.42,-34.6798,0,0,0.8006396,0.6605351,47.58705,5.50742,-1.13077,-0.7989575,10.18075,7976
10.44,-54.77851,0,0,1.348065,1.063505,20.96108,-3.870725,-1.06329,-0.7430815,9.406778,7980
10.46,-158.0656,0,0,1.170972,0.9064828,-9.2832,-11.92846,-2.075489,-1.661091,1.694117,7980
10.48,-143.7325,0,0,0.5999862,0.3206753,-28.9626,-26.11272,-2.008009,-1.978825,-3.173352,8040
10.5,-85.80262,0,0,0.006648436,-0.4470075,-35.31374,-32.22683,-1.805569,-1.958973,-5.262382,8032
10.52,-43.87696,0,0,-0.8595923,-1.283165,-48.26031,-27.7252,-1.805569,-2.005843,-7.199925,8012
10.54,-92.98893,0,0,-1.882317,-2.113719,-56.27558,-17.38156,-2.75029,-2.832859,-11.79213,8016
10.56,-52.22464,0,0,-2.843682,-2.832608,-29.66489,-12.43044,-2.68281,-3.02568,-11.94417,8060
10.58,63.34558,0,0,-1.851078,-2.398911,33.93819,-7.387733,-1.738089,-2.032738,0.2509265,8068
10.6,63.6482,0,0,-1.617693,-1.924678,8.945812,6.883253,-1.738089,-1.68649,4.433304,8016
10.62,38.39167,0,0,-1.907174,-1.669407,5.632835,17.06815,-1.738089,-1.645885,4.413151,8016
10.64,-21.62775,0,0,-0.8715471,-0.8629965,60.88477,18.28448,-2.075489,-1.772608,7.75926,8012
10.66,35.17795,0,0,0.04069579,-0.02057809,39.64811,10.25714,-1.06329,-0.9247069,13.34407,8016
10.68,2.309952,0,0,0.5015196,0.4703611,23.57177,9.031225,-1.13077,-0.7802722,12.49825,7972
10.7,-27.45373,0,0,0.9129156,0.8411825,19.14429,3.53624,-1.06329,-0.7226192,11.10259,7988
10.72,-52.50236,0,0,1.166221,1.008147,10.64047,-4.011147,-1.06329,-0.7596077,8.651269,7988
10.74,-155.4125,0,0,1.168418,0.8832363,-1.328999,-11.76269,-2.075489,-1.660841,1.879387,7976
10.76,-149.7765,0,0,0.8098796,0.4307337,-17.57328,-26.31588,-2.075489,-1.996773,-2.340027,8032
10.78,-114.1724,0,0,0.313715,-0.2517528,-25.93969,-33.89729,-2.075489,-2.14398,-5.091736,8044
10.8,-44.09742,0,0,-0.4260574,-1.009442,-41.29848,-32.98993,-1.738089,-1.956694,-5.815132,8064
10.82,-14.22462,0,0,-1.362688,-1.761141,-52.21451,-22.38485,-1.805569,-2.00666,-7.200021,8032
10.84,-65.37658,0,0,-2.469638,-2.512805,-58.74887,-8.978608,-2.68281,-2.788965,-11.37117,8028
10.86,47.63372,0,0,-3.343952,-3.066375,7.296957,-2.382464,-1.738089,-2.246702,-7.741805,8052
10.88,77.29801,0,0,-2.572895,-2.651976,28.16719,11.54549,-1.670609,-1.808696,0.7055359,8020
10.9,23.52308,0,0,-2.164645,-2.027894,13.37329,22.52245,-2.075489,-1.926399,3.619078,8012
10.92,-7.831818,0,0,-1.403823,-1.219865,51.0527,22.04676,-2.075489,-1.873404,7.147815,8044
10.94,52.66403,0,0,-0.2388614,-0.2407003,53.41911,15.09003,-1.06329,-0.933347,14.30004,8036
10.96,-106.1806,0,0,0.4222125,0.3773245,30.51834,14.21848,-2.48037,-1.834221,9.504805,7996
10.98,-135.8657,0,0,0.7790383,0.683745,17.4191,-3.686758,-2.412889,-2.083107,6.934531,8084
11,-18.80327,0,0,1.080381,0.7138471,12.30459,-19.48725,-1.13077,-1.14444,9.316595,8052
11.02,-12.04182,0,0,1.09622,0.559761,-3.145794,-18.24482,-1.13077,-0.9294612,7.53341,7984
11.04,-108.3152,0,0,0.6597692,0.231514,-24.91679,-15.55948,-2.075489,-1.730082,0.7291979,8004
11.06,-107.2002,0,0,-0.05463703,-0.3264456,-41.03893,-21.40659,-2.075489,-2.058728,-3.553391,8028
11.08,-48.82769,0,0,-0.4370176,-0.8350368,-8.809917,-23.8826,-1.738089,-1.889417,-3.459479,8016
11.1,-22.96085,0,0,-0.6720709,-1.159188,-15.22214,-18.76888,-1.738089,-1.815932,-2.68904,8000
11.12,-9.862949,0,0,-1.180029,-1.465047,-29.34427,-11.19036,-1.738089,-1.816627,-2.885249,8024
11.14,6.43372,0,0,-1.728112,-1.752645,-22.96259,-3.14836,-1.670609,-1.789307,-2.837255,8028
11.16,0.6926994,0,0,-1.067941,-1.355855,33.93819,2.133613,-1.738089,-1.684185,1.870653,7988
11.18,-42.22027,0,0,-0.7599013,-0.9594637,13.11375,4.042675,-2.075489,-1.887315,2.63682,8008
11.2,-46.57423,0,0,-0.7593292,-0.8000606,10.64047,0.8294867,-2.008009,-1.915642,2.453907,8036
11.22,-50.03616,0,0,-0.1840949,-0.4712631,25.66338,-3.420373,-2.008009,-1.855139,4.433407,8024
11.24,-61.66647,0,0,0.007666402,-0.3095459,4.655735,-7.272593,-2.075489,-1.897651,4.025354,8032
11.26,-62.76422,0,0,-0.1930158,-0.429745,-13.03893,-10.52399,-2.075489,-1.967255,2.139673,8024
11.28,-56.6107,0,0,-0.3821821,-0.6364576,-8.15343,-12.2335,-2.075489,-2.017545,0.8889238,8036
11.3,-18.38104,0,0,-0.5005351,-0.7919943,-10.36717,-12.31215,-1.738089,-1.761684,1.707909,8024
11.32,-11.10176,0,0,-0.8501147,-1.021126,-17.86336,-7.458781,-1.738089,-1.72631,0.8350922,8016
11.34,-10.99147,0,0,-0.9470041,-1.082061,-1.588542,-3.127486,-1.738089,-1.707148,1.212288,8028
11.36,-15.28081,0,0,-0.7729807,-0.9389886,6.900011,-0.6887131,-1.738089,-1.662093,2.545413,8020
11.38,-47.06347,0,0,-0.5737813,-0.7472497,9.800775,-0.1301163,-2.008009,-1.844772,2.502782,8012
11.4,-54.65638,0,0,-0.3501266,-0.5615804,10.31986,-3.672213,-2.008009,-1.879097,2.940766,8024
11.42,-62.16206,0,0,-0.2011855,-0.4710184,7.907645,-7.296091,-2.075489,-1.941548,2.674019,8024
11.44,-67.1563,0,0,-0.1614218,-0.4802683,-0.9015187,-10.62597,-2.142969,-2.022867,1.958608,8040
11.46,-55.82051,0,0,-0.3397213,-0.6375895,-9.161062,-12.84615,-2.075489,-2.022803,1.032329,8044
11.48,-47.27775,0,0,-0.5010428,-0.8163796,-9.298468,-12.66958,-2.075489,-2.036174,0.4805483,8040
11.5,-39.60801,0,0,-0.731822,-1.005342,-12.36717,-10.97363,-2.075489,-2.055221,-0.01147869,8032
11.52,-26.52234,0,0,-0.9471943,-1.162482,-8.504574,-8.384187,-2.008009,-2.013318,0.08948143,8032
11.54,-27.87561,0,0,-1.009389,-1.20903,-2.886252,-5.101644,-2.075489,-2.040315,0.5286531,8020
11.56,-21.67732,0,0,-0.9771814,-1.153112,2.472528,-3.111436,-2.008009,-1.971219,1.642843,8036
11.58,-24.08745,0,0,-0.8304691,-1.011728,6.029782,-1.584045,-2.008009,-1.924659,2.740666,8028
11.6,-35.90749,0,0,-0.6980695,-0.8622778,7.648103,-1.237281,-2.075489,-1.953834,3.10106,8032
11.62,-42.19867,0,0,-0.5186468,-0.7069825,7.342759,-2.76054,-2.075489,-1.949148,3.531321,8028
11.64,-45.92009,0,0,-0.4729428,-0.6502147,1.464895,-4.601097,-2.075489,-1.959161,3.186926,8032
11.66,-46.77035,0,0,-0.4994313,-0.6758521,-1.741213,-6.155177,-2.075489,-1.978518,2.583647,8032
11.68,-45.53149,0,0,-0.5242088,-0.7260245,-0.7030448,-7.200891,-2.075489,-1.99201,2.175768,8036
11.7,-43.83522,0,0,-0.5166734,-0.7578053,-0.962587,-7.776207,-2.075489,-1.994065,2.07813,8020
11.72,-42.38165,0,0,-0.5459818,-0.7947569,-1.191595,-7.894834,-2.075489,-1.997604,1.914374,8032
11.74,-41.32545,0,0,-0.5474694,-0.8109606,-1.176328,-7.808828,-2.075489,-1.996019,1.946599,8032
11.76,-34.24911,0,0,-0.6189431,-0.8519776,-2.901519,-7.432428,-2.008009,-1.949307,1.948683,8012
11.78,-39.18416,0,0,-0.6651432,-0.8854944,-2.306099,-6.326448,-2.075489,-1.993613,1.683838,8020
11.8,-39.34176,0,0,-0.6775367,-0.8912406,0.06031401,-6.040737,-2.075489,-2.00312,1.765405,8028
11.82,-38.89878,0,0,-0.6551076,-0.876128,-0.06182348,-5.9257,-2.075489,-1.999442,1.983321,8048
11.84,-32.78592,0,0,-0.6503774,-0.8621573,0.6099325,-5.816117,-2.008009,-1.942231,2.315972,8028
11.86,-39.3125,0,0,-0.6323595,-0.8433117,-0.09235785,-5.185719,-2.075489,-1.978763,2.216379,8040
11.88,-40.86782,0,0,-0.6312028,-0.8300128,0.4877952,-5.436518,-2.075489,-1.99038,2.170866,8052
11.9,-34.96604,0,0,-0.6142259,-0.8175493,0.2435202,-5.807494,-2.008009,-1.937875,2.434001,8064
11.92,-41.0538,0,0,-0.6116498,-0.8159183,0.2282531,-5.475727,-2.075489,-1.979303,2.185312,8044
11.94,-41.98022,0,0,-0.6104327,-0.8139051,-0.3519,-5.875233,-2.075489,-1.991805,2.113704,8036
11.96,-41.43033,0,0,-0.6174074,-0.8240597,0.04504682,-6.216802,-2.075489,-1.996995,2.038291,8028
11.98,-34.64023,0,0,-0.6132729,-0.82785,-0.1381594,-6.390441,-2.008009,-1.942474,2.293271,8028
12,-34.57335,0,0,-0.5930964,-0.8160136,0.4572606,-5.873828,-2.008009,-1.924042,2.418554,8028
12.02,-54.19352,0,0,-0.5858954,-0.8080437,0.2740546,-5.566077,-2.210449,-2.083526,1.698321,8024
12.04,-42.68899,0,0,-0.5859407,-0.80834,0.07558119,-7.337671,-2.075489,-2.019557,2.024183,8032
12.06,-39.47123,0,0,-0.5891265,-0.8298659,-1.634343,-7.344844,-2.075489,-2.001778,2.048352,8020
12.08,51.71663,0,0,-0.6453138,-0.8236698,-1.573274,-6.766112,-1.06329,-1.18245,5.496589,8020
12.1,22.84827,0,0,-0.5938985,-0.730684,0.8542075,2.678251,-1.33321,-1.169679,5.279476,7964
12.12,-36.53335,0,0,-0.5732166,-0.5738326,7.831309,5.917563,-1.738089,-1.508973,3.505901,8008
12.14,29.0211,0,0,0.06165947,-0.1115154,31.43437,0.3153698,-0.7933693,-0.7688309,8.508503,7992
12.16,-9.024643,0,0,0.4126318,0.208164,15.52597,2.02972,-1.06329,-0.7852998,7.814026,7960
12.18,-93.23021,0,0,0.4197672,0.3017591,2.228254,-0.894413,-1.738089,-1.39578,3.369515,7960
12.2,-18.19881,0,0,0.5977446,0.3661952,10.21299,-11.82586,-0.7933693,-0.8133433,5.310138,8012
12.22,-64.69389,0,0,0.4937056,0.183626,-6.336635,-11.31707,-1.40069,-1.188623,1.659873,7968
12.24,-100.2495,0,0,0.01652473,-0.2003194,-28.24504,-14.32843,-1.805569,-1.69765,-2.755033,7988
12.26,7.693294,0,0,-0.3182035,-0.567022,-4.825184,-18.76413,-0.7933693,-1.04103,-0.5486413,8024
12.28,52.19395,0,0,-0.433278,-0.7541748,-9.909155,-10.30607,-0.5234499,-0.6159046,1.44466,7932
12.3,-53.31579,0,0,-0.9238971,-0.983173,-29.60382,1.176606,-1.670609,-1.473108,-3.370458,7952
12.32,17.91356,0,0,-0.9306757,-0.9302555,22.38093,-1.658048,-0.7933693,-0.9699172,0.3400127,8024
12.34,46.08453,0,0,-0.2661984,-0.5181639,25.83131,1.81893,-0.5234499,-0.4986147,5.184904,7960
12.36,41.21759,0,0,-0.2826675,-0.2846487,-5.390069,6.892346,-0.3884897,-0.2893869,5.497846,7944
12.38,-17.3856,0,0,-0.04399884,-0.003704607,16.12139,8.984568,-0.7933693,-0.5589337,4.340724,7928
12.4,57.62319,0,0,0.3948996,0.3849736,19.35803,3.206517,0.2863102,0.2640295,8.497877,7944
12.42,37.15825,0,0,0.6786436,0.6495776,14.85421,5.991548,0.2188301,0.4216955,8.07671,7908
12.44,-105.8116,0,0,0.8901883,0.8375856,8.090851,4.952733,-1.06329,-0.603357,2.303161,7904
12.46,-127.1769,0,0,1.037189,0.864996,11.28169,-10.71398,-1.13077,-0.9725094,-0.1832054,7960
12.48,10.80079,0,0,1.203546,0.7598956,1.693902,-23.68087,0.2188301,0.01829913,3.539561,7972
12.5,-58.64332,0,0,0.6671351,0.2667366,-30.80993,-16.91991,-0.7933693,-0.6139578,-2.464397,7888
12.52,-16.05413,0,0,-0.3483679,-0.4194401,-54.93207,-16.38749,-0.3884897,-0.5820854,-5.260334,7956
12.54,-0.9828615,0,0,-0.9538209,-0.9897666,1.571765,-9.778352,-0.5234499,-0.7034975,-6.403134,7936
12.56,13.68723,0,0,-0.8698594,-1.045444,-3.92442,-3.853947,-0.5234499,-0.6458603,-3.60379,7932
12.58,26.66128,0,0,-1.164488,-1.117644,-9.954956,2.444899,-0.4559698,-0.5755343,-2.63622,7964
12.6,23.84853,0,0,-0.5996991,-0.7171746,22.36567,6.418612,-0.4559698,-0.4390413,1.406845,7928
12.62,4.901882,0,0,-0.3293349,-0.3484735,7.510698,7.877889,-0.5234499,-0.4284538,2.673427,7936
12.64,-27.28172,0,0,-0.02040844,-0.03097816,19.77024,5.912933,-0.7258892,-0.5743622,2.733628,7944
12.66,-45.23506,0,0,0.4934953,0.321038,21.05268,-0.219522,-0.7933693,-0.6294393,3.517555,7940
12.68,-50.83901,0,0,0.6700243,0.4446894,7.816042,-6.756911,-0.7933693,-0.6627504,2.73465,7972
12.7,-18.26297,0,0,0.4749303,0.2881822,-9.527475,-11.16076,-0.4559698,-0.457652,1.836919,7944
12.72,-3.725097,0,0,0.07707999,-0.04102425,-20.0771,-9.628842,-0.3884897,-0.4084905,0.02452552,7944
12.74,-9.628736,0,0,-0.3017857,-0.3535965,-19.75649,-5.968927,-0.5234499,-0.5404229,-1.727834,7940
12.76,6.888482,0,0,-0.4110678,-0.4767224,-4.962589,-3.689633,-0.3884897,-0.4535834,-1.002241,7940
12.78,-3.444983,0,0,-0.2397045,-0.3855479,3.922911,-0.9384912,-0.5234499,-0.4917134,0.05113846,7916
12.8,-2.095483,0,0,-0.1379601,-0.2525821,3.174819,-0.4594587,-0.4559698,-0.4303032,0.9930786,7940
12.82,-6.925026,0,0,0.06373626,-0.07902415,7.922912,-0.6156851,-0.4559698,-0.3914149,1.825138,7960
12.84,-13.18531,0,0,0.1807991,0.04775259,5.938179,-1.602141,-0.4559698,-0.3800868,1.929888,7948
12.86,-24.07389,0,0,0.2536096,0.1136666,2.762605,-3.153626,-0.5234499,-0.4387937,1.43653,7948
12.88,-20.46237,0,0,0.292887,0.1304067,2.167185,-5.421874,-0.4559698,-0.4087586,1.249354,7940
12.9,-26.0678,0,0,0.3074192,0.1074513,0.304589,-6.624552,-0.5234499,-0.4621539,0.6469238,7944
12.92,-24.8703,0,0,0.2198062,0.02551442,-3.985489,-7.742813,-0.5234499,-0.4940387,-0.04086187,7952
12.94,-9.280466,0,0,0.1564568,-0.05338179,-2.580908,-8.148034,-0.3884897,-0.399154,0.1257311,7936
12.96,-17.88516,0,0,0.04904596,-0.145197,-6.550376,-6.522664,-0.5234499,-0.4912808,-0.6021489,7948
12.98,-10.87965,0,0,-0.002716398,-0.1871544,-1.222129,-6.123939,-0.4559698,-0.460055,-0.3579448,7948
13,-8.902468,0,0,1.396984e-05,-0.1899373,-1.023656,-5.13903,-0.4559698,-0.4429601,-0.03604048,7948
13.02,-9.388474,0,0,0.03452101,-0.1541114,1.129017,-4.376084,-0.4559698,-0.428785,0.3318357,7956
13.04,-4.823175,0,0,0.0439884,-0.1197308,0.6251997,-3.949468,-0.3884897,-0.3691437,0.6985515,7940
13.06,-6.626746,0,0,0.07053975,-0.08138733,0.8236728,-3.289865,-0.3884897,-0.3511464,0.8376895,7936
13.08,-15.51072,0,0,0.09739384,-0.04543211,1.296956,-3.128854,-0.4559698,-0.4012986,0.6200026,7940
13.1,-17.68649,0,0,0.1347112,-0.01475159,2.167185,-4.039415,-0.4559698,-0.4148224,0.582643,7932
13.12,-12.44379,0,0,0.227515,0.03551797,3.846575,-5.13215,-0.3884897,-0.3549727,1.019222,7920
13.14,-13.14516,0,0,0.2251363,0.0397875,-0.9473198,-5.343456,-0.3884897,-0.3456645,0.8013225,7948
13.16,-26.36722,0,0,0.2161338,0.02602904,0.2435202,-5.545735,-0.5234499,-0.4583003,0.09247297,7940
13.18,-26.22393,0,0,0.1959077,-0.003753394,-0.4282355,-6.958372,-0.5234499,-0.4941104,-0.1905243,7944
13.2,-17.1282,0,0,0.2071136,-0.02853826,-0.8251827,-7.899622,-0.4559698,-0.4457308,0.06080395,7960
13.22,-14.49463,0,0,0.179466,-0.0618936,-0.01602192,-7.519547,-0.4559698,-0.4334854,0.03036034,7948
13.24,-13.93629,0,0,0.1717983,-0.07118905,-0.5809073,-6.96526,-0.4559698,-0.4275315,0.1132443,7964
13.26,-14.30329,0,0,0.182057,-0.05974028,0.3656577,-6.563903,-0.4559698,-0.4222481,0.2458562,7940
13.28,-8.886177,0,0,0.1708464,-0.05234778,-0.1228922,-6.299977,-0.3884897,-0.3677328,0.4769036,7932
13.3,-15.66648,0,0,0.1746921,-0.04216944,-0.1228922,-5.595345,-0.4559698,-0.407323,0.2979627,7936
13.32,-23.29839,0,0,0.1820792,-0.03077825,0.5183294,-5.842779,-0.5234499,-0.4731983,0.03597581,7940
13.34,-17.18221,0,0,0.2024481,-0.02142277,0.1366499,-6.835303,-0.4559698,-0.4348797,0.2787817,7944
13.36,-9.74047,0,0,0.2003897,-0.0272859,0.06031401,-6.869414,-0.3884897,-0.3705815,0.5040215,7956
13.38,-21.87646,0,0,0.1927008,-0.0350377,0.02977964,-6.127779,-0.5234499,-0.4633904,0.02285242,7964
13.4,-10.9459,0,0,0.1978157,-0.02643888,-0.107625,-6.861053,-0.3884897,-0.3787792,0.4602715,7952
13.42,-22.1876,0,0,0.2098099,-0.02598336,0.1824515,-6.292496,-0.5234499,-0.4635838,0.06634241,7940
13.44,-11.2392,0,0,0.2209089,-0.01293282,0.2435202,-7.070435,-0.3884897,-0.3765232,0.5163786,7936
13.46,-16.47847,0,0,0.2150996,-0.01848094,-0.3519,-6.475736,-0.4559698,-0.4092229,0.2707464,7932
13.48,-11.69751,0,0,0.2223997,-0.008201763,0.5946653,-6.622135,-0.3884897,-0.362988,0.4971257,7964
13.5,-18.03687,0,0,0.2146806,-0.01042164,-0.3060985,-6.224551,-0.4559698,-0.4075013,0.2082547,7952
13.52,-19.0535,0,0,0.2311703,-0.0005313903,0.4419934,-6.64681,-0.4559698,-0.4182204,0.2106397,7944
13.54,-18.66694,0,0,0.2267089,-0.006611213,0.04504682,-7.022642,-0.4559698,-0.4230469,0.1361787,7940
13.56,-24.0581,0,0,0.2378978,-0.01139073,0.02977964,-7.269314,-0.5234499,-0.4773247,-0.07704771,7952
13.58,-23.3408,0,0,0.2435286,-0.01783001,0.1977187,-7.99332,-0.5234499,-0.4909135,-0.08901453,7952
13.6,-15.47512,0,0,0.2342421,-0.03337045,-0.2297625,-8.368476,-0.4559698,-0.4400004,0.1325493,7956
13.62,-20.19521,0,0,0.2323526,-0.04356469,0.304589,-7.817041,-0.5234499,-0.4786758,-0.01730239,7968
13.64,-20.44213,0,0,0.2277837,-0.04460552,-0.2297625,-7.910289,-0.5234499,-0.4883032,0.001611233,7964
13.66,-13.81425,0,0,0.2340972,-0.04000416,0.1366499,-8.008026,-0.4559698,-0.4340797,0.3162997,7960
13.68,-13.58792,0,0,0.2327818,-0.03560027,0.1366499,-7.400016,-0.4559698,-0.418788,0.3819494,7944
13.7,-8.766691,0,0,0.2276063,-0.02409239,0.1061156,-6.952835,-0.3884897,-0.3609769,0.6218151,7948
13.72,-22.30012,0,0,0.234118,-0.01140633,0.01451245,-6.201837,-0.5234499,-0.4549766,0.177668,7944
13.74,-12.13041,0,0,0.2422862,0.00595367,0.3656577,-7.086761,-0.3884897,-0.3724857,0.5700836,7948
