Tiempo,ControlPWM,ReferenciaPosicion,ReferenciaTheta,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
51.18,105.9371,0,0,2.219391,2.167364,6.304591,1.074283,5.27983,5.092322,-6.338717,7600
51.2,97.90344,0,0,2.468901,2.404046,12.30459,3.912372,5.27983,5.158256,-4.674974,7592
51.22,110.6434,0,0,2.640297,2.643612,8.945812,4.449303,5.54975,5.40548,-3.098702,7600
51.24,75.27667,0,0,2.796072,2.828968,6.961079,5.544279,5.27983,5.251996,-3.87378,7572
51.26,-33.5443,0,0,2.981871,2.948081,8.5794,2.001436,4.20015,4.33313,-7.960169,7596
51.28,-26.4758,0,0,3.060123,2.905844,0.5793981,-11.63692,4.267631,4.124197,-8.895679,7664
51.3,1.37056,0,0,2.758917,2.511284,-19.90916,-19.15593,4.267631,4.023909,-10.60908,7660
51.32,191.3174,0,0,1.925377,1.871101,-46.84046,-18.70851,6.02211,5.335629,-6.998198,7664
51.34,60.36272,0,0,1.220116,1.297853,-31.57328,2.875102,4.267631,4.243402,-13.17768,7548
51.36,202.8301,0,0,0.939925,1.242434,2.197719,5.171261,5.95463,5.341493,-6.454441,7664
51.38,50.59271,0,0,1.480823,1.590906,23.22063,19.48718,4.20015,4.344757,-7.765285,7532
51.4,149.9029,0,0,1.813521,2.094957,21.61757,12.69725,5.61723,5.259485,-1.449663,7644
51.42,140.7927,0,0,2.826796,2.82166,39.90766,15.20614,5.61723,5.626625,2.812289,7580
51.44,101.0503,0,0,2.987275,3.221751,1.724437,15.2193,5.54975,5.618473,1.380279,7560
51.46,84.30287,0,0,3.435135,3.598221,27.70918,9.800162,5.684711,5.717482,1.264756,7564
51.48,-31.12027,0,0,3.737965,3.762114,12.65574,3.388533,4.60503,4.84086,-4.020161,7584
51.5,-96.14192,0,0,3.593098,3.525356,-5.741215,-12.3044,3.93023,3.975201,-10.06174,7620
51.52,-36.08104,0,0,3.337225,3.006702,-15.71068,-28.52095,4.267631,3.9677,-11.59732,7676
51.54,-46.37173,0,0,2.485732,2.08759,-49.32901,-30.73847,3.592831,3.338236,-16.98636,7652
51.56,-86.9604,0,0,1.240645,0.9531747,-59.92444,-29.51618,2.58063,2.260647,-23.57729,7696
51.58,-2.473618,0,0,0.415124,0.06292364,-38.04657,-30.02667,2.850551,2.212692,-22.10133,7752
51.6,98.79987,0,0,-0.3711881,-0.636695,-42.80993,-19.20912,3.25543,2.576667,-18.25301,7740
51.62,164.0333,0,0,-1.11088,-1.049654,-25.58855,0.647024,3.525351,2.942007,-14.10274,7728
51.64,62.40453,0,0,-0.7439158,-0.6823598,17.44963,19.54282,2.31071,2.236773,-11.21353,7684
51.66,73.54836,0,0,0.03471012,0.1495678,43.60231,19.59937,2.64811,2.475427,-4.040854,7776
51.68,54.31432,0,0,1.10442,1.085952,51.52598,17.47625,2.58063,2.62205,1.136343,7752
51.7,56.28927,0,0,1.640494,1.717326,23.08322,12.29176,2.850551,2.89157,3.236376,7768
51.72,44.27839,0,0,1.966018,2.064728,15.61757,7.886667,2.918031,2.995037,2.981694,7732
51.74,60.17506,0,0,1.974864,2.135963,0.09084838,3.596297,3.25543,3.23577,2.102793,7752
51.76,-8.807632,0,0,2.064901,2.121897,1.449628,1.991276,2.58063,2.727168,-1.578662,7720
51.78,-105.0284,0,0,2.018911,1.967098,1.235887,-6.031886,1.568431,1.731726,-7.166375,7724
51.8,-58.97894,0,0,1.992542,1.708704,-4.504573,-20.96237,1.90583,1.724814,-7.426106,7836
51.82,39.84981,0,0,1.493862,1.157002,-29.49694,-24.70003,2.58063,2.222599,-6.82376,7776
51.84,12.64192,0,0,0.5261943,0.3870502,-49.48169,-14.33298,1.90583,1.730216,-11.35298,7744
51.86,-26.73518,0,0,-0.2718526,-0.2383231,-26.22977,-7.706848,1.23103,1.020462,-14.56045,7804
51.88,-88.14741,0,0,0.1562973,-0.199261,17.40383,-8.301297,0.2863102,0.2235977,-13.13278,7840
51.9,-3.364044,0,0,0.2219453,-0.1598722,-0.6572433,-15.02578,0.9611101,0.6200867,-8.374222,7888
51.92,75.44568,0,0,0.1016561,-0.2238137,-9.191597,-10.53456,1.500951,1.197857,-4.403639,7852
51.94,31.39883,0,0,-0.3168698,-0.3739393,-24.99313,1.589477,0.89363,0.846003,-5.856491,7816
51.96,-40.66365,0,0,-0.1964623,-0.2320709,15.98398,4.87746,0.15135,0.2050817,-6.328711,7868
51.98,-5.221918,0,0,0.3441877,0.1483671,27.05269,-1.739432,0.5562305,0.4540267,-1.905302,7892
52,61.20839,0,0,0.6964355,0.4475784,11.99925,-3.619747,1.23103,1.112599,2.35626,7872
52.02,-2.260834,0,0,0.4607222,0.4224889,-15.90916,2.335845,0.5562305,0.6907289,-0.9289919,7844
52.04,17.60525,0,0,0.3343195,0.4043264,7.006881,0.2720833,0.89363,0.821916,-0.6843331,7880
52.06,-72.32914,0,0,0.7160984,0.547495,16.02979,-0.2453691,-0.1185694,0.09357817,-2.695167,7836
52.08,-49.06135,0,0,0.6611266,0.5121889,-3.43587,-9.569881,0.15135,0.09130542,-2.846903,7920
52.1,-115.3187,0,0,0.7524335,0.3785205,-1.512206,-13.7573,-0.7933693,-0.6569563,-5.863265,7892
52.12,-35.39811,0,0,0.2906008,-0.01355277,-28.0313,-21.8499,-0.1185694,-0.3653956,-5.453035,7936
52.14,-59.24234,0,0,-0.3145001,-0.6001304,-25.48168,-17.37034,-0.7933693,-0.8701752,-8.740709,7912
52.16,-9.982498,0,0,-0.8985417,-1.083898,-29.89389,-14.90813,-0.5234499,-0.7987638,-8.072099,7944
52.18,52.78429,0,0,-1.062861,-1.264787,-0.01602192,-7.583708,-0.1185694,-0.3899283,-4.264668,7932
52.2,1.25612,0,0,-1.137198,-1.237267,-8.306102,3.884629,-0.7933693,-0.7733134,-4.077161,7912
52.22,-6.63372,0,0,-0.8961692,-0.9410598,20.33513,5.64486,-0.7933693,-0.8098819,-1.444621,7968
52.24,-11.81679,0,0,-0.2578616,-0.4420709,30.50307,4.13639,-0.7933693,-0.7225147,2.026378,7952
52.26,-104.9021,0,0,0.06065366,-0.1354529,12.01452,1.446283,-1.738089,-1.446824,-0.3259289,7972
52.28,-107.3741,0,0,0.1212749,-0.09071219,2.762605,-10.05505,-1.738089,-1.667344,-1.307672,8036
52.3,-87.59417,0,0,0.1239632,-0.2548493,-3.802283,-17.99642,-1.738089,-1.733239,-1.809632,8032
52.32,-87.39441,0,0,-0.3684009,-0.7152834,-29.87863,-19.87368,-2.008009,-2.024782,-4.569415,7896
52.34,-40.79459,0,0,-1.203769,-1.378705,-44.21451,-18.57334,-1.805569,-2.012943,-6.110021,8032
52.36,-116.1228,0,0,-1.903565,-2.02087,-26.62672,-10.88297,-3.02021,-3.012427,-10.70703,8012
52.38,77.8042,0,0,-2.027255,-2.182596,-12.06183,-12.60085,-1.13077,-1.673801,-1.703627,8084
52.4,109.3813,0,0,-2.075626,-2.148133,5.449629,6.109022,-1.06329,-1.183772,2.259253,7988
52.42,57.13491,0,0,-2.0607,-1.816671,-5.939688,21.70579,-1.40069,-1.287051,3.509531,7984
52.44,112.2683,0,0,-2.040467,-1.422466,32.50307,26.72654,-0.4559698,-0.5568165,7.589345,7988
52.46,58.79865,0,0,-0.9299585,-0.5424686,52.28934,32.37973,-0.7258892,-0.4424722,11.36599,7932
52.48,2.485313,0,0,0.05700118,0.395433,44.51834,27.63138,-0.7933693,-0.4134868,12.84451,7936
52.5,-63.64301,0,0,0.956304,1.127555,45.60232,15.85578,-1.06329,-0.6180928,11.66655,7960
52.52,-96.62084,0,0,1.510917,1.474991,22.67101,-0.5452319,-1.13077,-0.7731073,9.030428,7976
52.54,-53.21437,0,0,1.447631,1.304153,-8.077094,-14.74823,-0.590929,-0.4833885,6.486512,7956
52.56,-59.87518,0,0,0.9258584,0.7339976,-29.42061,-18.3419,-0.7933693,-0.687129,1.139758,7952
52.58,-39.56935,0,0,0.1401601,0.007717192,-44.21451,-19.01057,-0.7258892,-0.7937732,-2.85917,7960
52.6,-99.6292,0,0,-0.6597668,-0.7604733,-33.48168,-14.98214,-1.670609,-1.65447,-8.786272,7944
52.62,3.092995,0,0,-0.8525083,-1.106101,-10.91679,-17.45949,-0.7933693,-1.126015,-4.806038,7996
52.64,-4.377928,0,0,-1.0473,-1.325792,-5.771749,-8.059705,-1.19825,-1.266114,-4.29963,7960
52.66,6.987301,0,0,-1.292835,-1.395772,-17.34427,-1.76047,-1.13077,-1.231359,-2.903981,7968
52.68,93.71184,0,0,-1.143617,-1.185221,16.96108,3.299152,-0.1860495,-0.3942778,3.008785,7988
52.7,65.10892,0,0,-0.8163832,-0.7832936,11.98398,14.44777,-0.3884897,-0.2720957,5.148437,7924
52.72,93.38898,0,0,-0.5729982,-0.3054022,14.36566,18.21526,0.2863102,0.3134474,8.348772,7936
52.74,-29.81651,0,0,0.2236835,0.3583415,42.53361,21.08485,-0.7258892,-0.2835869,7.072139,7892
52.76,-74.53217,0,0,0.9067218,0.9470406,31.02216,8.348986,-0.7933693,-0.4892204,6.618325,7944
52.78,3.128439,0,0,1.49917,1.310787,29.72445,-6.467486,0.2188301,0.2724881,9.362483,7948
52.8,119.3744,0,0,1.52573,1.338725,-3.22213,-8.59043,1.568431,1.504286,11.70405,7892
52.82,-107.4641,0,0,0.9119836,0.9446118,-36.00076,3.226174,-0.7933693,-0.2173407,-0.9846789,7808
52.84,-129.7254,0,0,0.1132124,0.3589229,-38.85573,-9.502409,-0.8608494,-0.880222,-7.006271,7944
52.86,-83.25182,0,0,0.5374626,0.1542024,34.91529,-21.19407,-0.7258892,-0.8498099,-4.821785,7940
52.88,-58.8001,0,0,0.6882206,0.00665015,1.800773,-24.62745,-0.7933693,-0.8366455,-3.684841,7948
52.9,-120.7878,0,0,-0.02676402,-0.5236157,-43.51222,-22.46805,-1.738089,-1.673413,-9.072495,7960
52.92,27.14912,0,0,-1.426787,-1.460634,-78.42826,-23.06463,-0.4559698,-1.004794,-8.754678,8012
52.94,-5.248564,0,0,-2.577758,-2.404023,-74.16872,-4.986097,-1.40069,-1.632763,-12.50228,7944
52.96,98.28339,0,0,-2.584028,-2.461567,44.97636,4.272094,-0.4559698,-0.8989595,-4.58584,8016
52.98,-1.602814,0,0,-2.295804,-2.142511,15.40383,20.05802,-1.670609,-1.558085,-3.50018,7956
53,66.86564,0,0,-2.25331,-1.765707,10.80841,20.33786,-0.7258892,-0.9447314,1.710132,8020
53.02,23.9504,0,0,-1.343767,-1.069656,48.45728,24.7486,-1.13077,-0.9701781,5.437497,7976
53.04,84.41911,0,0,-0.5989045,-0.298426,28.2588,21.0968,-0.1185694,-0.09668192,11.3307,7976
53.06,-56.07512,0,0,-0.3007263,0.09582109,7.28169,23.53382,-1.40069,-0.93499,6.343122,7920
53.08,-3.862835,0,0,0.2559389,0.5318315,24.56414,9.304046,-0.4559698,-0.3934315,8.927822,8012
53.1,-16.26277,0,0,0.7188201,0.7627096,24.18246,3.624176,-0.5234499,-0.3042808,8.135989,7948
53.12,3.692192,0,0,0.9566923,0.8956789,3.724437,-2.150644,-0.1185694,0.01887845,7.920227,7964
53.14,-5.259916,0,0,0.6370366,0.6841481,-16.2145,-3.156043,-0.1185694,0.005586781,4.365655,7928
53.16,-101.6261,0,0,0.4782634,0.4395263,-4.840451,-4.31755,-1.13077,-0.8645138,-1.402339,7932
53.18,-91.63957,0,0,0.3207076,0.1678895,-9.252666,-14.31633,-1.06329,-1.074311,-3.123004,7984
53.2,-33.15063,0,0,-0.1238153,-0.3223214,-29.58855,-18.59623,-0.7258892,-0.9027715,-3.772827,7984
53.22,-2.235833,0,0,-0.9262863,-0.9847794,-44.9168,-13.09769,-0.7258892,-0.921422,-5.686875,7960
53.24,20.35197,0,0,-1.557409,-1.481995,-13.66488,-4.279931,-0.7258892,-0.9399697,-5.865985,7972
53.26,22.85491,0,0,-1.100682,-1.262688,18.93055,2.805806,-0.7933693,-0.85241,-1.388467,7968
53.28,15.36045,0,0,-0.7560214,-0.8644201,18.442,6.751733,-0.7933693,-0.7557297,1.57187,7968
53.3,-28.76243,0,0,-0.3469566,-0.4348783,19.23589,7.307067,-1.13077,-0.9575194,2.405234,7964
53.32,-35.94495,0,0,-0.067046,-0.1301838,13.95345,2.274081,-1.06329,-0.9518726,3.032246,7984
53.34,-37.96915,0,0,-0.07388036,-0.1006835,-5.069459,-1.907001,-1.06329,-0.9856128,2.019022,7988
53.36,-40.40833,0,0,-0.2194322,-0.2426585,-7.481674,-4.514362,-1.13077,-1.086234,0.479278,7996
53.38,-32.70844,0,0,-0.421252,-0.4547772,-12.80992,-5.884747,-1.13077,-1.139251,-0.5667712,7988
53.4,-17.34099,0,0,-0.5230827,-0.6075532,-7.741216,-5.647755,-1.06329,-1.09555,-0.4153835,7972
53.42,-10.63911,0,0,-0.6005654,-0.6945326,-5.49694,-3.657402,-1.06329,-1.074662,-0.1241519,7992
53.44,75.07825,0,0,-0.5534586,-0.6237611,1.388559,-1.661036,-0.1185694,-0.279817,4.059215,8000
53.46,68.38152,0,0,-0.454656,-0.447657,3.693903,8.04538,-0.1185694,-0.04585222,5.230059,7940
53.48,39.34878,0,0,-0.01522098,0.01282299,30.12139,12.54074,-0.1185694,0.06153888,6.796141,7948
53.5,-23.13041,0,0,0.6075507,0.5720664,28.65574,10.64693,-0.4559698,-0.1462463,6.714022,7928
53.52,-49.51972,0,0,1.080213,0.9739784,23.43437,1.516436,-0.4559698,-0.2110514,6.071362,7968
53.54,-28.2599,0,0,1.09083,0.9817624,-5.252665,-7.40696,-0.1185694,-0.02562658,4.609729,7968
53.56,-82.85539,0,0,0.5258546,0.5083447,-35.0542,-9.705029,-0.7933693,-0.6435224,-1.941995,7928
53.58,-68.25212,0,0,-0.09737657,-0.1035383,-17.17633,-14.85296,-0.7933693,-0.8915648,-5.312376,7964
53.6,-33.76526,0,0,-0.2190294,-0.4779027,-14.90152,-16.22771,-0.7258892,-0.8683887,-4.66111,7960
53.62,-14.59475,0,0,-0.817434,-0.9536973,-32.1687,-11.83813,-0.7933693,-0.9498985,-5.784049,7964
53.64,5.517332,0,0,-1.2906,-1.314934,-4.809917,-5.458358,-0.7933693,-0.9740147,-5.509423,7968
53.66,16.45875,0,0,-1.081994,-1.218047,8.762607,0.3991292,-0.7933693,-0.8824767,-2.148073,7976
53.68,-14.74891,0,0,-0.9084567,-0.991154,11.09849,4.873292,-1.13077,-1.076113,-0.9645976,7964
53.7,68.25719,0,0,-0.5958825,-0.6318266,15.83131,3.840103,-0.1185694,-0.2595174,4.591182,7976
53.72,59.09133,0,0,-0.2717623,-0.2661654,14.68627,10.51607,-0.1185694,-0.006900106,6.356942,7928
53.74,-0.9424095,0,0,0.1451629,0.1911308,23.14429,12.70027,-0.4559698,-0.191314,6.068333,7940
53.76,-35.54071,0,0,0.6604257,0.6413771,22.41147,6.451924,-0.5234499,-0.2829207,5.987144,7932
53.78,-133.5395,0,0,0.844664,0.7503399,3.525964,-1.99896,-1.46817,-1.115527,0.9374126,7944
53.8,-8.818098,0,0,0.622705,0.5187539,-14.99313,-16.86196,-0.1185694,-0.3253515,2.386444,8008
53.82,-67.3745,0,0,0.3233816,0.071468,-15.40534,-13.31552,-1.06329,-0.9165606,-2.423327,7924
53.84,-39.10117,0,0,0.2378393,-0.1271735,-4.474039,-16.45,-0.7933693,-0.8452487,-1.882025,7980
53.86,-23.73516,0,0,-0.01180016,-0.3718833,-15.39007,-14.90234,-0.7933693,-0.8367923,-2.269017,7960
53.88,-11.85741,0,0,-0.4693152,-0.6848792,-18.58091,-10.94028,-0.7933693,-0.869841,-3.154395,7968
53.9,-3.62772,0,0,-0.4836724,-0.7410542,-3.176328,-6.931397,-0.7933693,-0.8381814,-1.779299,7940
53.92,-1.205372,0,0,-0.5052811,-0.7020133,0.5793981,-3.336063,-0.7933693,-0.8060137,-0.6891407,7956
53.94,-33.11853,0,0,-0.4156572,-0.5897835,4.045048,-0.9834582,-1.13077,-1.044366,-0.7056503,7952
53.96,54.00147,0,0,-0.2896523,-0.4153586,4.732071,-2.942451,-0.1185694,-0.2691005,3.660949,7980
53.98,52.70584,0,0,-0.3107529,-0.3267868,-3.038924,4.565187,-0.1185694,-0.06750367,4.068586,7924
54,30.9647,0,0,0.01448365,0.005036309,20.3046,8.493652,-0.1185694,0.02065846,5.248536,7920
54.02,-24.54053,0,0,0.51385,0.4422058,23.44964,7.354916,-0.4559698,-0.1959114,5.032248,7916
54.04,-51.30282,0,0,0.8701628,0.7468912,15.15956,-0.1984918,-0.5234499,-0.3174675,4.225236,7932
54.06,-20.5013,0,0,0.8833998,0.747411,-4.016023,-8.068941,-0.1185694,-0.07509379,3.616501,7936
54.08,-14.44457,0,0,0.4747416,0.4125733,-20.87099,-9.067481,-0.1185694,-0.09655744,0.6536996,7920
54.1,-99.23656,0,0,0.2156951,0.07838877,-9.512208,-8.370598,-1.13077,-0.9537445,-4.410211,7920
54.12,-82.8856,0,0,0.0594329,-0.1863622,-9.084726,-15.92103,-1.06329,-1.133197,-5.022107,7976
54.14,-29.66964,0,0,-0.2547711,-0.5578693,-20.22977,-18.29062,-0.7933693,-0.9724719,-4.524221,7992
54.16,-2.681557,0,0,-0.8306786,-1.019113,-28.61145,-12.72539,-0.7933693,-0.9589249,-5.131461,7956
54.18,-11.433,0,0,-1.03492,-1.21239,-2.672511,-5.551866,-1.06329,-1.136691,-4.623172,7948
54.2,-6.153097,0,0,-0.9147594,-1.107534,6.854209,-1.904321,-1.06329,-1.116326,-2.141521,7964
54.22,78.44924,0,0,-0.6467254,-0.8091707,10.15192,0.3724827,-0.1185694,-0.2821132,3.724503,7964
54.24,33.61558,0,0,-0.5413793,-0.5518962,8.136653,10.01655,-0.5234499,-0.3720407,3.68574,7920
54.26,5.313309,0,0,-0.06821461,-0.06792852,29.15956,10.48744,-0.5234499,-0.3520052,5.26437,7924
54.28,-11.88424,0,0,0.5397093,0.4479506,25.54124,6.057055,-0.4559698,-0.2542118,6.65647,7928
54.3,-29.38851,0,0,0.7538061,0.682128,8.365661,0.5598885,-0.4559698,-0.263763,5.445649,7936
54.32,-44.69858,0,0,0.7724444,0.6757262,-2.122893,-5.036499,-0.5234499,-0.3723634,3.197287,7924
54.34,-43.94438,0,0,0.5446917,0.4414764,-11.2832,-9.690375,-0.5234499,-0.4659562,0.6497387,7936
54.36,-34.94093,0,0,0.3190252,0.1474892,-11.06946,-12.0055,-0.5234499,-0.5255538,-0.9833663,7940
54.38,-17.45587,0,0,0.06524664,-0.1374105,-13.45114,-11.81415,-0.4559698,-0.5063594,-1.7147,7936
54.4,-6.771665,0,0,-0.1998084,-0.3803689,-12.53511,-9.06732,-0.4559698,-0.5120555,-2.137377,7952
54.42,-0.1517911,0,0,-0.314599,-0.4864054,-4.107626,-5.738074,-0.4559698,-0.4992067,-1.635576,7936
54.44,1.73631,0,0,-0.2666762,-0.4412951,2.060315,-2.936803,-0.4559698,-0.4650806,-0.5103412,7940
54.46,-0.441967,0,0,-0.1896702,-0.3328801,4.930544,-1.105509,-0.4559698,-0.435353,0.3947748,7936
54.48,-10.88006,0,0,-0.06805336,-0.196923,4.854208,-0.4891574,-0.5234499,-0.4659528,0.8744556,7940
54.5,-39.663,0,0,0.04576036,-0.0893012,4.869476,-1.527993,-0.7933693,-0.6860419,0.2331722,7956
54.52,-40.8266,0,0,0.09024866,-0.059484,1.693902,-5.299291,-0.7933693,-0.7508525,-0.01375306,7964
54.54,-4.488831,0,0,0.01975983,-0.1329829,-5.008389,-7.714865,-0.4559698,-0.5094651,0.6706507,7956
54.56,-4.202285,0,0,-0.08781405,-0.2368597,-5.802284,-5.324974,-0.5234499,-0.50762,0.2304412,7936
54.58,-29.63162,0,0,-0.08081628,-0.2473018,3.587033,-3.707741,-0.7933693,-0.7157117,-0.4528355,7940
54.6,-31.09382,0,0,-0.01534575,-0.2069886,2.609933,-5.381493,-0.7933693,-0.7595813,-0.1619623,7948
54.62,-27.67944,0,0,-0.01116569,-0.2156052,-0.6419765,-6.670602,-0.7933693,-0.7706085,-0.1144755,7940
54.64,-24.06561,0,0,-0.008589981,-0.2348954,0.5030622,-7.187084,-0.7933693,-0.7698941,0.006456852,7948
54.66,-105.5368,0,0,-0.02080322,-0.2950419,-0.1686933,-7.20946,-1.738089,-1.532799,-3.265645,7956
54.68,-15.55365,0,0,0.0004159566,-0.323199,-0.0007547362,-15.41873,-0.7933693,-0.9642115,-0.02017021,8016
54.7,28.22589,0,0,-0.228153,-0.5131613,-16.73359,-11.10447,-0.5234499,-0.6081144,0.815878,7968
54.72,36.82875,0,0,-0.7004647,-0.747239,-19.22214,-2.397507,-0.4559698,-0.5027963,0.1053129,7940
54.74,-3.792442,0,0,-0.2101593,-0.435459,21.86185,2.968477,-0.7933693,-0.6487231,1.979226,7924
54.76,-22.19008,0,0,0.1898378,-0.03386474,18.68627,1.200995,-0.7933693,-0.647652,3.360193,7972
54.78,-34.74993,0,0,0.5510841,0.2824588,16.04505,-3.002381,-0.7933693,-0.6334701,3.866472,7976
54.8,-29.20672,0,0,0.5023826,0.3067798,-4.214497,-7.053027,-0.6584091,-0.5696132,2.799541,7968
54.82,-11.30203,0,0,0.4304367,0.2215032,-2.13816,-8.989264,-0.4559698,-0.4203178,2.286907,7948
54.84,-10.28782,0,0,0.2551269,0.06986424,-9.069461,-7.95176,-0.4559698,-0.4124789,1.086954,7928
54.86,-17.28085,0,0,0.1770044,-0.02070981,1.205353,-6.892209,-0.5234499,-0.4736566,0.3521189,7936
54.88,-11.91098,0,0,0.1470963,-0.05895824,-1.695411,-6.771513,-0.4559698,-0.4362851,0.4062282,7928
54.9,-17.90795,0,0,0.1818753,-0.05194624,0.8542075,-6.236805,-0.5234499,-0.472998,0.3554478,7944
54.92,-7.050832,0,0,0.1718682,-0.04489094,0.5488637,-6.449964,-0.3884897,-0.376002,0.7404248,7936
54.94,-13.41339,0,0,0.1698444,-0.04194704,0.1213828,-5.496572,-0.4559698,-0.4055755,0.5152898,7932
54.96,-21.84878,0,0,0.1913389,-0.02151631,0.7015356,-5.573005,-0.5234499,-0.4670362,0.2873462,7936
54.98,-16.41605,0,0,0.1824195,-0.0229927,0.4114593,-6.454871,-0.4559698,-0.4334275,0.3556329,7932
55,-15.09669,0,0,0.1676874,-0.0419687,-0.5809073,-6.451426,-0.4559698,-0.4271086,0.2663767,7928
55.02,-15.14217,0,0,0.2012046,-0.02986182,0.7320697,-6.402298,-0.4559698,-0.4194718,0.4117523,7944
55.04,-21.56401,0,0,0.1794199,-0.03950723,0.5641309,-6.324228,-0.5234499,-0.4764624,0.04538327,7936
55.06,-15.34146,0,0,0.1699366,-0.04906095,-0.07709067,-6.886059,-0.4559698,-0.4386549,0.2049261,7928
55.08,-20.1458,0,0,0.1804114,-0.05423655,0.4267263,-6.662382,-0.5234499,-0.4801593,0.05775923,7940
55.1,-13.92946,0,0,0.155252,-0.06718003,0.1824515,-6.921026,-0.4559698,-0.4397283,0.1936951,7932
55.12,-42.82487,0,0,0.1355451,-0.0972906,-0.2450293,-6.434844,-0.7933693,-0.7032152,-1.009692,7936
55.14,-41.65423,0,0,0.1584112,-0.1089036,0.5641309,-9.087381,-0.7933693,-0.7685716,-0.9765221,7948
55.16,-33.90111,0,0,0.06079002,-0.207927,-5.87862,-10.45812,-0.7933693,-0.7953705,-1.258653,7960
55.18,-25.36255,0,0,-0.07816093,-0.3390197,-7.023658,-10.15913,-0.7933693,-0.8093728,-1.435471,7956
55.2,-18.28331,0,0,-0.1747258,-0.4316513,-5.573276,-8.772788,-0.7933693,-0.8079855,-1.208273,7964
55.22,-7.951455,0,0,-0.2070677,-0.4540637,-0.3519,-6.996265,-0.7258892,-0.7391584,-0.4119206,7960
55.24,-12.89279,0,0,-0.195043,-0.4217217,0.1671843,-4.793378,-0.7933693,-0.7607961,0.007740498,7940
55.26,-14.89797,0,0,-0.1651039,-0.3596978,2.472528,-3.91784,-0.7933693,-0.7574573,0.4696047,7948
55.28,-16.55136,0,0,-0.1209798,-0.2975147,2.182452,-3.681826,-0.7933693,-0.7504912,0.803421,7940
55.3,-18.2222,0,0,-0.07110209,-0.2424456,2.884742,-3.853791,-0.7933693,-0.7445174,1.015471,7944
55.32,-19.50784,0,0,-0.06055751,-0.2189368,0.4572606,-4.187832,-0.7933693,-0.7461492,0.9625752,7944
55.34,-14.00514,0,0,-0.06409243,-0.2152292,-0.5809073,-4.534006,-0.7258892,-0.6959442,1.079299,7944
55.36,-14.30934,0,0,-0.05732885,-0.2118654,0.1824515,-4.228723,-0.7258892,-0.6830746,1.056841,7964
55.38,-21.77936,0,0,-0.04751672,-0.2037581,0.2893218,-4.091628,-0.7933693,-0.7348563,0.7797038,7964
55.4,-22.6723,0,0,-0.05321765,-0.2072299,0.2893218,-4.744177,-0.7933693,-0.7523243,0.6278054,7948
55.42,-21.73787,0,0,-0.05288494,-0.2195102,0.304589,-5.269549,-0.7933693,-0.7578282,0.5624765,7952
55.44,-20.59636,0,0,-0.05334221,-0.2322581,0.2740546,-5.5194,-0.7933693,-0.7586836,0.5482949,7952
55.46,-19.69254,0,0,-0.06135119,-0.244807,0.02977964,-5.543157,-0.7933693,-0.7587987,0.5368091,7968
55.48,-19.20449,0,0,-0.05225578,-0.2442905,0.2740546,-5.487973,-0.7933693,-0.7559058,0.6178908,7968
55.5,-19.06157,0,0,-0.0565597,-0.2451537,0.1824515,-5.389719,-0.7933693,-0.7550902,0.6299567,7972
55.52,-19.04806,0,0,-0.05667773,-0.2438228,0.06031401,-5.308924,-0.7933693,-0.7544065,0.6543764,7960
55.54,-19.0208,0,0,-0.06572418,-0.2469891,0.09084838,-5.228792,-0.7933693,-0.7553208,0.6335535,7956
55.56,-19.04519,0,0,-0.05578148,-0.2413519,-0.01602192,-5.199073,-0.7933693,-0.7536029,0.695259,7952
55.58,-19.17986,0,0,-0.05369968,-0.2374904,0.1519171,-5.189581,-0.7933693,-0.753009,0.7067928,7956
55.6,-19.28259,0,0,-0.05525679,-0.2367898,0.1061156,-5.19399,-0.7933693,-0.7534083,0.6952311,7956
55.62,-19.30757,0,0,-0.05632382,-0.2372646,0.1213828,-5.204636,-0.7933693,-0.7538253,0.6864386,7956
55.64,-19.28069,0,0,-0.05775835,-0.2384436,0.07558119,-5.210094,-0.7933693,-0.7541656,0.6786672,7956
55.66,-19.21133,0,0,-0.06139367,-0.2409976,0.2129859,-5.200415,-0.7933693,-0.7547058,0.6650392,7964
55.68,-19.14461,0,0,-0.060683,-0.2413891,0.1061156,-5.18794,-0.7933693,-0.7544922,0.6747224,7956
55.7,-13.05218,0,0,-0.06789367,-0.2423817,0.2435202,-5.146365,-0.7258892,-0.7006428,0.8919917,7956
55.72,-19.2817,0,0,-0.06882778,-0.2412257,0.2282531,-4.505189,-0.7933693,-0.7405906,0.6883278,7956
55.74,-14.55698,0,0,-0.05915417,-0.2268716,0.09084838,-4.729788,-0.7258892,-0.696001,0.9328436,7952
55.76,-20.76725,0,0,-0.06354994,-0.2268586,0.2282531,-4.400718,-0.7933693,-0.7405418,0.6625694,7972
55.78,-21.55975,0,0,-0.05815157,-0.223224,0.2129859,-4.82537,-0.7933693,-0.7529147,0.6224566,7956
55.8,-20.91156,0,0,-0.06380834,-0.2322573,0.1061156,-5.174326,-0.7933693,-0.7577085,0.56225,7944
55.82,-14.05643,0,0,-0.06134291,-0.2365502,0.06031401,-5.338628,-0.7258892,-0.7032425,0.8170295,7952
55.84,-19.72979,0,0,-0.06751745,-0.2422766,0.1366499,-4.741535,-0.7933693,-0.743249,0.6000849,7960
