Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
9.4,-48.64734,1.41694,12.70263,-2.70263,6140
9.42,-49.86198,1.409864,12.77011,-2.77011,6132
9.44,-47.4327,1.408718,12.63515,-2.63515,6136
9.46,-48.64734,1.396597,12.70263,-2.70263,6152
9.48,-48.64734,1.398804,12.70263,-2.70263,6152
9.5,-48.64734,1.403969,12.70263,-2.70263,6132
9.52,-48.64734,1.412526,12.70263,-2.70263,6132
9.54,-48.64734,1.411094,12.70263,-2.70263,6128
9.56,-48.64734,1.413019,12.70263,-2.70263,6136
9.58,-49.86198,1.408987,12.77011,-2.77011,6128
9.6,-49.86198,1.409236,12.77011,-2.77011,6148
