Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
1.54,15.32608,-0.3846182,-0.4559698,0.4559698,6952
1.56,14.19627,-0.3801742,-0.3884897,0.3884897,6936
1.58,15.39356,-0.3616589,-0.4559698,0.4559698,6928
1.6,16.52433,-0.3650211,-0.4559698,0.4559698,6936
1.62,24.9757,-0.3526202,-0.7258892,0.7258892,6936
1.64,28.23209,-0.3447622,-0.7933693,0.7933693,6948
1.66,27.30376,-0.3555121,-0.7933693,0.7933693,6960
1.68,28.23209,-0.3656869,-0.7933693,0.7933693,6956
1.7,15.32608,-0.3747898,-0.4559698,0.4559698,6944
1.72,28.56949,-0.3733377,-0.7933693,0.7933693,6932
1.74,14.98868,-0.3614685,-0.4559698,0.4559698,6948
1.76,16.92921,-0.3869818,-0.4559698,0.4559698,6940
1.78,17.38422,-0.3649473,-0.5234499,0.5234499,6928
1.8,19.25727,-0.3707745,-0.5234499,0.5234499,6940
1.82,17.38422,-0.3574433,-0.5234499,0.5234499,6948
1.84,19.25727,-0.3761585,-0.5234499,0.5234499,6920
1.86,17.38422,-0.3665102,-0.5234499,0.5234499,6928
1.88,19.25727,-0.3709883,-0.5234499,0.5234499,6928
1.9,17.38422,-0.3715519,-0.5234499,0.5234499,6928
1.92,16.86173,-0.3699156,-0.4559698,0.4559698,6924
1.94,17.4517,-0.3716691,-0.5234499,0.5234499,6940
1.96,19.18979,-0.3713341,-0.5234499,0.5234499,6952
1.98,17.4517,-0.3668524,-0.5234499,0.5234499,6932
2,16.79425,-0.3735412,-0.4559698,0.4559698,6932
2.02,15.12364,-0.3718606,-0.4559698,0.4559698,6952
2.04,16.79425,-0.3786565,-0.4559698,0.4559698,6944
2.06,27.10132,-0.3832528,-0.7933693,0.7933693,6936
2.08,16.45685,-0.3787823,-0.4559698,0.4559698,6960
2.1,17.85658,-0.3872659,-0.5234499,0.5234499,6940
2.12,18.78491,-0.3659056,-0.5234499,0.5234499,6932
2.14,17.85658,-0.3808584,-0.5234499,0.5234499,6936
2.16,16.38937,-0.3660361,-0.4559698,0.4559698,6932
2.18,17.92406,-0.3783836,-0.5234499,0.5234499,6936
2.2,13.92634,-0.3780967,-0.3884897,0.3884897,6936
2.22,27.64116,-0.3780613,-0.7933693,0.7933693,6936
2.24,15.91701,-0.3782932,-0.4559698,0.4559698,6960
2.26,16.00088,-0.3697258,-0.4559698,0.4559698,6932
2.28,13.52147,-0.3689854,-0.3884897,0.3884897,6924
2.3,18.4639,-0.3742595,-0.5234499,0.5234499,6940
2.32,15.78205,-0.3735094,-0.4559698,0.4559698,6944
2.34,13.7403,-0.3739333,-0.3884897,0.3884897,6952
2.36,25.43167,-0.3677149,-0.7258892,0.7258892,6948
2.38,15.79844,-0.3658464,-0.4559698,0.4559698,6948
2.4,16.11945,-0.3733523,-0.4559698,0.4559698,6932
2.42,13.4029,-0.3626137,-0.3884897,0.3884897,6928
2.44,18.58247,-0.3628343,-0.5234499,0.5234499,6932
2.46,15.66348,-0.365649,-0.4559698,0.4559698,6936
2.48,18.64995,-0.3673702,-0.5234499,0.5234499,6944
2.5,15.596,-0.3607238,-0.4559698,0.4559698,6956
2.52,16.32189,-0.3661594,-0.4559698,0.4559698,6936
2.54,17.99154,-0.3625621,-0.5234499,0.5234499,6928
2.56,16.25441,-0.3642039,-0.4559698,0.4559698,6936
2.58,18.05902,-0.3699222,-0.5234499,0.5234499,6952
2.6,16.18693,-0.3692974,-0.4559698,0.4559698,6940
2.62,-5.828895,-0.3367985,0.15135,-0.15135,6940
2.64,-28.72104,-0.3426258,0.8261509,-0.8261509,6772
2.66,-43.48275,-0.275627,1.23103,-1.23103,6856
2.68,-66.64478,-0.2687197,1.90583,-1.90583,6840
2.7,-90.71874,-0.1169551,2.58063,-2.58063,6780
2.72,-113.8808,0.3503846,3.25543,-3.25543,6756
2.74,-140.3503,0.6637057,3.99771,-3.99771,6704
2.76,-170.6315,1.358435,4.87495,-4.87495,6664
2.78,-196.966,1.991051,5.61723,-5.61723,6604
2.8,-196.2401,2.815436,5.61723,-5.61723,6560
2.82,-228.108,3.598937,6.494471,-6.494471,6540
2.84,-228.9005,4.356107,6.561951,-6.561951,6504
2.86,-242.4138,5.039143,6.89935,-6.89935,6500
2.88,-288.4515,5.659538,8.24895,-8.24895,6468
2.9,-262.6241,6.224505,7.50667,-7.50667,6416
2.92,-289.1938,6.838333,8.24895,-8.24895,6452
2.94,-276.255,7.382649,7.91155,-7.91155,6404
2.96,-263.1803,7.855381,7.50667,-7.50667,6432
2.98,-267.0777,8.315166,7.64163,-7.64163,6460
3,-277.4185,8.568629,7.91155,-7.91155,6460
3.02,-242.8524,8.598545,6.96683,-6.96683,6444
3.04,-254.4079,8.554377,7.236751,-7.236751,6512
3.06,-228.2093,8.539812,6.561951,-6.561951,6468
3.08,-255.0827,8.423302,7.236751,-7.236751,6516
3.1,-229.93,8.343544,6.62943,-6.62943,6464
3.12,-258.0855,8.271211,7.30423,-7.30423,6532
3.14,-243.6284,8.301767,7.03431,-7.03431,6476
3.16,-232.0045,8.145283,6.561951,-6.561951,6504
3.18,-215.3543,8.141198,6.22455,-6.22455,6532
3.2,-210.782,8.016475,5.95463,-5.95463,6540
3.22,-155.7357,7.969258,4.53755,-4.53755,6568
3.24,-164.2883,7.878904,4.60503,-4.60503,6640
3.26,-158.0638,7.795023,4.60503,-4.60503,6660
3.28,-113.982,7.412498,3.18795,-3.18795,6620
3.3,-125.9433,6.77608,3.660311,-3.660311,6708
3.32,-91.94978,6.350848,2.58063,-2.58063,6672
3.34,-50.36572,5.95486,1.500951,-1.500951,6764
3.36,-69.07406,5.357001,1.90583,-1.90583,6828
3.38,-28.40095,4.815915,0.89363,-0.89363,6792
3.4,-12.59329,4.040498,0.2863102,-0.2863102,6856
3.42,18.90252,3.329077,-0.4559698,0.4559698,6908
3.44,34.57522,2.639362,-1.06329,1.06329,6940
3.46,63.81042,1.860382,-1.738089,1.738089,6980
3.48,48.27368,0.94341,-1.46817,1.46817,7016
3.5,76.05805,0.364806,-2.075489,2.075489,6984
3.52,105.1593,-0.2332365,-3.08769,3.08769,7024
3.54,108.5835,-0.7633901,-3.02021,3.02021,7088
3.56,138.7643,-1.284391,-4.03241,4.03241,7104
3.58,141.1088,-1.849988,-3.96493,3.96493,7148
3.6,184.3471,-2.459104,-5.314529,5.314529,7140
3.62,154.1325,-2.993006,-4.36981,4.36981,7216
3.64,194.874,-3.651667,-5.58445,5.58445,7152
3.66,164.8955,-4.340926,-4.707209,4.707209,7228
3.68,234.0798,-4.959095,-6.664129,6.664129,7176
3.7,203.6628,-5.402927,-5.85437,5.85437,7280
3.72,234.8896,-5.742618,-6.664129,6.664129,7244
3.74,265.137,-5.805002,-7.608849,7.608849,7288
3.76,219.5716,-5.919147,-6.259249,6.259249,7336
3.78,220.9713,-6.550383,-6.326729,6.326729,7260
3.8,219.5041,-7.28734,-6.259249,6.259249,7280
3.82,233.0165,-7.985414,-6.664129,6.664129,7292
3.84,207.1216,-8.220177,-5.92185,5.92185,7296
3.86,219.3856,-7.938636,-6.259249,6.259249,7252
3.88,197.202,-7.77893,-5.65193,5.65193,7264
3.9,174.4776,-7.675605,-4.977129,4.977129,7232
3.92,197.8768,-7.635203,-5.65193,5.65193,7200
3.94,173.8028,-7.364199,-4.977129,4.977129,7260
3.96,165.014,-7.01015,-4.707209,4.707209,7200
3.98,150.1174,-6.901978,-4.30233,4.30233,7180
4,141.4635,-6.619223,-4.03241,4.03241,7160
4.02,126.4319,-6.353327,-3.627529,3.627529,7136
4.04,117.913,-6.085254,-3.357609,3.357609,7136
4.06,107.5375,-5.818542,-3.08769,3.08769,7100
4.08,106.2053,-5.330836,-3.02021,3.02021,7084
4.1,93.23174,-4.797809,-2.68281,2.68281,7080
4.12,82.58723,-4.461174,-2.345409,2.345409,7064
4.14,74.40479,-4.063456,-2.142969,2.142969,7032
4.16,27.69225,-3.817674,-0.7933693,0.7933693,7016
4.18,58.98559,-3.457742,-1.670609,1.670609,6948
4.2,48.3749,-3.019627,-1.40069,1.40069,7004
4.22,52.06895,-2.385297,-1.46817,1.46817,6980
4.24,38.72525,-1.972555,-1.13077,1.13077,6992
4.26,28.45092,-1.625278,-0.7933693,0.7933693,6968
4.28,3.129536,-1.375238,-0.1185694,0.1185694,6944
4.3,-6.807361,-1.315145,0.2188301,-0.2188301,6924
4.32,-32.46614,-1.114512,0.89363,-0.89363,6884
4.34,-6.132561,-0.8961015,0.2188301,-0.2188301,6856
4.36,-30.74543,-0.6133664,0.8261509,-0.8261509,6892
4.38,-51.04053,-0.161556,1.500951,-1.500951,6860
4.4,-32.46614,0.1507131,0.89363,-0.89363,6816
4.42,-51.64785,0.4903091,1.500951,-1.500951,6860
4.44,-91.74733,0.7761044,2.58063,-2.58063,6824
4.46,-76.91911,0.9482533,2.243231,-2.243231,6748
4.48,-70.52488,1.219655,1.97331,-1.97331,6772
4.5,-65.21131,1.678846,1.90583,-1.90583,6800
4.52,-53.82359,1.982255,1.500951,-1.500951,6780
4.54,-65.61619,2.238466,1.90583,-1.90583,6812
4.56,-67.79194,2.276034,1.90583,-1.90583,6784
4.58,-32.07862,2.290887,0.9611101,-0.9611101,6772
4.6,-78.31882,2.24848,2.175751,-2.175751,6852
4.62,-40.44616,2.165164,1.23103,-1.23103,6772
4.64,-45.72598,2.001497,1.23103,-1.23103,6824
4.66,-52.42387,2.155921,1.568431,-1.568431,6820
4.68,-57.36629,1.999462,1.568431,-1.568431,6800
4.7,-16.49076,2.006863,0.5562305,-0.5562305,6800
4.72,-70.35618,1.972595,1.90583,-1.90583,6868
4.74,-63.05195,1.961555,1.90583,-1.90583,6792
4.76,-70.35618,1.787182,1.90583,-1.90583,6764
4.78,-65.44749,1.954998,1.97331,-1.97331,6780
4.8,-70.2887,1.950115,1.90583,-1.90583,6780
4.82,-63.11943,2.05831,1.90583,-1.90583,6788
4.84,-72.68423,2.016869,1.97331,-1.97331,6764
4.86,-63.05195,2.090454,1.90583,-1.90583,6796
4.88,-70.35618,2.042871,1.90583,-1.90583,6780
4.9,-63.05195,2.12195,1.90583,-1.90583,6784
4.92,-70.35618,2.094393,1.90583,-1.90583,6772
4.94,-63.05195,2.139605,1.90583,-1.90583,6768
4.96,-70.35618,2.096408,1.90583,-1.90583,6780
4.98,-63.05195,2.115518,1.90583,-1.90583,6780
5,-70.35618,2.123085,1.90583,-1.90583,6768
5.02,-63.05195,2.120997,1.90583,-1.90583,6780
5.04,-72.75172,2.115438,1.97331,-1.97331,6772
5.06,-62.98447,2.098121,1.90583,-1.90583,6784
5.08,-70.42365,2.090497,1.90583,-1.90583,6800
5.1,-62.98447,2.102235,1.90583,-1.90583,6776
5.12,-70.42365,2.103889,1.90583,-1.90583,6784
5.14,-62.98447,2.136837,1.90583,-1.90583,6776
5.16,-34.49054,2.107265,0.89363,-0.89363,6776
5.18,-28.06356,2.125224,0.89363,-0.89363,6852
5.2,-34.49054,2.104096,0.89363,-0.89363,6840
5.22,-25.66805,1.98648,0.8261509,-0.8261509,6848
5.24,-34.55802,1.82106,0.89363,-0.89363,6848
5.26,-25.60057,1.752959,0.8261509,-0.8261509,6868
5.28,-34.6255,1.59447,0.89363,-0.89363,6860
5.3,-27.9286,1.486674,0.89363,-0.89363,6852
5.32,-32.22999,1.390803,0.8261509,-0.8261509,6852
5.34,-27.99608,1.2903,0.89363,-0.89363,6860
5.36,-70.49113,1.25272,1.90583,-1.90583,6856
5.38,-29.37942,1.28235,0.9611101,-0.9611101,6804
5.4,-37.89828,1.276294,0.9611101,-0.9611101,6860
5.42,-24.58837,1.462078,0.8261509,-0.8261509,6848
5.44,-35.6377,1.400573,0.89363,-0.89363,6872
5.46,-29.31194,1.42855,0.9611101,-0.9611101,6852
5.48,-35.57022,1.322252,0.89363,-0.89363,6848
5.5,-29.37943,1.354111,0.9611101,-0.9611101,6872
5.52,-33.10723,1.282257,0.8261509,-0.8261509,6860
5.54,-24.72333,1.329535,0.8261509,-0.8261509,6868
5.56,-37.89828,1.296834,0.9611101,-0.9611101,6832
5.58,-29.37943,1.310488,0.9611101,-0.9611101,6860
5.6,-33.10723,1.290794,0.8261509,-0.8261509,6848
5.62,-29.51438,1.302839,0.9611101,-0.9611101,6864
5.64,-32.97227,1.309606,0.8261509,-0.8261509,6848
5.66,-24.85829,1.29523,0.8261509,-0.8261509,6848
5.68,-35.36778,1.299257,0.89363,-0.89363,6836
5.7,-29.58186,1.304186,0.9611101,-0.9611101,6872
5.72,-32.90479,1.311952,0.8261509,-0.8261509,6856
5.74,-27.32128,1.317144,0.89363,-0.89363,6852
5.76,-32.83731,1.318431,0.8261509,-0.8261509,6856
5.78,-27.38876,1.322276,0.89363,-0.89363,6864
5.8,-37.56089,1.333459,0.9611101,-0.9611101,6860
5.82,-24.92577,1.339681,0.8261509,-0.8261509,6852
5.84,-32.90479,1.335454,0.8261509,-0.8261509,6876
5.86,-24.92577,1.353192,0.8261509,-0.8261509,6852
5.88,-37.69585,1.327354,0.9611101,-0.9611101,6852
5.9,-27.18632,1.347709,0.89363,-0.89363,6848
5.92,-37.76333,1.336125,0.9611101,-0.9611101,6848
5.94,-27.11884,1.350761,0.89363,-0.89363,6856
5.96,-37.83081,1.330685,0.9611101,-0.9611101,6856
5.98,-27.05136,1.334822,0.89363,-0.89363,6856
6,-37.89829,1.330428,0.9611101,-0.9611101,6852
6.02,-26.98388,1.322819,0.89363,-0.89363,6852
6.04,-35.57022,1.319285,0.89363,-0.89363,6852
6.06,-29.37942,1.322396,0.9611101,-0.9611101,6840
6.08,-35.50274,1.315593,0.89363,-0.89363,6856
6.1,-29.4469,1.307248,0.9611101,-0.9611101,6852
6.12,-35.43526,1.301335,0.89363,-0.89363,6852
6.14,-29.51438,1.301791,0.9611101,-0.9611101,6860
6.16,-35.36778,1.318466,0.89363,-0.89363,6856
6.18,-27.18632,1.305829,0.89363,-0.89363,6844
6.2,-35.36778,1.305239,0.89363,-0.89363,6852
6.22,-29.58186,1.303514,0.9611101,-0.9611101,6840
6.24,-32.90479,1.300409,0.8261509,-0.8261509,6860
6.26,-24.92577,1.293606,0.8261509,-0.8261509,6864
6.28,-35.3003,1.288057,0.89363,-0.89363,6860
6.3,-24.85829,1.284773,0.8261509,-0.8261509,6864
6.32,-35.36778,1.273367,0.89363,-0.89363,6868
6.34,-27.18632,1.281227,0.89363,-0.89363,6868
6.36,-35.36778,1.271505,0.89363,-0.89363,6856
6.38,-34.37295,1.288544,1.09607,-1.09607,6860
6.4,-35.16534,1.291201,0.89363,-0.89363,6868
6.42,-29.7843,1.286217,0.9611101,-0.9611101,6852
6.44,-35.09786,1.287628,0.89363,-0.89363,6856
6.46,-29.85178,1.285267,0.9611101,-0.9611101,6852
6.48,-35.03038,1.289063,0.89363,-0.89363,6852
6.5,-25.12821,1.291706,0.8261509,-0.8261509,6852
6.52,-32.70235,1.286108,0.8261509,-0.8261509,6852
6.54,-29.91926,1.310547,0.9611101,-0.9611101,6844
6.56,-70.89602,1.287916,1.90583,-1.90583,6860
6.58,-81.67642,1.319272,2.44567,-2.44567,6812
6.6,-96.70712,1.439003,2.64811,-2.64811,6764
6.62,-143.758,1.463374,4.20015,-4.20015,6776
6.64,-164.6257,1.615604,4.60503,-4.60503,6640
6.66,-167.3085,1.853887,4.87495,-4.87495,6624
6.68,-197.8934,2.671945,5.54975,-5.54975,6608
6.7,-216.9401,3.10133,6.29203,-6.29203,6560
6.72,-257.0396,3.881154,7.236751,-7.236751,6536
6.74,-242.3463,4.751352,7.03431,-7.03431,6460
6.76,-283.593,5.587562,7.97903,-7.97903,6476
6.78,-318.0589,6.402444,9.19367,-9.19367,6412
6.8,-335.0802,7.061966,9.463591,-9.463591,6348
6.82,-341.7444,7.780108,9.86847,-9.86847,6344
6.84,-325.0932,8.563011,9.19367,-9.19367,6324
6.86,-352.0013,9.28725,10.13839,-10.13839,6376
6.88,-384.037,9.872049,10.88067,-10.88067,6312
6.9,-372.8189,10.27159,10.74571,-10.74571,6276
6.92,-348.2388,10.65016,9.86847,-9.86847,6284
6.94,-354.5318,11.01773,10.20587,-10.20587,6340
6.96,-323.946,11.21178,9.19367,-9.19367,6304
6.98,-343.5663,11.25228,9.86847,-9.86847,6364
7,-320.8757,11.28572,9.12619,-9.12619,6304
7.02,-308.3755,11.17441,8.85627,-8.85627,6364
7.04,-299.5857,10.99916,8.51887,-8.51887,6380
7.06,-296.7352,10.71205,8.51887,-8.51887,6392
7.08,-256.466,10.58232,7.30423,-7.30423,6392
7.1,-252.4346,10.54226,7.236751,-7.236751,6472
7.12,-220.6004,10.19143,6.29203,-6.29203,6488
7.14,-229.4239,9.798813,6.561951,-6.561951,6532
7.16,-205.9572,9.393737,5.887151,-5.887151,6544
7.18,-184.5834,8.728535,5.27983,-5.27983,6568
7.2,-161.0493,8.26011,4.60503,-4.60503,6588
7.22,-137.3474,7.797507,3.93023,-3.93023,6632
7.24,-75.48467,7.211854,2.175751,-2.175751,6688
7.26,-55.25803,6.660575,1.568431,-1.568431,6788
7.28,-42.55442,6.09784,1.23103,-1.23103,6820
7.3,4.293083,5.230221,-0.1185694,0.1185694,6824
7.32,18.38003,4.283985,-0.5234499,0.5234499,6928
7.34,61.38113,3.529478,-1.738089,1.738089,6944
7.36,26.74753,2.438469,-0.7933693,0.7933693,7012
7.38,74.30357,1.512942,-2.075489,2.075489,6936
7.4,128.4736,0.7021053,-3.695009,3.695009,7012
7.42,142.1547,-0.1220791,-4.03241,4.03241,7108
7.44,152.0917,-0.803842,-4.36981,4.36981,7152
7.46,208.8925,-1.725124,-5.92185,5.92185,7164
7.48,196.0549,-2.460451,-5.65193,5.65193,7264
7.5,209.1624,-3.148241,-5.92185,5.92185,7248
7.52,241.3002,-4.082692,-6.93405,6.93405,7264
7.54,265.6431,-5.089846,-7.541368,7.541368,7308
7.56,324.5367,-5.782848,-9.295849,9.295849,7328
7.58,359.7103,-6.348477,-10.24057,10.24057,7452
7.6,325.9876,-7.112996,-9.363329,9.363329,7508
7.62,329.4455,-8.196391,-9.363329,9.363329,7444
7.64,335.5698,-9.553874,-9.633249,9.633249,7440
7.66,360.3176,-10.57903,-10.24057,10.24057,7488
7.68,378.0822,-11.23357,-10.84789,10.84789,7512
7.7,390.8523,-11.08787,-11.11781,11.11781,7556
7.72,353.8568,-10.88328,-10.17309,10.17309,7552
7.74,401.3792,-11.42371,-11.38773,11.38773,7496
7.76,362.2243,-12.46364,-10.44301,10.44301,7572
7.78,328.0621,-13.0611,-9.295849,9.295849,7532
7.8,313.0652,-12.91452,-9.025928,9.025928,7456
7.82,340.3098,-12.64293,-9.633249,9.633249,7444
7.84,300.4802,-12.50463,-8.68853,8.68853,7480
7.86,276.5749,-12.22673,-7.811289,7.811289,7420
7.88,251.0511,-11.88325,-7.27145,7.27145,7380
7.9,298.6746,-11.39258,-8.41861,8.41861,7348
7.92,228.344,-10.86502,-6.664129,6.664129,7412
7.94,178.2565,-10.13729,-4.977129,4.977129,7296
7.96,194.098,-9.596245,-5.65193,5.65193,7196
7.98,132.0665,-9.306611,-3.695009,3.695009,7248
8,117.002,-8.943354,-3.425089,3.425089,7156
8.02,108.381,-7.806841,-3.02021,3.02021,7112
8.04,57.51838,-6.835435,-1.738089,1.738089,7088
8.06,47.37908,-5.764662,-1.26573,1.26573,7020
8.08,43.61755,-4.90728,-1.33321,1.33321,6988
8.1,6.587403,-3.866799,-0.1185694,0.1185694,6980
8.12,-15.05632,-2.939298,0.3537903,-0.3537903,6916
8.14,-55.22425,-2.077739,1.63591,-1.63591,6892
8.16,-68.87162,-1.170726,1.90583,-1.90583,6796
8.18,-122.0295,-0.53155,3.525351,-3.525351,6808
8.2,-139.1183,0.2389824,3.93023,-3.93023,6672
8.22,-193.4908,0.9785161,5.54975,-5.54975,6684
8.24,-209.365,1.708049,5.95463,-5.95463,6584
8.26,-183.5037,2.450591,5.27983,-5.27983,6564
8.28,-257.9506,3.469257,7.30423,-7.30423,6600
8.3,-229.3901,4.459048,6.62943,-6.62943,6468
8.32,-301.7451,5.333017,8.51887,-8.51887,6512
8.34,-328.1134,6.139407,9.463591,-9.463591,6384
8.36,-336.7335,7.025503,9.531071,-9.531071,6336
8.38,-342.4191,8.059394,9.86847,-9.86847,6336
8.4,-345.9782,8.836343,9.80099,-9.80099,6324
8.42,-364.0465,9.666614,10.47579,-10.47579,6324
8.44,-388.4232,10.4015,11.01563,-11.01563,6280
8.46,-373.0888,10.95459,10.74571,-10.74571,6248
8.48,-379.1109,11.45978,10.74571,-10.74571,6276
8.5,-375.4843,11.8228,10.81319,-10.81319,6280
8.52,-393.4167,12.06182,11.15059,-11.15059,6276
8.54,-363.1692,12.2065,10.47579,-10.47579,6252
8.56,-343.7851,12.2444,9.73351,-9.73351,6280
8.58,-363.9115,12.25284,10.47579,-10.47579,6320
8.6,-323.8785,12.13351,9.19367,-9.19367,6288
8.62,-307.7007,12.02704,8.85627,-8.85627,6368
8.64,-309.8427,11.90634,8.78879,-8.78879,6388
8.66,-274.2306,11.76394,7.91155,-7.91155,6396
8.68,-243.6448,11.45906,6.89935,-6.89935,6444
8.7,-251.2874,11.34266,7.236751,-7.236751,6492
8.72,-221.7476,10.68119,6.29203,-6.29203,6468
8.74,-204.3213,9.994391,5.887151,-5.887151,6528
8.76,-186.2193,9.433601,5.27983,-5.27983,6552
8.78,-157.0178,8.718439,4.53755,-4.53755,6600
8.8,-148.633,8.04003,4.20015,-4.20015,6664
8.82,-87.88458,7.428751,2.58063,-2.58063,6656
8.84,-78.38631,6.823136,2.175751,-2.175751,6744
8.86,-28.40096,6.160666,0.89363,-0.89363,6780
8.88,-22.17546,5.356113,0.5562305,-0.5562305,6852
8.9,31.15012,4.45982,-0.7933693,0.7933693,6868
8.92,24.38573,3.422666,-0.7933693,0.7933693,6944
8.94,79.06092,2.333869,-2.142969,2.142969,6936
8.96,78.13355,1.534673,-2.345409,2.345409,7036
8.98,133.9559,0.6451091,-3.695009,3.695009,7044
9,136.6725,-0.2086361,-4.03241,4.03241,7140
9.02,155.1784,-1.073391,-4.30233,4.30233,7152
9.04,203.4777,-1.638207,-5.92185,5.92185,7172
9.06,235.0072,-2.250665,-6.596649,6.596649,7264
9.08,248.3181,-3.196108,-7.20397,7.20397,7304
9.1,296.6839,-4.354357,-8.35113,8.35113,7316
9.12,283.104,-5.450745,-8.216169,8.216169,7404
9.14,318.3787,-6.501528,-8.958448,8.958448,7376
9.16,311.1082,-7.495246,-9.025928,9.025928,7424
9.18,351.8488,-8.309537,-9.90317,9.90317,7428
9.2,319.8131,-9.171263,-9.295849,9.295849,7476
9.22,374.016,-10.03146,-10.51049,10.51049,7448
9.24,392.8603,-10.73507,-11.38773,11.38773,7532
