Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
9.32,-121.3711,6.013016,3.525351,-3.525351,6668
9.34,-101.4481,5.82163,2.850551,-2.850551,6692
9.36,-136.4191,5.518777,3.93023,-3.93023,6732
9.38,-76.41301,5.148168,2.175751,-2.175751,6648
9.4,-68.70291,4.805044,1.97331,-1.97331,6756
9.42,-55.0556,4.52033,1.568431,-1.568431,6792
9.44,-90.66764,4.043933,2.58063,-2.58063,6804
9.46,-32.48351,3.659361,0.9611101,-0.9611101,6748
9.48,-20.42097,3.221319,0.5562305,-0.5562305,6840
9.5,-6.537449,2.914037,0.2188301,-0.2188301,6856
9.52,0.8014799,2.441392,-0.05108929,0.05108929,6896
9.54,19.54357,2.036419,-0.5234499,0.5234499,6900
9.56,26.68006,1.595146,-0.7933693,0.7933693,6928
9.58,4.900394,1.177828,-0.1185694,0.1185694,6944
9.6,12.98164,0.6791527,-0.3884897,0.3884897,6896
9.62,28.58587,0.2890813,-0.7933693,0.7933693,6944
9.64,50.90541,0.1033412,-1.46817,1.46817,6952
9.66,61.4486,-0.01272243,-1.738089,1.738089,6996
9.68,50.63549,-0.1386742,-1.46817,1.46817,7000
9.7,28.18099,-0.3105532,-0.7933693,0.7933693,7016
9.72,46.51921,-0.6600822,-1.33321,1.33321,6948
9.74,85.13412,-0.9732183,-2.412889,2.412889,6984
9.76,81.3726,-1.036436,-2.345409,2.345409,7032
9.78,70.82833,-1.127644,-2.008009,2.008009,7064
9.8,74.52338,-1.316245,-2.142969,2.142969,7028
9.82,75.48447,-1.511155,-2.142969,2.142969,7032
9.84,74.52338,-1.738365,-2.142969,2.142969,7024
9.86,73.08892,-2.010091,-2.075489,2.075489,7028
9.88,72.19532,-2.112206,-2.075489,2.075489,7040
9.9,73.08892,-2.0925,-2.075489,2.075489,7004
9.92,72.19532,-2.134744,-2.075489,2.075489,7032
9.94,39.55138,-2.092431,-1.13077,1.13077,7020
9.96,82.72221,-2.095647,-2.345409,2.345409,6964
9.98,83.852,-2.071655,-2.412889,2.412889,7044
10,49.11719,-1.970338,-1.40069,1.40069,7068
10.02,51.32666,-1.924125,-1.46817,1.46817,7004
10.04,51.44526,-1.987859,-1.46817,1.46817,6996
10.06,48.93112,-1.939165,-1.40069,1.40069,6984
10.08,51.51273,-1.866917,-1.46817,1.46817,6988
10.1,48.86364,-1.76897,-1.40069,1.40069,6988
10.12,49.18467,-1.710768,-1.40069,1.40069,6988
10.14,51.25918,-1.64151,-1.46817,1.46817,6988
10.16,51.51273,-1.573135,-1.46817,1.46817,6984
10.18,48.86364,-1.530521,-1.40069,1.40069,6980
10.2,49.18467,-1.487972,-1.40069,1.40069,6984
10.22,48.86364,-1.49704,-1.40069,1.40069,6980
10.24,51.58022,-1.481562,-1.46817,1.46817,6980
10.26,51.1917,-1.480629,-1.46817,1.46817,7004
10.28,51.58022,-1.473025,-1.46817,1.46817,6984
10.3,48.79616,-1.478081,-1.40069,1.40069,6972
10.32,49.25215,-1.475298,-1.40069,1.40069,6988
10.34,48.79616,-1.478875,-1.40069,1.40069,6980
10.36,49.25215,-1.473895,-1.40069,1.40069,6984
10.38,51.1917,-1.461731,-1.46817,1.46817,6988
10.4,49.18467,-1.436032,-1.40069,1.40069,6992
10.42,48.86364,-1.419978,-1.40069,1.40069,6984
10.44,51.58022,-1.423533,-1.46817,1.46817,6968
10.46,48.79616,-1.418596,-1.40069,1.40069,6984
10.48,46.85661,-1.412529,-1.33321,1.33321,6992
10.5,51.25918,-1.387805,-1.46817,1.46817,6996
10.52,46.72165,-1.374743,-1.33321,1.33321,6992
10.54,46.60305,-1.398556,-1.33321,1.33321,6972
10.56,51.51273,-1.386524,-1.46817,1.46817,6976
10.58,51.25918,-1.384617,-1.46817,1.46817,6984
10.6,51.51273,-1.374826,-1.46817,1.46817,6980
10.62,51.25918,-1.385448,-1.46817,1.46817,6984
10.64,51.51273,-1.372454,-1.46817,1.46817,6984
10.66,46.46809,-1.374073,-1.33321,1.33321,6988
10.68,49.25215,-1.367222,-1.40069,1.40069,6980
10.7,51.1917,-1.36898,-1.46817,1.46817,6992
10.72,51.58022,-1.374004,-1.46817,1.46817,6984
10.74,48.79616,-1.37328,-1.40069,1.40069,6980
10.76,51.64769,-1.36943,-1.46817,1.46817,7004
10.78,51.12422,-1.36121,-1.46817,1.46817,7000
10.8,51.64769,-1.361263,-1.46817,1.46817,6988
10.82,48.72868,-1.358103,-1.40069,1.40069,6980
10.84,49.31963,-1.356243,-1.40069,1.40069,6988
10.86,51.12422,-1.359851,-1.46817,1.46817,6984
10.88,51.64769,-1.354436,-1.46817,1.46817,6996
10.9,51.12422,-1.355225,-1.46817,1.46817,6996
10.92,51.64769,-1.351654,-1.46817,1.46817,6980
10.94,51.12422,-1.361672,-1.46817,1.46817,6984
10.96,49.25215,-1.356103,-1.40069,1.40069,6972
10.98,51.1917,-1.362164,-1.46817,1.46817,6988
11,51.58022,-1.357924,-1.46817,1.46817,6988
11.02,51.1917,-1.355878,-1.46817,1.46817,6992
11.04,51.58022,-1.354113,-1.46817,1.46817,6984
11.06,51.1917,-1.357213,-1.46817,1.46817,6976
11.08,51.58022,-1.352483,-1.46817,1.46817,6980
11.1,46.40061,-1.359385,-1.33321,1.33321,6980
11.12,51.71518,-1.357848,-1.46817,1.46817,6988
11.14,51.05674,-1.367918,-1.46817,1.46817,6988
11.16,49.31963,-1.372465,-1.40069,1.40069,6984
11.18,48.72868,-1.374313,-1.40069,1.40069,6996
11.2,51.71518,-1.366693,-1.46817,1.46817,6972
11.22,48.6612,-1.369225,-1.40069,1.40069,7016
11.24,51.78265,-1.363568,-1.46817,1.46817,6992
11.26,48.59372,-1.358172,-1.40069,1.40069,6992
11.28,51.85014,-1.359692,-1.46817,1.46817,7004
11.3,50.92178,-1.361563,-1.46817,1.46817,6988
11.32,49.45459,-1.364582,-1.40069,1.40069,6980
11.34,50.98926,-1.350731,-1.46817,1.46817,6980
11.36,51.78265,-1.333131,-1.46817,1.46817,6996
11.38,50.98926,-1.328132,-1.46817,1.46817,6984
11.4,51.78265,-1.338143,-1.46817,1.46817,6988
11.42,48.59372,-1.33083,-1.40069,1.40069,6984
11.44,49.45459,-1.330785,-1.40069,1.40069,6984
11.46,50.98926,-1.332015,-1.46817,1.46817,6984
11.48,49.38711,-1.327112,-1.40069,1.40069,7000
11.5,51.05674,-1.334725,-1.46817,1.46817,7000
