Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
9.52,-28.06198,0.4644711,6.22455,-1.22455,6524
9.54,-29.73874,0.5137916,6.29203,-1.29203,6556
9.56,-30.07467,0.5250207,6.29203,-1.29203,6540
9.58,-31.76897,0.5714793,6.35951,-1.35951,6516
9.6,-30.76407,0.5798041,6.29203,-1.29203,6548
9.62,-31.1,0.574385,6.29203,-1.29203,6524
9.64,-30.07755,0.5811435,6.22455,-1.22455,6532
9.66,-33.11268,0.5675735,6.35951,-1.35951,6540
9.68,-32.10778,0.5726112,6.29203,-1.29203,6552
9.7,-32.44371,0.5679678,6.29203,-1.29203,6556
9.72,-32.77964,0.5599242,6.29203,-1.29203,6520
9.74,-31.75719,0.5595193,6.22455,-1.22455,6516
9.76,-33.43394,0.5599796,6.29203,-1.29203,6544
9.78,-32.4115,0.5592106,6.22455,-1.22455,6544
9.8,-35.44663,0.5624878,6.35951,-1.35951,6544
9.82,-34.44173,0.5544047,6.29203,-1.29203,6536
9.84,-34.77766,0.5625862,6.29203,-1.29203,6544
9.86,-35.11359,0.5625412,6.29203,-1.29203,6536
9.88,-34.09114,0.5841782,6.22455,-1.22455,6524
9.9,-35.76789,0.6362695,6.29203,-1.29203,6536
9.92,-34.74545,0.6324661,6.22455,-1.22455,6520
9.94,-36.4222,0.6598894,6.29203,-1.29203,6544
9.96,-36.75813,0.6608781,6.29203,-1.29203,6536
9.98,-37.09406,0.701478,6.29203,-1.29203,6532
10,-36.07161,0.7044593,6.22455,-1.22455,6528
10.02,-36.39,0.7016101,6.22455,-1.22455,6540
10.04,-36.70838,0.705431,6.22455,-1.22455,6532
10.06,-37.02676,0.7112342,6.22455,-1.22455,6516
10.08,-38.70352,0.7148359,6.29203,-1.29203,6532
10.1,-39.03945,0.7169954,6.29203,-1.29203,6540
10.12,-39.37538,0.7177517,6.29203,-1.29203,6520
10.14,-38.35293,0.7200722,6.22455,-1.22455,6532
10.16,-40.02969,0.7294729,6.29203,-1.29203,6544
10.18,-40.36562,0.7389169,6.29203,-1.29203,6536
10.2,-39.34317,0.740961,6.22455,-1.22455,6520
10.22,-39.66155,0.7309628,6.22455,-1.22455,6536
10.24,-41.33831,0.7292928,6.29203,-1.29203,6536
10.26,-41.67424,0.7249355,6.29203,-1.29203,6540
10.28,-42.01017,0.7267991,6.29203,-1.29203,6536
10.3,-40.98772,0.7242846,6.22455,-1.22455,6532
10.32,-42.66447,0.7198428,6.29203,-1.29203,6540
10.34,-41.64203,0.73932,6.22455,-1.22455,6528
10.36,-41.96041,0.7945908,6.22455,-1.22455,6540
10.38,-42.27879,0.8534649,6.22455,-1.22455,6532
10.4,-43.95555,0.9150949,6.29203,-1.29203,6536
10.42,-44.29148,0.9252991,6.29203,-1.29203,6532
10.44,-44.62741,1.001629,6.29203,-1.29203,6532
10.46,-46.32171,1.030731,6.35951,-1.35951,6544
10.48,-43.95844,1.075346,6.22455,-1.22455,6524
10.5,-46.99357,1.063117,6.35951,-1.35951,6548
10.52,-45.98866,1.107177,6.29203,-1.29203,6556
10.54,-46.32459,1.131042,6.29203,-1.29203,6532
10.56,-46.66052,1.157845,6.29203,-1.29203,6524
10.58,-46.99645,1.202164,6.29203,-1.29203,6544
10.6,-45.974,1.179736,6.22455,-1.22455,6528
10.62,-47.65076,1.190627,6.29203,-1.29203,6536
10.64,-47.98669,1.202781,6.29203,-1.29203,6520
10.66,-48.32262,1.197949,6.29203,-1.29203,6528
10.68,-28.28295,1.200113,5.27983,-0.27983,6532
10.7,-28.35571,1.194806,5.27983,-0.27983,6592
10.72,-28.42846,1.190784,5.27983,-0.27983,6588
10.74,-28.50122,1.149194,5.27983,-0.27983,6600
10.76,-28.57398,1.155284,5.27983,-0.27983,6588
10.78,-31.36348,1.144655,5.41479,-0.4147902,6580
10.8,-30.11295,1.146148,5.34731,-0.3473101,6596
10.82,-28.84488,1.137746,5.27983,-0.27983,6604
10.84,-28.91763,1.145888,5.27983,-0.27983,6604
10.86,-30.34876,1.135889,5.34731,-0.3473101,6568
10.88,-30.43906,1.12954,5.34731,-0.3473101,6580
10.9,-30.52937,1.129566,5.34731,-0.3473101,6584
10.92,-29.26129,1.136154,5.27983,-0.27983,6576
10.94,-29.33405,1.135136,5.27983,-0.27983,6596
10.96,-30.76518,1.135394,5.34731,-0.3473101,6580
10.98,-30.85548,1.143493,5.34731,-0.3473101,6580
11,-29.5874,1.143978,5.27983,-0.27983,6572
11.02,-29.66016,1.134085,5.27983,-0.27983,6584
11.04,-29.73292,1.132632,5.27983,-0.27983,6584
11.06,-29.80567,1.137431,5.27983,-0.27983,6580
11.08,-28.52005,1.132162,5.21235,-0.2123499,6572
11.1,-29.93364,1.134004,5.27983,-0.27983,6584
11.12,-31.36477,1.141023,5.34731,-0.3473101,6588
11.14,-30.09669,1.142667,5.27983,-0.27983,6580
11.16,-31.52782,1.146276,5.34731,-0.3473101,6592
11.18,-30.25975,1.148517,5.27983,-0.27983,6584
11.2,-28.97413,1.15005,5.21235,-0.2123499,6588
11.22,-33.10447,1.146551,5.41479,-0.4147902,6588
11.24,-30.49556,1.14471,5.27983,-0.27983,6576
11.26,-30.56832,1.139096,5.27983,-0.27983,6600
11.28,-31.99945,1.144101,5.34731,-0.3473101,6592
11.3,-32.08975,1.148733,5.34731,-0.3473101,6576
11.32,-32.18005,1.145372,5.34731,-0.3473101,6564
11.34,-32.27035,1.138488,5.34731,-0.3473101,6588
11.36,-31.00228,1.142332,5.27983,-0.27983,6580
11.38,-32.4334,1.141957,5.34731,-0.3473101,6596
11.4,-32.5237,1.138802,5.34731,-0.3473101,6588
11.42,-32.61401,1.120423,5.34731,-0.3473101,6568
11.44,-32.70431,1.116554,5.34731,-0.3473101,6580
11.46,-32.79461,1.119291,5.34731,-0.3473101,6584
11.48,-32.88491,1.122445,5.34731,-0.3473101,6588
11.5,-32.97521,1.129154,5.34731,-0.3473101,6584
11.52,-33.06551,1.127126,5.34731,-0.3473101,6584
11.54,-33.15581,1.137441,5.34731,-0.3473101,6584
11.56,-31.88773,1.139455,5.27983,-0.27983,6604
11.58,-33.31886,1.137718,5.34731,-0.3473101,6592
11.6,-32.05079,1.139223,5.27983,-0.27983,6592
11.62,-32.12354,1.137276,5.27983,-0.27983,6604
11.64,-32.1963,1.141518,5.27983,-0.27983,6588
11.66,-33.62743,1.137455,5.34731,-0.3473101,6584
11.68,-32.35936,1.137657,5.27983,-0.27983,6608
11.7,-31.07374,1.135511,5.21235,-0.2123499,6592
11.72,-32.48733,1.130182,5.27983,-0.27983,6592
11.74,-32.56008,1.139647,5.27983,-0.27983,6584
11.76,-32.63284,1.139926,5.27983,-0.27983,6584
11.78,-34.06397,1.133501,5.34731,-0.3473101,6596
11.8,-32.79589,1.140781,5.27983,-0.27983,6596
11.82,-34.22702,1.13722,5.34731,-0.3473101,6588
11.84,-34.31732,1.136189,5.34731,-0.3473101,6584
11.86,-33.04925,1.143881,5.27983,-0.27983,6600
11.88,-34.48038,1.140922,5.34731,-0.3473101,6600
11.9,-34.57068,1.148228,5.34731,-0.3473101,6600
11.92,-34.66098,1.137906,5.34731,-0.3473101,6580
11.94,-34.75127,1.138254,5.34731,-0.3473101,6572
11.96,-33.4832,1.147338,5.27983,-0.27983,6572
11.98,-33.55596,1.136418,5.27983,-0.27983,6596
12,-33.62872,1.135066,5.27983,-0.27983,6584
12.02,-35.05984,1.135775,5.34731,-0.3473101,6588
12.04,-33.79177,1.14639,5.27983,-0.27983,6584
12.06,-35.2229,1.1435,5.34731,-0.3473101,6576
12.08,-33.95483,1.141291,5.27983,-0.27983,6596
12.1,-35.38596,1.138323,5.34731,-0.3473101,6592
12.12,-35.47625,1.131421,5.34731,-0.3473101,6592
12.14,-35.56655,1.116954,5.34731,-0.3473101,6580
12.16,-37.01523,1.112166,5.41479,-0.4147902,6576
12.18,-37.12307,1.10874,5.41479,-0.4147902,6588
12.2,-34.51417,1.129901,5.27983,-0.27983,6584
12.22,-34.58693,1.13639,5.27983,-0.27983,6596
12.24,-36.01805,1.129903,5.34731,-0.3473101,6580
12.26,-36.10835,1.123067,5.34731,-0.3473101,6588
12.28,-34.84028,1.125802,5.27983,-0.27983,6588
12.3,-34.91304,1.137719,5.27983,-0.27983,6596
12.32,-34.98579,1.137297,5.27983,-0.27983,6572
12.34,-36.41692,1.136184,5.34731,-0.3473101,6592
12.36,-36.50722,1.136813,5.34731,-0.3473101,6584
12.38,-36.59752,1.140894,5.34731,-0.3473101,6572
12.4,-38.0462,1.14063,5.41479,-0.4147902,6576
12.42,-36.79567,1.134039,5.34731,-0.3473101,6584
12.44,-35.5276,1.138305,5.27983,-0.27983,6608
12.46,-36.95872,1.140785,5.34731,-0.3473101,6604
12.48,-37.04902,1.151746,5.34731,-0.3473101,6576
12.5,-37.13932,1.143165,5.34731,-0.3473101,6568
12.52,-35.87125,1.129827,5.27983,-0.27983,6588
12.54,-37.30238,1.121147,5.34731,-0.3473101,6584
12.56,-37.39268,1.109067,5.34731,-0.3473101,6604
12.58,-37.48298,1.106295,5.34731,-0.3473101,6576
12.6,-37.57327,1.100697,5.34731,-0.3473101,6576
12.62,-37.66357,1.10305,5.34731,-0.3473101,6600
12.64,-37.75387,1.097927,5.34731,-0.3473101,6576
12.66,-37.84417,1.091851,5.34731,-0.3473101,6588
12.68,-37.93447,1.083268,5.34731,-0.3473101,6600
12.7,-38.02477,1.087009,5.34731,-0.3473101,6576
12.72,-36.75669,1.092947,5.27983,-0.27983,6584
12.74,-36.82945,1.089571,5.27983,-0.27983,6596
12.76,-38.26058,1.08813,5.34731,-0.3473101,6616
12.78,-38.35088,1.105259,5.34731,-0.3473101,6608
12.8,-37.08281,1.109591,5.27983,-0.27983,6580
12.82,-37.15556,1.112666,5.27983,-0.27983,6584
12.84,-37.22832,1.123247,5.27983,-0.27983,6588
12.86,-37.30107,1.113318,5.27983,-0.27983,6576
12.88,-37.37383,1.120933,5.27983,-0.27983,6580
12.9,-37.44659,1.121137,5.27983,-0.27983,6592
12.92,-36.16097,1.122993,5.21235,-0.2123499,6576
12.94,-37.57456,1.128295,5.27983,-0.27983,6592
12.96,-37.64731,1.131532,5.27983,-0.27983,6584
12.98,-37.72007,1.134725,5.27983,-0.27983,6596
13,-139.8012,1.129929,5.34731,-5.34731,6596
13.02,-139.8331,1.135806,5.27983,-5.27983,6580
13.04,-164.2982,1.442422,6.426991,-6.426991,6588
13.06,-163.2525,2.026759,6.29203,-6.29203,6524
13.08,-163.53,2.644784,6.22455,-6.22455,6528
13.1,-166.5068,3.222263,6.29203,-6.29203,6536
13.12,-146.4088,3.740556,5.21235,-5.21235,6528
13.14,-155.9142,4.230474,5.61723,-5.61723,6584
13.16,-157.3747,4.393116,5.61723,-5.61723,6552
13.18,-166.9854,4.442733,6.02211,-6.02211,6556
13.2,-146.8172,4.427637,4.94243,-4.94243,6544
13.22,-153.5357,4.456567,5.21235,-5.21235,6600
13.24,-161.6828,4.492443,5.54975,-5.54975,6584
13.26,-144.1085,4.54072,4.60503,-4.60503,6560
13.28,-131.7221,4.511272,3.93023,-3.93023,6616
13.3,-166.7033,4.552752,5.61723,-5.61723,6668
13.32,-146.4298,4.552153,4.53755,-4.53755,6568
13.34,-162.5516,4.488307,5.27983,-5.27983,6632
13.36,-148.9823,4.482525,4.53755,-4.53755,6568
13.38,-129.7865,4.499282,3.525351,-3.525351,6616
13.4,-145.6452,4.469538,4.267631,-4.267631,6684
13.42,-131.8127,4.386718,3.525351,-3.525351,6644
13.44,-120.5039,4.332731,2.918031,-2.918031,6680
13.46,-126.6961,4.343771,3.18795,-3.18795,6724
13.48,-115.2996,4.289172,2.58063,-2.58063,6708
13.5,-129.5543,4.172464,3.25543,-3.25543,6744
13.52,-118.1753,4.094769,2.64811,-2.64811,6700
13.54,-109.3553,4.045434,2.175751,-2.175751,6752
13.56,-97.6956,4.065303,1.568431,-1.568431,6760
13.58,-84.51965,3.938185,0.89363,-0.89363,6800
13.6,-98.33574,3.857249,1.568431,-1.568431,6844
13.62,-86.51816,3.659826,0.9611101,-0.9611101,6796
13.64,-98.99341,3.46314,1.568431,-1.568431,6844
13.66,-85.81746,3.453521,0.89363,-0.89363,6788
13.68,-79.25796,3.333781,0.5562305,-0.5562305,6836
13.7,-67.17723,3.296941,-0.05108929,0.05108929,6840
13.72,-79.3893,3.166168,0.5562305,-0.5562305,6908
13.74,-48.29134,3.113329,-0.9958096,0.9958096,6856
13.76,-58.89941,2.817207,-0.4559698,0.4559698,6952
13.78,-53.34738,2.716438,-0.7258892,0.7258892,6920
13.8,-57.23375,2.465786,-0.5234499,0.5234499,6924
13.82,-51.66418,2.281091,-0.7933693,0.7933693,6916
13.84,-39.23253,2.095022,-1.40069,1.40069,6948
13.86,-52.45209,2.044884,-0.7258892,0.7258892,6972
13.88,-38.67962,1.944874,-1.40069,1.40069,6944
13.9,-45.10731,1.83975,-1.06329,1.06329,6972
13.92,-32.60552,1.767508,-1.670609,1.670609,6956
13.94,-38.963,1.628595,-1.33321,1.33321,6988
13.96,-18.24079,1.562245,-2.345409,2.345409,6988
13.98,-23.06448,1.448915,-2.075489,2.075489,7036
14,-129.9667,1.436785,-1.738089,-3.261911,7036
14.02,-111.7976,1.23761,-2.68281,-2.31719,6984
14.04,-138.2091,1.148072,-1.40069,-3.59931,7076
14.06,-140.5033,1.713811,-1.33321,-3.66679,6980
14.08,-121.0811,2.029096,-2.345409,-2.654591,7000
14.1,-121.7713,2.633502,-2.345409,-2.654591,7044
14.12,-121.1031,3.075027,-2.412889,-2.587111,7040
14.14,-121.7758,3.393393,-2.412889,-2.587111,7060
14.16,-123.8068,3.556298,-2.345409,-2.654591,7040
14.18,-131.2888,3.68197,-2.008009,-2.991991,7056
14.2,-111.6912,3.725298,-3.02021,-1.97979,7020
14.22,-136.6566,3.706855,-1.805569,-3.194431,7092
14.24,-118.4699,3.71137,-2.75029,-2.24971,7008
14.26,-125.8467,3.689933,-2.412889,-2.587111,7088
14.28,-126.5194,3.720249,-2.412889,-2.587111,7040
14.3,-133.9839,3.741494,-2.075489,-2.924511,7032
14.32,-115.727,3.763489,-3.02021,-1.97979,7024
14.34,-123.0337,3.822912,-2.68281,-2.31719,7068
14.36,-122.2778,3.807684,-2.75029,-2.24971,7052
14.38,-131.0129,3.817539,-2.345409,-2.654591,7060
14.4,-112.6859,3.80428,-3.290129,-1.709871,7032
14.42,-118.5639,3.782586,-3.02021,-1.97979,7100
14.44,-104.1366,3.757678,-3.762489,-1.237511,7076
14.46,-105.8167,3.755485,-3.695009,-1.304991,7112
14.48,-93.93067,3.72865,-4.30233,-0.69767,7112
14.5,-99.54556,3.710816,-4.03241,-0.9675903,7144
14.52,-107.9474,3.658479,-3.627529,-1.372471,7132
14.54,-94.72048,3.593295,-4.30233,-0.69767,7108
14.56,-100.3354,3.557202,-4.03241,-0.9675903,7156
14.58,-107.3788,3.576003,-3.695009,-1.304991,7128
14.6,-90.05929,3.554415,-4.572248,-0.4277515,7124
14.62,-101.0375,3.576589,-4.03241,-0.9675903,7156
14.64,-82.27182,3.556238,-4.977129,-0.02287102,7148
14.66,-89.06964,3.504318,-4.639729,-0.3602715,7188
14.68,-75.57957,3.471488,-5.314529,0.3145294,7176
14.7,-83.64803,3.43232,-4.909649,-0.0903511,7224
14.72,-70.08778,3.313859,-5.58445,0.5844498,7184
14.74,-75.36932,3.193199,-5.314529,0.3145294,7236
14.76,-82.07941,3.095101,-4.977129,-0.02287102,7208
14.78,-69.85999,3.040941,-5.58445,0.5844498,7196
14.8,-76.49991,2.973406,-5.247049,0.2470493,7232
14.82,-62.85193,2.887664,-5.92185,0.9218502,7200
14.84,-63.97063,2.772692,-5.85437,0.8543701,7240
14.86,-48.80641,2.719142,-6.596649,1.596649,7244
14.88,-55.18314,2.612492,-6.259249,1.259249,7284
14.9,-34.48013,2.458577,-7.27145,2.27145,7272
14.92,-40.68142,2.232481,-6.93405,1.93405,7324
14.94,-45.61207,2.127221,-6.664129,1.664129,7320
14.96,-28.87894,1.982531,-7.473888,2.473888,7292
14.98,-32.31081,1.806274,-7.27145,2.27145,7344
15,-38.51211,1.737288,-6.93405,1.93405,7332
15.02,-39.36762,1.590719,-6.86657,1.86657,7300
15.04,-19.86512,1.430646,-7.811289,2.811289,7308
15.06,-19.13418,1.325456,-7.811289,2.811289,7360
15.08,-19.76162,1.302102,-7.743809,2.743809,7348
15.1,-17.68986,1.241353,-7.811289,2.811289,7364
15.12,-15.60055,1.118847,-7.878769,2.878769,7360
15.14,-16.21044,1.095904,-7.811289,2.811289,7376
15.16,-14.12113,1.070846,-7.878769,2.878769,7380
15.18,-13.37266,0.9942422,-7.878769,2.878769,7388
15.2,-13.98255,0.9508368,-7.811289,2.811289,7388
15.22,-14.60999,0.893199,-7.743809,2.743809,7388
15.24,-19.33009,0.8290152,-7.473888,2.473888,7376
15.26,-1.028023,0.8029076,-8.35113,3.35113,7348
15.28,-11.02372,0.7907233,-7.811289,2.811289,7412
15.3,-11.65116,0.8197919,-7.743809,2.743809,7372
15.32,1.287598,0.7879067,-8.35113,3.35113,7376
15.34,-8.708107,0.7344445,-7.811289,2.811289,7424
15.36,-7.977173,0.7050878,-7.811289,2.811289,7376
15.38,3.620754,0.6520411,-8.35113,3.35113,7372
15.4,4.49205,0.5730124,-8.35113,3.35113,7424
15.42,-5.503651,0.5303584,-7.811289,2.811289,7404
15.44,-6.131088,0.5198282,-7.743809,2.743809,7380
15.46,-5.417694,0.4663633,-7.743809,2.743809,7376
15.48,-4.704304,0.4666235,-7.743809,2.743809,7368
15.5,-1.274162,0.4652762,-7.878769,2.878769,7360
15.52,-0.5256882,0.47336,-7.878769,2.878769,7380
15.54,0.2227936,0.4854939,-7.878769,2.878769,7376
15.56,-0.387104,0.4907421,-7.811289,2.811289,7372
15.58,-1.014542,0.4956295,-7.743809,2.743809,7376
15.6,1.057224,0.5033498,-7.811289,2.811289,7384
15.62,1.788158,0.5116943,-7.811289,2.811289,7388
15.64,14.74446,0.5156829,-8.41861,3.41861,7376
15.66,3.407928,0.5231342,-7.811289,2.811289,7416
15.68,2.780487,0.523838,-7.743809,2.743809,7376
15.7,4.852253,0.4544598,-7.811289,2.811289,7348
15.72,4.224815,0.3668589,-7.743809,2.743809,7376
15.74,6.296581,0.3513355,-7.811289,2.811289,7376
15.76,5.669144,0.3736908,-7.743809,2.743809,7376
15.78,7.74091,0.3820868,-7.811289,2.811289,7384
15.8,8.471844,0.368362,-7.811289,2.811289,7384
15.82,7.844406,0.3836654,-7.743809,2.743809,7356
15.84,9.916172,0.378111,-7.811289,2.811289,7364
15.86,10.64711,0.3578783,-7.811289,2.811289,7368
15.88,11.37804,0.3163645,-7.811289,2.811289,7364
15.9,10.7506,0.2825644,-7.743809,2.743809,7364
15.92,11.46399,0.2414827,-7.743809,2.743809,7372
15.94,13.53576,0.187869,-7.811289,2.811289,7372
15.96,12.90832,0.11984,-7.743809,2.743809,7380
15.98,13.62171,0.04629023,-7.743809,2.743809,7384
16,15.69347,-0.008339934,-7.811289,2.811289,7364
16.02,17.78278,-0.03613532,-7.878769,2.878769,7372
16.04,17.17289,-0.05384345,-7.811289,2.811289,7384
16.06,19.2622,-0.04520875,-7.878769,2.878769,7396
16.08,20.01068,-0.04332402,-7.878769,2.878769,7368
16.1,20.75916,-0.04711197,-7.878769,2.878769,7384
16.12,18.79089,-0.06195591,-7.743809,2.743809,7364
16.14,22.22103,-0.1068242,-7.878769,2.878769,7376
16.16,21.61113,-0.1675448,-7.811289,2.811289,7368
16.18,22.34207,-0.2314413,-7.811289,2.811289,7372
16.2,24.43138,-0.2720813,-7.878769,2.878769,7348
16.22,22.46311,-0.2941555,-7.743809,2.743809,7356
16.24,24.53487,-0.3283488,-7.811289,2.811289,7360
16.26,25.26581,-0.3714969,-7.811289,2.811289,7368
16.28,25.99674,-0.4426025,-7.811289,2.811289,7356
16.3,26.72768,-0.4794571,-7.811289,2.811289,7372
16.32,28.81699,-0.4698639,-7.878769,2.878769,7376
16.34,28.20709,-0.4541093,-7.811289,2.811289,7380
16.36,28.93803,-0.4741625,-7.811289,2.811289,7380
16.38,29.66896,-0.4832635,-7.811289,2.811289,7376
16.4,30.3999,-0.5072331,-7.811289,2.811289,7376
16.42,31.13083,-0.553512,-7.811289,2.811289,7380
16.44,31.86177,-0.5601708,-7.811289,2.811289,7372
16.46,33.95108,-0.5521681,-7.878769,2.878769,7372
16.48,33.34118,-0.5673248,-7.811289,2.811289,7376
16.5,34.07212,-0.5725309,-7.811289,2.811289,7384
16.52,34.80305,-0.5801871,-7.811289,2.811289,7384
16.54,35.53399,-0.6035771,-7.811289,2.811289,7372
16.56,37.6233,-0.6708775,-7.878769,2.878769,7384
16.58,37.0134,-0.7529777,-7.811289,2.811289,7380
16.6,18.72714,-0.8198649,-6.86657,1.86657,7380
16.62,36.87128,-0.8404068,-7.743809,2.743809,7336
16.64,38.94304,-0.8384939,-7.811289,2.811289,7380
16.66,39.67397,-0.8115141,-7.811289,2.811289,7388
16.68,40.40491,-0.8322846,-7.811289,2.811289,7360
16.7,39.77747,-0.8411664,-7.743809,2.743809,7364
16.72,41.84923,-0.8291086,-7.811289,2.811289,7376
16.74,43.93854,-0.8457456,-7.878769,2.878769,7372
16.76,43.32865,-0.8882569,-7.811289,2.811289,7396
16.78,44.05958,-0.9534131,-7.811289,2.811289,7376
16.8,43.43214,-1.007936,-7.743809,2.743809,7384
16.82,46.86228,-1.041208,-7.878769,2.878769,7380
16.84,46.25239,-1.03979,-7.811289,2.811289,7376
