Tiempo,ControlPWM,Plataforma,Posicion,Error,TiempoTranscurrido
9.02,-4.474663,2.456349,-4.977129,4.977129,7240
9.04,9.044754,2.215026,-5.58445,5.58445,7188
9.06,22.72204,1.741256,-6.191769,6.191769,7232
9.08,39.27402,1.315707,-6.93405,6.93405,7280
9.1,76.39455,1.095021,-8.68853,8.68853,7312
9.12,92.23727,0.9033812,-9.363329,9.363329,7412
9.14,86.5215,0.5182565,-8.958448,8.958448,7468
9.16,99.71769,-0.2077666,-9.498289,9.498289,7432
9.18,114.4126,-1.166965,-10.10561,10.10561,7500
9.2,137.4156,-2.036578,-11.11781,11.11781,7512
9.22,133.5144,-2.703842,-10.78041,10.78041,7556
9.24,136.3173,-3.141945,-10.78041,10.78041,7520
9.26,181.2298,-3.696426,-12.87229,12.87229,7520
9.28,165.5593,-4.205379,-11.92757,11.92757,7664
9.3,191.7529,-4.420295,-13.07473,13.07473,7604
9.32,184.2853,-4.719158,-12.53489,12.53489,7664
9.34,199.7697,-4.998059,-13.14221,13.14221,7628
9.36,196.3948,-5.424911,-12.80481,12.80481,7664
9.38,210.591,-5.785058,-13.34465,13.34465,7652
9.4,215.419,-5.986901,-13.41213,13.41213,7688
9.42,217.5478,-6.273189,-13.34465,13.34465,7684
9.44,211.5088,-6.547195,-12.87229,12.87229,7696
9.46,213.4973,-6.743553,-12.80481,12.80481,7664
9.48,223.6184,-6.933149,-13.14221,13.14221,7656
9.5,213.4516,-6.969654,-12.46741,12.46741,7676
9.52,205.8261,-6.962029,-11.92757,11.92757,7644
9.54,233.3781,-7.011953,-13.14221,13.14221,7604
9.56,224.5697,-7.104875,-12.53489,12.53489,7676
9.58,214.245,-7.021271,-11.86009,11.86009,7640
9.6,211.8952,-7.090876,-11.59017,11.59017,7604
9.62,204.0416,-7.30571,-11.05033,11.05033,7584
9.64,217.7817,-7.164392,-11.59017,11.59017,7564
9.66,216.72,-7.026897,-11.38773,11.38773,7580
9.68,195.2301,-7.065653,-10.17309,10.17309,7568
9.7,210.1004,-7.023593,-10.78041,10.78041,7508
9.72,206.1115,-7.001394,-10.44301,10.44301,7548
9.74,202.0348,-6.872375,-10.10561,10.10561,7516
9.76,189.7202,-6.723606,-9.363329,9.363329,7500
9.78,185.3628,-6.714436,-9.025928,9.025928,7448
9.8,168.6923,-6.525374,-8.081209,8.081209,7432
9.82,170.7934,-6.590309,-8.081209,8.081209,7384
9.84,156.5941,-6.616549,-7.27145,7.27145,7372
9.86,157.1263,-6.338853,-7.20397,7.20397,7328
9.88,141.3405,-5.986979,-6.326729,6.326729,7336
9.9,148.4189,-5.7585,-6.596649,6.596649,7284
9.92,129.7585,-5.424672,-5.58445,5.58445,7292
9.94,112.1932,-5.159378,-4.639729,4.639729,7236
9.96,120.1914,-4.899192,-4.977129,4.977129,7180
9.98,102.4682,-4.699971,-4.03241,4.03241,7188
10,84.49945,-4.417019,-3.08769,3.08769,7136
10.02,90.73571,-3.921659,-3.357609,3.357609,7084
10.04,71.23312,-3.852685,-2.345409,2.345409,7116
10.06,73.20129,-3.555775,-2.412889,2.412889,7048
10.08,53.45307,-3.080114,-1.40069,1.40069,7024
10.1,59.25071,-2.724475,-1.670609,1.670609,6992
10.12,42.02625,-2.358724,-0.7933693,0.7933693,6996
10.14,27.29042,-1.964926,-0.05108929,0.05108929,6932
10.16,28.66208,-1.709893,-0.1185694,0.1185694,6904
10.18,8.317337,-1.607572,0.89363,-0.89363,6896
10.2,8.084993,-1.435403,0.89363,-0.89363,6836
10.22,-13.88132,-1.273436,1.97331,-1.97331,6824
10.24,-14.39438,-0.9056118,1.97331,-1.97331,6776
10.26,-35.28304,-0.5469201,2.985511,-2.985511,6776
10.28,-34.70089,-0.4046994,2.918031,-2.918031,6728
10.3,-42.25143,-0.04945922,3.25543,-3.25543,6716
10.32,-43.09784,0.2692838,3.25543,-3.25543,6692
10.34,-71.1117,0.5163077,4.60503,-4.60503,6692
10.36,-79.10088,0.7896516,4.94243,-4.94243,6628
10.38,-87.17776,1.19117,5.27983,-5.27983,6600
10.4,-95.34238,1.427712,5.61723,-5.61723,6576
10.42,-102.2364,1.762062,5.887151,-5.887151,6584
10.44,-113.2756,1.988303,6.35951,-6.35951,6548
10.46,-108.1372,2.283329,6.02211,-6.02211,6520
10.48,-115.1365,2.53161,6.29203,-6.29203,6552
10.5,-109.9805,2.795206,5.95463,-5.95463,6512
10.52,-131.9043,2.833941,6.96683,-6.96683,6528
10.54,-126.9238,3.050194,6.62943,-6.62943,6480
10.56,-121.8556,3.175316,6.29203,-6.29203,6500
10.58,-122.1332,3.288335,6.22455,-6.22455,6528
10.6,-126.4683,3.386577,6.35951,-6.35951,6516
10.62,-125.405,3.434618,6.22455,-6.22455,6516
10.64,-129.7402,3.455884,6.35951,-6.35951,6520
10.66,-135.4688,3.5198,6.561951,-6.561951,6512
10.68,-137.1749,3.559812,6.561951,-6.561951,6492
10.7,-147.0312,3.586071,6.96683,-6.96683,6476
10.72,-128.467,3.662553,5.95463,-5.95463,6464
10.74,-128.6568,3.706044,5.887151,-5.887151,6540
10.76,-136.9793,3.85553,6.22455,-6.22455,6548
10.78,-139.9561,3.806106,6.29203,-6.29203,6516
10.8,-141.592,3.81398,6.29203,-6.29203,6520
10.82,-121.494,3.784702,5.21235,-5.21235,6512
10.84,-151.375,3.817986,6.62943,-6.62943,6572
10.86,-153.0987,3.864841,6.62943,-6.62943,6504
10.88,-133.0884,3.771896,5.54975,-5.54975,6496
10.9,-135.8897,3.982374,5.61723,-5.61723,6556
10.92,-144.142,4.085704,5.95463,-5.95463,6568
10.94,-144.3319,4.095255,5.887151,-5.887151,6552
10.96,-147.2209,4.084975,5.95463,-5.95463,6560
10.98,-148.7691,4.064401,5.95463,-5.95463,6556
11,-157.1092,4.031691,6.29203,-6.29203,6548
11.02,-158.7451,4.021923,6.29203,-6.29203,6512
11.04,-140.0054,4.026556,5.27983,-5.27983,6516
11.06,-148.17,4.079046,5.61723,-5.61723,6580
11.08,-148.2722,4.137742,5.54975,-5.54975,6588
11.1,-157.8653,4.16165,5.95463,-5.95463,6564
11.12,-159.4135,4.199327,5.95463,-5.95463,6524
11.14,-160.9617,4.180446,5.95463,-5.95463,6520
11.16,-140.776,4.203687,4.87495,-4.87495,6536
11.18,-150.1937,4.259109,5.27983,-5.27983,6604
11.2,-150.2081,4.245582,5.21235,-5.21235,6568
11.22,-152.9217,4.269866,5.27983,-5.27983,6588
11.24,-159.7279,4.241063,5.54975,-5.54975,6576
11.26,-161.1709,4.241213,5.54975,-5.54975,6564
11.28,-144.9549,4.259046,4.67251,-4.67251,6556
11.3,-151.6033,4.303833,4.94243,-4.94243,6616
11.32,-151.53,4.342574,4.87495,-4.87495,6600
11.34,-160.9477,4.327672,5.27983,-5.27983,6600
11.36,-167.7539,4.336641,5.54975,-5.54975,6576
11.38,-150.1796,4.348176,4.60503,-4.60503,6556
11.4,-156.8104,4.444699,4.87495,-4.87495,6624
11.42,-145.8526,4.477926,4.267631,-4.267631,6600
11.44,-153.754,4.46374,4.60503,-4.60503,6636
11.46,-135.9341,4.440705,3.660311,-3.660311,6612
11.48,-149.1111,4.477391,4.267631,-4.267631,6672
11.5,-129.8451,4.468738,3.25543,-3.25543,6636
11.52,-144.2753,4.385917,3.93023,-3.93023,6696
11.54,-150.7306,4.349036,4.20015,-4.20015,6644
11.56,-140.9557,4.31134,3.660311,-3.660311,6644
11.58,-125.6069,4.277932,2.850551,-2.850551,6680
11.6,-112.7643,4.255464,2.175751,-2.175751,6720
11.62,-121.4803,4.288592,2.58063,-2.58063,6760
11.64,-116.7177,4.202692,2.31071,-2.31071,6744
11.66,-101.0181,4.05103,1.500951,-1.500951,6768
11.68,-116.3504,4.043452,2.243231,-2.243231,6804
11.7,-103.3499,3.953751,1.568431,-1.568431,6756
11.72,-98.3242,3.804862,1.298511,-1.298511,6796
11.74,-83.71972,3.77654,0.5562305,-0.5562305,6812
11.76,-97.44806,3.702105,1.23103,-1.23103,6852
11.78,-63.80881,3.562044,-0.4559698,0.4559698,6812
11.8,-78.63236,3.432355,0.2863102,-0.2863102,6908
11.82,-63.76471,3.344279,-0.4559698,0.4559698,6876
11.84,-77.22987,3.066119,0.2188301,-0.2188301,6912
11.86,-63.70305,2.926063,-0.4559698,0.4559698,6872
11.88,-56.79264,2.697185,-0.7933693,0.7933693,6916
11.9,-63.37822,2.664068,-0.4559698,0.4559698,6940
11.92,-57.82619,2.430466,-0.7258892,0.7258892,6904
11.94,-44.05371,2.226064,-1.40069,1.40069,6932
11.96,-55.9149,2.203684,-0.7933693,0.7933693,6972
11.98,-51.6335,2.134571,-0.9958096,0.9958096,6940
12,-36.43251,2.012892,-1.738089,1.738089,6956
12.02,-42.77244,1.985364,-1.40069,1.40069,6992
12.04,-28.82455,1.854764,-2.075489,2.075489,6972
12.06,-40.51025,1.741548,-1.46817,1.46817,7028
12.08,-2.094131,1.644608,-3.357609,3.357609,6980
12.1,-33.82209,1.503474,-1.738089,1.738089,7084
12.12,-14.35295,1.424913,-2.68281,2.68281,6988
12.14,1.286659,1.15732,-3.425089,3.425089,7068
12.16,-5.973022,1.035872,-3.02021,3.02021,7092
12.18,-11.97964,0.9717166,-2.68281,2.68281,7088
12.2,-11.28211,0.7641228,-2.68281,2.68281,7056
12.22,1.640747,0.6975186,-3.290129,3.290129,7064
12.24,3.854557,0.6074287,-3.357609,3.357609,7120
12.26,4.727531,0.5496477,-3.357609,3.357609,7124
12.28,4.242134,0.4754851,-3.290129,3.290129,7092
12.3,6.455944,0.4176475,-3.357609,3.357609,7112
12.32,7.328918,0.3449453,-3.357609,3.357609,7104
12.34,10.91865,0.305493,-3.492569,3.492569,7128
12.36,10.46834,0.2675995,-3.425089,3.425089,7100
12.38,11.35887,0.2224709,-3.425089,3.425089,7104
12.4,12.24939,0.1858493,-3.425089,3.425089,7092
12.42,11.78154,0.1543048,-3.357609,3.357609,7100
12.44,14.01289,0.1231131,-3.425089,3.425089,7108
12.46,13.54504,0.09317376,-3.357609,3.357609,7112
12.48,14.41801,0.03808995,-3.357609,3.357609,7120
12.5,16.64936,-0.001705296,-3.425089,3.425089,7096
12.52,16.18151,-0.02448907,-3.357609,3.357609,7120
12.54,18.41286,-0.04766681,-3.425089,3.425089,7100
12.56,16.58664,-0.009337723,-3.290129,3.290129,7112
12.58,20.15882,-0.02434373,-3.425089,3.425089,7104
12.6,19.69097,-0.0419736,-3.357609,3.357609,7096
12.62,20.56395,-0.05479871,-3.357609,3.357609,7112
12.64,22.7953,-0.08455736,-3.425089,3.425089,7088
12.66,22.32745,-0.1173693,-3.357609,3.357609,7120
12.68,24.55881,-0.08676962,-3.425089,3.425089,7104
12.7,25.44933,-0.08428419,-3.425089,3.425089,7128
12.72,24.98148,-0.07398439,-3.357609,3.357609,7100
12.74,25.85446,-0.09104395,-3.357609,3.357609,7128
12.76,26.72744,-0.1070265,-3.357609,3.357609,7104
12.78,27.60042,-0.148821,-3.357609,3.357609,7112
12.8,29.83177,-0.1701182,-3.425089,3.425089,7096
12.82,30.72229,-0.2106452,-3.425089,3.425089,7104
12.84,28.89607,-0.2652641,-3.290129,3.290129,7112
12.86,32.46825,-0.3167998,-3.425089,3.425089,7084
12.88,32.0004,-0.3472868,-3.357609,3.357609,7096
12.9,31.515,-0.3830687,-3.290129,3.290129,7096
12.92,33.72881,-0.4457105,-3.357609,3.357609,7104
12.94,35.96016,-0.4877724,-3.425089,3.425089,7116
12.96,36.85069,-0.5286344,-3.425089,3.425089,7108
12.98,36.38284,-0.5683479,-3.357609,3.357609,7108
13,38.61419,-0.5710995,-3.425089,3.425089,7100
13.02,39.50471,-0.6280331,-3.425089,3.425089,7108
13.04,39.03686,-0.6610575,-3.357609,3.357609,7104
13.06,39.90984,-0.7053534,-3.357609,3.357609,7116
13.08,40.78281,-0.6944869,-3.357609,3.357609,7096
13.1,41.65579,-0.68452,-3.357609,3.357609,7092
13.12,42.52877,-0.6721231,-3.357609,3.357609,7108
13.14,43.40175,-0.6706792,-3.357609,3.357609,7088
13.16,45.6331,-0.6756545,-3.425089,3.425089,7108
13.18,45.16525,-0.6955768,-3.357609,3.357609,7128
13.2,50.11335,-0.7379048,-3.560049,3.560049,7112
13.22,46.96384,-0.7995041,-3.357609,3.357609,7112
13.24,47.83682,-0.8536038,-3.357609,3.357609,7108
13.26,52.78492,-0.8965067,-3.560049,3.560049,7096
13.28,49.63541,-0.9538034,-3.357609,3.357609,7112
13.3,51.86676,-1.00416,-3.425089,3.425089,7108
13.32,52.75729,-1.058319,-3.425089,3.425089,7136
13.34,52.28944,-1.111202,-3.357609,3.357609,7100
13.36,51.80404,-1.161846,-3.290129,3.290129,7108
13.38,55.37622,-1.199742,-3.425089,3.425089,7104
13.4,61.70024,-1.225057,-3.695009,3.695009,7112
13.42,57.22745,-1.214285,-3.425089,3.425089,7116
13.44,64.90984,-1.221992,-3.762489,3.762489,7100
13.46,65.88808,-1.276275,-3.762489,3.762489,7128
13.48,65.50797,-1.279803,-3.695009,3.695009,7112
13.5,66.46867,-1.343807,-3.695009,3.695009,7128
13.52,67.42937,-1.42128,-3.695009,3.695009,7108
13.54,67.03169,-1.472824,-3.627529,3.627529,7108
13.56,70.6916,-1.52296,-3.762489,3.762489,7104
13.58,70.31147,-1.5948,-3.695009,3.695009,7120
13.6,52.25497,-1.654615,-2.75029,2.75029,7120
13.62,51.61168,-1.717203,-2.68281,2.68281,7060
13.64,53.66758,-1.808253,-2.75029,2.75029,7072
13.66,54.38266,-1.794702,-2.75029,2.75029,7076
13.68,52.38099,-1.774653,-2.61533,2.61533,7076
13.7,55.77772,-1.768678,-2.75029,2.75029,7064
13.72,55.13442,-1.763804,-2.68281,2.68281,7064
13.74,55.83195,-1.759963,-2.68281,2.68281,7072
13.76,57.88786,-1.753624,-2.75029,2.75029,7052
13.78,58.60293,-1.753938,-2.75029,2.75029,7060
13.8,59.318,-1.757712,-2.75029,2.75029,7060
13.82,60.03308,-1.753436,-2.75029,2.75029,7044
13.84,60.74815,-1.743911,-2.75029,2.75029,7052
13.86,60.10486,-1.744185,-2.68281,2.68281,7056
13.88,62.16076,-1.738691,-2.75029,2.75029,7056
13.9,62.87584,-1.739205,-2.75029,2.75029,7052
13.92,63.59091,-1.73915,-2.75029,2.75029,7060
13.94,62.94761,-1.736615,-2.68281,2.68281,7048
13.96,65.00352,-1.732783,-2.75029,2.75029,7060
13.98,65.71859,-1.7376,-2.75029,2.75029,7076
14,66.43367,-1.737094,-2.75029,2.75029,7052
14.02,67.14874,-1.743154,-2.75029,2.75029,7052
14.04,67.86382,-1.73303,-2.75029,2.75029,7064
14.06,68.5789,-1.74332,-2.75029,2.75029,7040
14.08,69.29397,-1.782608,-2.75029,2.75029,7056
14.1,68.65067,-1.791612,-2.68281,2.68281,7072
14.12,70.70657,-1.771479,-2.75029,2.75029,7052
14.14,71.42165,-1.77098,-2.75029,2.75029,7060
14.16,72.13673,-1.774275,-2.75029,2.75029,7072
14.18,71.49342,-1.782753,-2.68281,2.68281,7044
14.2,73.54933,-1.779292,-2.75029,2.75029,7056
14.22,74.2644,-1.797224,-2.75029,2.75029,7068
14.24,73.62111,-1.821867,-2.68281,2.68281,7064
14.26,75.67701,-1.866521,-2.75029,2.75029,7068
14.28,75.03371,-1.909258,-2.68281,2.68281,7068
14.3,75.73124,-1.938558,-2.68281,2.68281,7068
14.32,77.78714,-1.981508,-2.75029,2.75029,7068
14.34,77.14384,-1.996431,-2.68281,2.68281,7064
14.36,79.19975,-2.041151,-2.75029,2.75029,7060
14.38,78.55645,-2.083388,-2.68281,2.68281,7068
14.4,80.61235,-2.085954,-2.75029,2.75029,7048
14.42,78.61068,-2.112581,-2.61533,2.61533,7060
14.44,82.00742,-2.12208,-2.75029,2.75029,7064
14.46,82.72249,-2.100327,-2.75029,2.75029,7060
14.48,82.07919,-2.097104,-2.68281,2.68281,7048
14.5,84.1351,-2.095495,-2.75029,2.75029,7064
14.52,84.85017,-2.087891,-2.75029,2.75029,7064
14.54,84.20688,-2.085571,-2.68281,2.68281,7048
14.56,84.9044,-2.092276,-2.68281,2.68281,7084
14.58,85.60193,-2.121982,-2.68281,2.68281,7068
14.6,89.01621,-2.184883,-2.81777,2.81777,7048
14.62,87.03208,-2.193524,-2.68281,2.68281,7060
14.64,89.08799,-2.223044,-2.75029,2.75029,7056
14.66,89.80306,-2.295439,-2.75029,2.75029,7076
14.68,90.51814,-2.343347,-2.75029,2.75029,7048
14.7,91.23322,-2.396709,-2.75029,2.75029,7056
14.72,90.58992,-2.458186,-2.68281,2.68281,7048
14.74,92.64582,-2.465852,-2.75029,2.75029,7060
14.76,93.3609,-2.466572,-2.75029,2.75029,7056
14.78,94.07597,-2.447224,-2.75029,2.75029,7044
14.8,93.43268,-2.463317,-2.68281,2.68281,7048
14.82,95.48858,-2.497694,-2.75029,2.75029,7056
14.84,94.84528,-2.507608,-2.68281,2.68281,7056
14.86,96.90118,-2.527471,-2.75029,2.75029,7060
14.88,97.61626,-2.550288,-2.75029,2.75029,7060
14.9,98.33134,-2.527881,-2.75029,2.75029,7048
14.92,97.68804,-2.538127,-2.68281,2.68281,7048
14.94,99.74394,-2.554649,-2.75029,2.75029,7068
14.96,99.10065,-2.565847,-2.68281,2.68281,7064
14.98,101.1566,-2.605645,-2.75029,2.75029,7056
15,101.8716,-2.642986,-2.75029,2.75029,7060
15.02,101.2283,-2.625569,-2.68281,2.68281,7056
15.04,103.2842,-2.636327,-2.75029,2.75029,7060
15.06,102.6409,-2.643048,-2.68281,2.68281,7076
15.08,103.3385,-2.654985,-2.68281,2.68281,7060
15.1,104.036,-2.686197,-2.68281,2.68281,7036
15.12,104.7335,-2.727785,-2.68281,2.68281,7060
15.14,105.4311,-2.751812,-2.68281,2.68281,7048
15.16,106.1286,-2.775468,-2.68281,2.68281,7044
15.18,108.1845,-2.75535,-2.75029,2.75029,7044
15.2,107.5412,-2.776103,-2.68281,2.68281,7060
15.22,109.5971,-2.801378,-2.75029,2.75029,7068
15.24,108.9538,-2.8257,-2.68281,2.68281,7056
15.26,109.6513,-2.856238,-2.68281,2.68281,7064
15.28,108.9905,-2.872727,-2.61533,2.61533,7040
15.3,111.0288,-2.84996,-2.68281,2.68281,7052
15.32,110.368,-2.850241,-2.61533,2.61533,7056
15.34,112.4064,-2.855508,-2.68281,2.68281,7056
15.36,114.4622,-2.884575,-2.75029,2.75029,7064
15.38,113.819,-2.920415,-2.68281,2.68281,7060
15.4,115.8749,-2.935873,-2.75029,2.75029,7056
15.42,116.5899,-2.954182,-2.75029,2.75029,7052
15.44,117.305,-3.007954,-2.75029,2.75029,7052
15.46,118.0201,-3.042773,-2.75029,2.75029,7052
15.48,117.3768,-3.059472,-2.68281,2.68281,7064
15.5,116.716,-3.068094,-2.61533,2.61533,7080
15.52,120.1127,-3.087803,-2.75029,2.75029,7044
15.54,124.9029,-3.123835,-2.95273,2.95273,7052
15.56,120.2371,-3.105459,-2.68281,2.68281,7068
15.58,122.293,-3.098213,-2.75029,2.75029,7040
15.6,123.0081,-3.110803,-2.75029,2.75029,7068
15.62,122.3648,-3.139138,-2.68281,2.68281,7044
15.64,123.0623,-3.181421,-2.68281,2.68281,7056
15.66,125.1182,-3.237856,-2.75029,2.75029,7040
15.68,123.1165,-3.295565,-2.61533,2.61533,7052
15.7,126.5133,-3.359305,-2.75029,2.75029,7060
15.72,127.2283,-3.413519,-2.75029,2.75029,7056
15.74,127.9434,-3.4274,-2.75029,2.75029,7044
15.76,127.3001,-3.411977,-2.68281,2.68281,7048
15.78,127.9977,-3.428171,-2.68281,2.68281,7056
15.8,128.6952,-3.440843,-2.68281,2.68281,7036
15.82,130.7511,-3.520198,-2.75029,2.75029,7040
15.84,130.1078,-3.554384,-2.68281,2.68281,7060
15.86,130.8053,-3.58938,-2.68281,2.68281,7056
15.88,131.5028,-3.563048,-2.68281,2.68281,7048
15.9,133.5587,-3.569145,-2.75029,2.75029,7056
15.92,134.2738,-3.551027,-2.75029,2.75029,7060
15.94,133.6305,-3.586251,-2.68281,2.68281,7044
15.96,134.328,-3.588398,-2.68281,2.68281,7072
15.98,135.0256,-3.592808,-2.68281,2.68281,7044
16,137.0815,-3.605585,-2.75029,2.75029,7044
16.02,137.7966,-3.64831,-2.75029,2.75029,7072
16.04,135.7949,-3.62696,-2.61533,2.61533,7064
16.06,139.1916,-3.650292,-2.75029,2.75029,7060
16.08,139.9067,-3.678423,-2.75029,2.75029,7048
16.1,137.905,-3.708551,-2.61533,2.61533,7044
16.12,141.3018,-3.786037,-2.75029,2.75029,7060
16.14,140.6584,-3.823062,-2.68281,2.68281,7060
16.16,139.9976,-3.841652,-2.61533,2.61533,7060
16.18,143.3943,-3.871562,-2.75029,2.75029,7060
16.2,149.5429,-3.93036,-3.02021,3.02021,7060
16.22,143.5363,-3.983333,-2.68281,2.68281,7080
16.24,149.6673,-4.014536,-2.95273,2.95273,7052
16.26,151.7934,-4.070718,-3.02021,3.02021,7076
16.28,152.5787,-4.137448,-3.02021,3.02021,7080
16.3,154.7223,-4.221159,-3.08769,3.08769,7028
16.32,135.1495,-4.287111,-2.075489,2.075489,7072
16.34,161.4982,-4.31878,-3.357609,3.357609,7020
16.36,144.7123,-4.386555,-2.48037,2.48037,7076
16.38,168.4496,-4.33783,-3.627529,3.627529,7028
16.4,151.7339,-4.41138,-2.75029,2.75029,7124
16.42,132.0733,-4.408412,-1.738089,1.738089,7048
16.44,132.5252,-4.479671,-1.738089,1.738089,6988
16.46,138.4106,-4.548944,-2.008009,2.008009,6984
16.48,145.7246,-4.457316,-2.345409,2.345409,7012
16.5,128.6756,-4.418362,-1.46817,1.46817,7032
16.52,135.8491,-4.305746,-1.805569,1.805569,6968
16.54,141.7521,-4.396285,-2.075489,2.075489,6992
16.56,130.0664,-4.306653,-1.46817,1.46817,7016
16.58,130.4481,-4.294405,-1.46817,1.46817,7004
16.6,115.8877,-4.264847,-0.7258892,0.7258892,6972
16.62,150.0358,-4.335914,-2.412889,2.412889,6924
16.64,138.4377,-4.290064,-1.805569,1.805569,7032
16.66,118.5316,-4.268946,-0.7933693,0.7933693,6996
16.68,130.9633,-4.29291,-1.40069,1.40069,6940
16.7,119.1021,-4.297523,-0.7933693,0.7933693,6968
16.72,126.1002,-4.223825,-1.13077,1.13077,6944
16.74,119.6024,-4.085676,-0.7933693,0.7933693,6968
16.76,106.2249,-4.057672,-0.1185694,0.1185694,6932
16.78,119.8395,-4.05125,-0.7933693,0.7933693,6904
16.8,106.462,-4.046047,-0.1185694,0.1185694,6936
16.82,92.90913,-4.047357,0.5562305,-0.5562305,6904
16.84,106.3482,-3.863811,-0.1185694,0.1185694,6864
16.86,91.43696,-3.684324,0.6237106,-0.6237106,6904
16.88,79.04944,-3.468404,1.23103,-1.23103,6868
16.9,92.3131,-3.39086,0.5562305,-0.5562305,6820
16.92,78.58475,-3.07213,1.23103,-1.23103,6860
16.94,64.68095,-2.922321,1.90583,-1.90583,6808
16.96,77.76917,-2.770177,1.23103,-1.23103,6772
16.98,63.86537,-2.615279,1.90583,-1.90583,6816
17,49.78613,-2.410775,2.58063,-2.58063,6772
17.02,62.69889,-2.292641,1.90583,-1.90583,6752
17.04,40.4694,-2.143087,2.985511,-2.985511,6776
17.06,53.27691,-2.048193,2.31071,-2.31071,6712
17.08,40.45076,-1.843114,2.918031,-2.918031,6756
17.1,46.48394,-1.758306,2.58063,-2.58063,6736
17.12,32.22926,-1.796052,3.25543,-3.25543,6732
17.14,16.44075,-1.678306,3.99771,-3.99771,6700
17.16,24.90995,-1.611959,3.525351,-3.525351,6664
17.18,7.692886,-1.507341,4.335111,-4.335111,6684
17.2,16.07437,-1.35393,3.86275,-3.86275,6644
17.22,-1.230415,-1.222902,4.67251,-4.67251,6676
17.24,5.704956,-1.037267,4.267631,-4.267631,6620
17.26,11.38725,-0.7880162,3.93023,-3.93023,6648
17.28,-3.21833,-0.5540711,4.60503,-4.60503,6680
17.3,-4.415642,-0.4254681,4.60503,-4.60503,6624
17.32,-24.63017,-0.3076092,5.54975,-5.54975,6620
17.34,1.094353,-0.1839241,4.20015,-4.20015,6564
17.36,-21.73165,-0.1041332,5.27983,-5.27983,6652
17.38,-23.1044,0.08284592,5.27983,-5.27983,6592
17.4,-24.47716,0.0976869,5.27983,-5.27983,6576
17.42,-25.84991,0.2779183,5.27983,-5.27983,6588
17.44,-27.22267,0.3396446,5.27983,-5.27983,6580
17.46,-27.23705,0.4584452,5.21235,-5.21235,6576
17.48,-29.95064,0.5302202,5.27983,-5.27983,6588
17.5,-32.68176,0.5770924,5.34731,-5.34731,6596
17.52,-32.71369,0.6102793,5.27983,-5.27983,6592
17.54,-34.08644,0.6158843,5.27983,-5.27983,6584
17.56,-35.4592,0.6562943,5.27983,-5.27983,6568
17.58,-36.83195,0.7199966,5.27983,-5.27983,6576
17.6,-38.20471,0.7575023,5.27983,-5.27983,6588
17.62,-39.57746,0.8017222,5.27983,-5.27983,6576
17.64,-39.59184,0.8215902,5.21235,-5.21235,6584
17.66,-42.30543,0.9014308,5.27983,-5.27983,6592
17.68,-43.67818,0.9090783,5.27983,-5.27983,6584
17.7,-45.05094,0.9549506,5.27983,-5.27983,6596
17.72,-46.42369,0.9753083,5.27983,-5.27983,6588
17.74,-47.79645,1.045415,5.27983,-5.27983,6588
17.76,-49.1692,1.089265,5.27983,-5.27983,6580
17.78,-49.18358,1.139188,5.21235,-5.21235,6592
17.8,-51.89717,1.20825,5.27983,-5.27983,6588
17.82,-51.91155,1.246349,5.21235,-5.21235,6616
17.84,-54.62514,1.267125,5.27983,-5.27983,6600
17.86,-57.35627,1.32886,5.34731,-5.34731,6604
17.88,-58.74657,1.315197,5.34731,-5.34731,6576
17.9,-38.40293,1.306014,4.267631,-4.267631,6572
17.92,-65.32158,1.37677,5.54975,-5.54975,6664
17.94,-69.48126,1.367867,5.684711,-5.684711,6560
17.96,-70.95929,1.358007,5.684711,-5.684711,6584
17.98,-50.70334,1.414906,4.60503,-4.60503,6552
18,-51.90065,1.47152,4.60503,-4.60503,6624
18.02,-53.09796,1.610863,4.60503,-4.60503,6612
18.04,-55.65364,1.583882,4.67251,-4.67251,6616
18.06,-56.86849,1.59279,4.67251,-4.67251,6628
18.08,-56.72497,1.574878,4.60503,-4.60503,6596
18.1,-59.28065,1.55566,4.67251,-4.67251,6620
18.12,-59.13713,1.556743,4.60503,-4.60503,6624
18.14,-60.33444,1.554874,4.60503,-4.60503,6616
18.16,-62.89012,1.560839,4.67251,-4.67251,6616
18.18,-64.10497,1.567622,4.67251,-4.67251,6608
18.2,-68.03658,1.560877,4.80747,-4.80747,6608
18.22,-65.2114,1.566468,4.60503,-4.60503,6632
18.24,-66.4087,1.565363,4.60503,-4.60503,6624
18.26,-67.60601,1.577434,4.60503,-4.60503,6620
18.28,-70.16169,1.56642,4.67251,-4.67251,6592
18.3,-70.01817,1.557171,4.60503,-4.60503,6628
18.32,-71.21548,1.559602,4.60503,-4.60503,6628
18.34,-72.41278,1.566577,4.60503,-4.60503,6620
18.36,-74.96847,1.5598,4.67251,-4.67251,6604
18.38,-76.18332,1.559518,4.67251,-4.67251,6612
18.4,-78.75655,1.575207,4.73999,-4.73999,6616
18.42,-77.27219,1.676396,4.60503,-4.60503,6616
18.44,-79.82787,1.784112,4.67251,-4.67251,6620
18.46,-81.04272,1.872579,4.67251,-4.67251,6604
18.48,-80.89921,1.970808,4.60503,-4.60503,6600
18.5,-82.09651,2.05507,4.60503,-4.60503,6620
