Tiempo,ControlPWM,Plataforma,Posicion,Error
11.38,1472,-2.48434,0.01663017,-0.01663017
11.4,1472,-2.156283,0.01663017,-0.01663017
11.42,1479,-1.830928,0.2865496,-0.2865496
11.44,1489,-1.590643,0.6914301,-0.6914301
11.46,1496,-1.391307,0.9613495,-0.9613495
11.48,1506,-1.217831,1.36623,-1.36623
11.5,1524,-1.138593,2.10851,-2.10851
11.52,1531,-0.9994538,2.37843,-2.37843
11.54,1512,-0.7963176,1.63615,-1.63615
11.56,1531,-0.5355258,2.37843,-2.37843
11.58,1548,-0.2392815,3.05323,-3.05323
11.6,1529,0.07174958,2.31095,-2.31095
11.62,1548,0.27433,3.05323,-3.05323
11.64,1539,0.5032334,2.71583,-2.71583
11.66,1563,0.5434704,3.66055,-3.66055
11.68,1566,0.7053887,3.79551,-3.79551
11.7,1558,0.7375898,3.45811,-3.45811
11.72,1556,0.9504817,3.39063,-3.39063
11.74,1556,1.091347,3.39063,-3.39063
11.76,1563,1.219372,3.66055,-3.66055
11.78,1565,1.259943,3.72803,-3.72803
11.8,1539,1.309486,2.71583,-2.71583
11.82,1546,1.338603,2.98575,-2.98575
11.84,1556,1.34353,3.39063,-3.39063
11.86,1531,1.315379,2.37843,-2.37843
11.88,1539,1.28654,2.71583,-2.71583
11.9,1548,1.263252,3.05323,-3.05323
11.92,1523,1.214985,2.04103,-2.04103
11.94,1531,1.14634,2.37843,-2.37843
11.96,1514,1.1787,1.703629,-1.703629
11.98,1523,1.02536,2.04103,-2.04103
12,1529,0.9475049,2.31095,-2.31095
12.02,1506,0.8024927,1.36623,-1.36623
12.04,1490,0.718423,0.7589102,-0.7589102
12.06,1499,0.6047797,1.09631,-1.09631
12.08,1506,0.4895167,1.36623,-1.36623
12.1,1516,0.2387724,1.77111,-1.77111
12.12,1497,0.1577613,1.02883,-1.02883
12.14,1506,0.03420796,1.36623,-1.36623
12.16,1480,0.06819034,0.3540297,-0.3540297
12.18,1489,-0.04647665,0.6914301,-0.6914301
12.2,1497,-0.02309296,1.02883,-1.02883
12.22,1480,-0.2029229,0.3540297,-0.3540297
12.24,1487,-0.3392422,0.62395,-0.62395
12.26,1466,-0.3533816,-0.2532902,0.2532902
12.28,1472,-0.4227538,0.01663017,-0.01663017
12.3,1482,-0.4726083,0.4215097,-0.4215097
12.32,1458,-0.6152309,-0.5906906,0.5906906
12.34,1466,-0.7650864,-0.2532902,0.2532902
12.36,1474,-0.7957771,0.08411026,-0.08411026
12.38,1449,-0.9569844,-0.9280891,0.9280891
12.4,1480,-1.000712,0.3540297,-0.3540297
12.42,1456,-1.022084,-0.6581707,0.6581707
12.44,1458,-1.117182,-0.5906906,0.5906906
12.46,1464,-1.102177,-0.3207703,0.3207703
12.48,1466,-1.19019,-0.2532902,0.2532902
12.5,1464,-1.308399,-0.3207703,0.3207703
12.52,1464,-1.268001,-0.3207703,0.3207703
12.54,1464,-1.314049,-0.3207703,0.3207703
12.56,1464,-1.306241,-0.3207703,0.3207703
12.58,1464,-1.296806,-0.3207703,0.3207703
12.6,1464,-1.306421,-0.3207703,0.3207703
12.62,1441,-1.284588,-1.26549,1.26549
12.64,1464,-1.263285,-0.3207703,0.3207703
12.66,1472,-1.265366,0.01663017,-0.01663017
12.68,1474,-1.355255,0.08411026,-0.08411026
12.7,1464,-1.392767,-0.3207703,0.3207703
12.72,1466,-1.379634,-0.2532902,0.2532902
12.74,1464,-1.383738,-0.3207703,0.3207703
12.76,1464,-1.385027,-0.3207703,0.3207703
12.78,1464,-1.365046,-0.3207703,0.3207703
12.8,1464,-1.352972,-0.3207703,0.3207703
12.82,1464,-1.34695,-0.3207703,0.3207703
12.84,1472,-1.326681,0.01663017,-0.01663017
12.86,1464,-1.321837,-0.3207703,0.3207703
12.88,1441,-1.323041,-1.26549,1.26549
12.9,1466,-1.306806,-0.2532902,0.2532902
12.92,1466,-1.316065,-0.2532902,0.2532902
12.94,1464,-1.374583,-0.3207703,0.3207703
12.96,1466,-1.411034,-0.2532902,0.2532902
12.98,1466,-1.398077,-0.2532902,0.2532902
13,1466,-1.404048,-0.2532902,0.2532902
13.02,1464,-1.416461,-0.3207703,0.3207703
13.04,1466,-1.405144,-0.2532902,0.2532902
13.06,1468,-1.413942,-0.1858101,0.1858101
13.08,1472,-1.415235,0.01663017,-0.01663017
13.1,1464,-1.419845,-0.3207703,0.3207703
13.12,1474,-1.417156,0.08411026,-0.08411026
13.14,1471,-1.388309,-0.05084991,0.05084991
13.16,1472,-1.403335,0.01663017,-0.01663017
13.18,1471,-1.375251,-0.05084991,0.05084991
13.2,1474,-1.372437,0.08411026,-0.08411026
13.22,1472,-1.335825,0.01663017,-0.01663017
13.24,1472,-1.294773,0.01663017,-0.01663017
13.26,1471,-1.270984,-0.05084991,0.05084991
13.28,1464,-1.196469,-0.3207703,0.3207703
13.3,1464,-1.191453,-0.3207703,0.3207703
13.32,1474,-1.146002,0.08411026,-0.08411026
13.34,1464,-1.185017,-0.3207703,0.3207703
13.36,1472,-1.168593,0.01663017,-0.01663017
13.38,1472,-1.150356,0.01663017,-0.01663017
13.4,1472,-1.172583,0.01663017,-0.01663017
13.42,1466,-1.154352,-0.2532902,0.2532902
13.44,1472,-1.169112,0.01663017,-0.01663017
13.46,1474,-1.167332,0.08411026,-0.08411026
13.48,1472,-1.099333,0.01663017,-0.01663017
13.5,1448,-1.100342,-0.9955692,0.9955692
13.52,1464,-1.125965,-0.3207703,0.3207703
13.54,1449,-1.192876,-0.9280891,0.9280891
13.56,1441,-1.221047,-1.26549,1.26549
13.58,1449,-1.225919,-0.9280891,0.9280891
13.6,1441,-1.368568,-1.26549,1.26549
13.62,1424,-1.523021,-1.94029,1.94029
13.64,1407,-1.626752,-2.615089,2.615089
13.66,1416,-1.721857,-2.277691,2.277691
13.68,1422,-1.889226,-2.007771,2.007771
13.7,1407,-2.100363,-2.615089,2.615089
13.72,1417,-2.293528,-2.210211,2.210211
13.74,1394,-2.394428,-3.15493,3.15493
13.76,1402,-2.581374,-2.81753,2.81753
13.78,1407,-2.684195,-2.615089,2.615089
13.8,1384,-2.858426,-3.559811,3.559811
13.82,1417,-3.110758,-2.210211,2.210211
13.84,1392,-3.169702,-3.22241,3.22241
13.86,1392,-3.297756,-3.22241,3.22241
13.88,1392,-3.263072,-3.22241,3.22241
13.9,1392,-3.309724,-3.22241,3.22241
13.92,1392,-3.442074,-3.22241,3.22241
13.94,1417,-3.499299,-2.210211,2.210211
13.96,1417,-3.569174,-2.210211,2.210211
13.98,1417,-3.58404,-2.210211,2.210211
14,1417,-3.442976,-2.210211,2.210211
14.02,1384,-3.34224,-3.559811,3.559811
14.04,1410,-3.218798,-2.480129,2.480129
14.06,1409,-3.147173,-2.547609,2.547609
14.08,1375,-3.267883,-3.897209,3.897209
14.1,1400,-3.253186,-2.88501,2.88501
14.12,1400,-3.232397,-2.88501,2.88501
14.14,1400,-3.343246,-2.88501,2.88501
14.16,1399,-3.437006,-2.95249,2.95249
14.18,1399,-3.40714,-2.95249,2.95249
14.2,1400,-3.423489,-2.88501,2.88501
14.22,1400,-3.39208,-2.88501,2.88501
14.24,1400,-3.402573,-2.88501,2.88501
14.26,1399,-3.383133,-2.95249,2.95249
14.28,1400,-3.405676,-2.88501,2.88501
14.3,1400,-3.403799,-2.88501,2.88501
14.32,1400,-3.393741,-2.88501,2.88501
14.34,1399,-3.393703,-2.95249,2.95249
14.36,1400,-3.384271,-2.88501,2.88501
14.38,1416,-3.341633,-2.277691,2.277691
14.4,1392,-3.300862,-3.22241,3.22241
14.42,1384,-3.304687,-3.559811,3.559811
14.44,1385,-3.258473,-3.492331,3.492331
14.46,1367,-3.549918,-4.23461,4.23461
14.48,1358,-3.687608,-4.57201,4.57201
14.5,1350,-3.740604,-4.90941,4.90941
14.52,1336,-3.88249,-5.449249,5.449249
14.54,1351,-3.912307,-4.84193,4.84193
14.56,1345,-4.093144,-5.111851,5.111851
14.58,1326,-4.517255,-5.85413,5.85413
14.6,1313,-4.970754,-6.39397,6.39397
14.62,1318,-5.45734,-6.19153,6.19153
14.64,1306,-5.822074,-6.663889,6.663889
14.66,1311,-5.938903,-6.461451,6.461451
14.68,1311,-5.926338,-6.461451,6.461451
14.7,1311,-6.027414,-6.461451,6.461451
14.72,1345,-6.271286,-5.111851,5.111851
14.74,1343,-6.514134,-5.179329,5.179329
14.76,1341,-6.677248,-5.246809,5.246809
14.78,1306,-6.643625,-6.663889,6.663889
14.8,1323,-6.457606,-5.98909,5.98909
14.82,1343,-6.265001,-5.179329,5.179329
14.84,1313,-6.230669,-6.39397,6.39397
14.86,1297,-6.251158,-7.001289,7.001289
14.88,1343,-6.166164,-5.179329,5.179329
14.9,1336,-6.213521,-5.449249,5.449249
14.92,1351,-6.259909,-4.84193,4.84193
14.94,1375,-6.313454,-3.897209,3.897209
14.96,1353,-6.28696,-4.77445,4.77445
14.98,1343,-6.127858,-5.179329,5.179329
15,1384,-5.700702,-3.559811,3.559811
15.02,1360,-5.224004,-4.50453,4.50453
15.04,1375,-5.018407,-3.897209,3.897209
15.06,1384,-4.803222,-3.559811,3.559811
15.08,1368,-4.533139,-4.16713,4.16713
15.1,1409,-4.481701,-2.547609,2.547609
15.12,1417,-4.235118,-2.210211,2.210211
15.14,1400,-4.146578,-2.88501,2.88501
15.16,1416,-4.150089,-2.277691,2.277691
15.18,1424,-3.76479,-1.94029,1.94029
15.2,1434,-3.684007,-1.53541,1.53541
15.22,1443,-3.551429,-1.198009,1.198009
15.24,1448,-3.263121,-0.9955692,0.9955692
15.26,1463,-3.031995,-0.3882504,0.3882504
15.28,1472,-2.721217,0.01663017,-0.01663017
15.3,1456,-2.314133,-0.6581707,0.6581707
15.32,1463,-1.990596,-0.3882504,0.3882504
15.34,1448,-1.731358,-0.9955692,0.9955692
15.36,1463,-1.546303,-0.3882504,0.3882504
15.38,1479,-1.530651,0.2865496,-0.2865496
15.4,1497,-1.602588,1.02883,-1.02883
15.42,1480,-1.502205,0.3540297,-0.3540297
15.44,1472,-1.32601,0.01663017,-0.01663017
15.46,1489,-1.137121,0.6914301,-0.6914301
15.48,1512,-1.011282,1.63615,-1.63615
15.5,1506,-0.9883488,1.36623,-1.36623
15.52,1499,-0.8720339,1.09631,-1.09631
15.54,1523,-0.7236331,2.04103,-2.04103
15.56,1521,-0.610508,1.97355,-1.97355
15.58,1516,-0.4268615,1.77111,-1.77111
15.6,1512,-0.1877369,1.63615,-1.63615
15.62,1514,0.00748305,1.703629,-1.703629
15.64,1512,0.05738691,1.63615,-1.63615
15.66,1514,0.1006765,1.703629,-1.703629
15.68,1523,0.09621063,2.04103,-2.04103
15.7,1523,0.06983613,2.04103,-2.04103
15.72,1523,0.0778189,2.04103,-2.04103
15.74,1523,0.1330731,2.04103,-2.04103
15.76,1497,0.1557321,1.02883,-1.02883
15.78,1499,0.2085917,1.09631,-1.09631
15.8,1496,0.1648231,0.9613495,-0.9613495
15.82,1497,0.1113455,1.02883,-1.02883
15.84,1506,0.01799826,1.36623,-1.36623
15.86,1506,-0.03047508,1.36623,-1.36623
15.88,1506,-0.09044723,1.36623,-1.36623
15.9,1506,-0.07992192,1.36623,-1.36623
15.92,1506,-0.08604401,1.36623,-1.36623
15.94,1480,-0.1132775,0.3540297,-0.3540297
15.96,1514,-0.09743026,1.703629,-1.703629
15.98,1514,-0.1467518,1.703629,-1.703629
16,1512,-0.2246336,1.63615,-1.63615
16.02,1489,-0.1578424,0.6914301,-0.6914301
16.04,1489,-0.1382339,0.6914301,-0.6914301
16.06,1489,-0.1554556,0.6914301,-0.6914301
16.08,1489,-0.1765498,0.6914301,-0.6914301
16.1,1489,-0.2907543,0.6914301,-0.6914301
16.12,1489,-0.3435285,0.6914301,-0.6914301
16.14,1489,-0.4285628,0.6914301,-0.6914301
16.16,1489,-0.4646772,0.6914301,-0.6914301
16.18,1489,-0.4654541,0.6914301,-0.6914301
16.2,1489,-0.4618918,0.6914301,-0.6914301
16.22,1489,-0.4712514,0.6914301,-0.6914301
16.24,1489,-0.4703428,0.6914301,-0.6914301
16.26,1489,-0.4660677,0.6914301,-0.6914301
16.28,1489,-0.462423,0.6914301,-0.6914301
16.3,1489,-0.4544009,0.6914301,-0.6914301
16.32,1490,-0.4548953,0.7589102,-0.7589102
16.34,1489,-0.4558898,0.6914301,-0.6914301
16.36,1489,-0.4559777,0.6914301,-0.6914301
16.38,1489,-0.4559358,0.6914301,-0.6914301
16.4,1490,-0.4567558,0.7589102,-0.7589102
16.42,1489,-0.452274,0.6914301,-0.6914301
16.44,1490,-0.4577886,0.7589102,-0.7589102
16.46,1489,-0.4480623,0.6914301,-0.6914301
16.48,1489,-0.4579235,0.6914301,-0.6914301
16.5,1489,-0.4540268,0.6914301,-0.6914301
16.52,1489,-0.4577809,0.6914301,-0.6914301
16.54,1489,-0.4581691,0.6914301,-0.6914301
16.56,1489,-0.4487745,0.6914301,-0.6914301
16.58,1489,-0.4555088,0.6914301,-0.6914301
16.6,1489,-0.4471969,0.6914301,-0.6914301
16.62,1489,-0.4383422,0.6914301,-0.6914301
16.64,1489,-0.4293905,0.6914301,-0.6914301
16.66,1489,-0.4233727,0.6914301,-0.6914301
16.68,1489,-0.422903,0.6914301,-0.6914301
16.7,1489,-0.4238636,0.6914301,-0.6914301
16.72,1489,-0.4208737,0.6914301,-0.6914301
16.74,1489,-0.4199777,0.6914301,-0.6914301
16.76,1490,-0.4244392,0.7589102,-0.7589102
16.78,1490,-0.4308408,0.7589102,-0.7589102
16.8,1489,-0.4278449,0.6914301,-0.6914301
16.82,1489,-0.4251503,0.6914301,-0.6914301
16.84,1489,-0.4324146,0.6914301,-0.6914301
16.86,1490,-0.4359883,0.7589102,-0.7589102
16.88,1489,-0.4342322,0.6914301,-0.6914301
16.9,1489,-0.4343257,0.6914301,-0.6914301
16.92,1489,-0.4340927,0.6914301,-0.6914301
16.94,1489,-0.4313626,0.6914301,-0.6914301
16.96,1489,-0.4371304,0.6914301,-0.6914301
16.98,1489,-0.4369357,0.6914301,-0.6914301
17,1489,-0.4343013,0.6914301,-0.6914301
17.02,1489,-0.4359605,0.6914301,-0.6914301
17.04,1523,-0.4315239,2.04103,-2.04103
17.06,1524,-0.4335548,2.10851,-2.10851
17.08,1523,-0.4494,2.04103,-2.04103
17.1,1489,-0.254696,0.6914301,-0.6914301
17.12,1523,-0.06591481,2.04103,-2.04103
17.14,1489,0.05781944,0.6914301,-0.6914301
17.16,1489,-0.08929626,0.6914301,-0.6914301
17.18,1489,0.009672031,0.6914301,-0.6914301
17.2,1497,-0.1136959,1.02883,-1.02883
17.22,1499,-0.1951967,1.09631,-1.09631
17.24,1496,-0.2951215,0.9613495,-0.9613495
17.26,1489,-0.2813731,0.6914301,-0.6914301
17.28,1472,-0.2687615,0.01663017,-0.01663017
17.3,1472,-0.2580908,0.01663017,-0.01663017
17.32,1472,-0.2713607,0.01663017,-0.01663017
17.34,1443,-0.3528116,-1.198009,1.198009
17.36,1448,-0.4934678,-0.9955692,0.9955692
17.38,1426,-0.5400212,-1.87281,1.87281
17.4,1424,-0.7730072,-1.94029,1.94029
17.42,1402,-1.043906,-2.81753,2.81753
17.44,1402,-1.297263,-2.81753,2.81753
17.46,1392,-1.502329,-3.22241,3.22241
17.48,1394,-1.862756,-3.15493,3.15493
17.5,1384,-2.21714,-3.559811,3.559811
17.52,1375,-2.545697,-3.897209,3.897209
17.54,1336,-2.829096,-5.449249,5.449249
17.56,1351,-3.109481,-4.84193,4.84193
17.58,1345,-3.377607,-5.111851,5.111851
17.6,1326,-3.739054,-5.85413,5.85413
17.62,1319,-4.171517,-6.12405,6.12405
17.64,1330,-4.635184,-5.71917,5.71917
17.66,1343,-5.103594,-5.179329,5.179329
17.68,1319,-5.556425,-6.12405,6.12405
17.7,1306,-5.917628,-6.663889,6.663889
17.72,1304,-6.141681,-6.731369,6.731369
17.74,1304,-6.056545,-6.731369,6.731369
17.76,1306,-5.989877,-6.663889,6.663889
17.78,1304,-5.934083,-6.731369,6.731369
17.8,1296,-6.079295,-7.068769,7.068769
17.82,1319,-6.245353,-6.12405,6.12405
17.84,1319,-6.457211,-6.12405,6.12405
17.86,1345,-6.701695,-5.111851,5.111851
17.88,1335,-6.834979,-5.516729,5.516729
17.9,1318,-6.897616,-6.19153,6.19153
17.92,1375,-6.880723,-3.897209,3.897209
17.94,1326,-6.715058,-5.85413,5.85413
17.96,1345,-6.573408,-5.111851,5.111851
17.98,1328,-6.377391,-5.78665,5.78665
18,1375,-5.817605,-3.897209,3.897209
18.02,1385,-5.536343,-3.492331,3.492331
18.04,1378,-5.447173,-3.762249,3.762249
18.06,1384,-5.292142,-3.559811,3.559811
18.08,1392,-4.981284,-3.22241,3.22241
18.1,1407,-4.676599,-2.615089,2.615089
18.12,1417,-4.446527,-2.210211,2.210211
18.14,1400,-3.970273,-2.88501,2.88501
18.16,1416,-3.524698,-2.277691,2.277691
18.18,1426,-3.315143,-1.87281,1.87281
18.2,1431,-3.333353,-1.67037,1.67037
18.22,1449,-3.189445,-0.9280891,0.9280891
18.24,1458,-3.07132,-0.5906906,0.5906906
18.26,1439,-2.923194,-1.33297,1.33297
18.28,1448,-2.477942,-0.9955692,0.9955692
18.3,1466,-2.219804,-0.2532902,0.2532902
18.32,1448,-2.041419,-0.9955692,0.9955692
18.34,1464,-1.848591,-0.3207703,0.3207703
18.36,1449,-1.801732,-0.9280891,0.9280891
18.38,1466,-1.764116,-0.2532902,0.2532902
18.4,1480,-1.758301,0.3540297,-0.3540297
18.42,1472,-1.724982,0.01663017,-0.01663017
18.44,1466,-1.605629,-0.2532902,0.2532902
18.46,1480,-1.532195,0.3540297,-0.3540297
18.48,1479,-1.524193,0.2865496,-0.2865496
18.5,1472,-1.468198,0.01663017,-0.01663017
18.52,1496,-1.441965,0.9613495,-0.9613495
18.54,1489,-1.396055,0.6914301,-0.6914301
18.56,1489,-1.294987,0.6914301,-0.6914301
18.58,1479,-1.094263,0.2865496,-0.2865496
18.6,1479,-0.9350269,0.2865496,-0.2865496
18.62,1479,-0.9282263,0.2865496,-0.2865496
18.64,1479,-0.9277975,0.2865496,-0.2865496
18.66,1480,-0.9555666,0.3540297,-0.3540297
18.68,1479,-0.9549941,0.2865496,-0.2865496
18.7,1489,-0.9524559,0.6914301,-0.6914301
18.72,1489,-0.9585535,0.6914301,-0.6914301
18.74,1489,-0.9504473,0.6914301,-0.6914301
18.76,1489,-0.9145262,0.6914301,-0.6914301
18.78,1489,-0.8425726,0.6914301,-0.6914301
18.8,1466,-0.8088106,-0.2532902,0.2532902
18.82,1464,-0.7690204,-0.3207703,0.3207703
18.84,1464,-0.7984993,-0.3207703,0.3207703
18.86,1489,-0.920267,0.6914301,-0.6914301
18.88,1489,-1.007578,0.6914301,-0.6914301
18.9,1466,-1.089768,-0.2532902,0.2532902
18.92,1489,-1.038951,0.6914301,-0.6914301
18.94,1489,-1.009691,0.6914301,-0.6914301
18.96,1489,-1.040033,0.6914301,-0.6914301
18.98,1489,-0.9910118,0.6914301,-0.6914301
19,1489,-0.9674959,0.6914301,-0.6914301
19.02,1489,-0.8957449,0.6914301,-0.6914301
19.04,1489,-0.8573714,0.6914301,-0.6914301
19.06,1489,-0.7990831,0.6914301,-0.6914301
19.08,1489,-0.8225802,0.6914301,-0.6914301
19.1,1489,-0.8224284,0.6914301,-0.6914301
19.12,1489,-0.8026937,0.6914301,-0.6914301
19.14,1489,-0.8193902,0.6914301,-0.6914301
19.16,1489,-0.8097736,0.6914301,-0.6914301
19.18,1489,-0.8143137,0.6914301,-0.6914301
19.2,1466,-0.80861,-0.2532902,0.2532902
19.22,1489,-0.8037195,0.6914301,-0.6914301
19.24,1489,-0.8231683,0.6914301,-0.6914301
19.26,1489,-0.9011961,0.6914301,-0.6914301
19.28,1492,-0.8506357,0.8263903,-0.8263903
19.3,1489,-0.8141473,0.6914301,-0.6914301
19.32,1489,-0.7966936,0.6914301,-0.6914301
19.34,1489,-0.7618835,0.6914301,-0.6914301
19.36,1489,-0.7570763,0.6914301,-0.6914301
19.38,1489,-0.7481529,0.6914301,-0.6914301
19.4,1489,-0.7448834,0.6914301,-0.6914301
19.42,1489,-0.7310061,0.6914301,-0.6914301
19.44,1490,-0.7290356,0.7589102,-0.7589102
19.46,1490,-0.7202089,0.7589102,-0.7589102
19.48,1490,-0.7162808,0.7589102,-0.7589102
19.5,1489,-0.7100957,0.6914301,-0.6914301
19.52,1489,-0.7067254,0.6914301,-0.6914301
19.54,1489,-0.7094398,0.6914301,-0.6914301
