Tiempo,ControlPWM,Plataforma,Posicion,Error
3.58,1471.218,-0.2299803,0.01663017,-0.01663017
3.6,1471.218,-0.2244927,0.01663017,-0.01663017
3.62,1471.218,-0.2300379,0.01663017,-0.01663017
3.64,1471.218,-0.2370009,0.01663017,-0.01663017
3.66,1471.218,-0.2407449,0.01663017,-0.01663017
3.68,1471.218,-0.2378505,0.01663017,-0.01663017
3.7,1471.218,-0.2454475,0.01663017,-0.01663017
3.72,1471.218,-0.2402907,0.01663017,-0.01663017
3.74,1468.047,-0.2403149,0.08411026,-0.08411026
3.76,1471.218,-0.2483428,0.01663017,-0.01663017
3.78,1471.218,-0.2522532,0.01663017,-0.01663017
3.8,1471.218,-0.2434529,0.01663017,-0.01663017
3.82,1468.047,-0.2430083,0.08411026,-0.08411026
3.84,1468.047,-0.2411047,0.08411026,-0.08411026
3.86,1474.39,-0.2502172,-0.05084991,0.05084991
3.88,1468.047,-0.2482084,0.08411026,-0.08411026
3.9,1471.218,-0.2293008,0.01663017,-0.01663017
3.92,1471.218,-0.2323748,0.01663017,-0.01663017
3.94,1471.218,-0.2269506,0.01663017,-0.01663017
3.96,1471.218,-0.2285365,0.01663017,-0.01663017
3.98,1471.218,-0.2244799,0.01663017,-0.01663017
4,1474.39,-0.2198157,-0.05084991,0.05084991
4.02,1471.218,-0.2224563,0.01663017,-0.01663017
4.04,1471.218,-0.2184405,0.01663017,-0.01663017
4.06,1471.218,-0.2241234,0.01663017,-0.01663017
4.08,1471.218,-0.2199212,0.01663017,-0.01663017
4.1,1468.047,-0.2209548,0.08411026,-0.08411026
4.12,1471.218,-0.2139302,0.01663017,-0.01663017
4.14,1471.218,-0.2119311,0.01663017,-0.01663017
4.16,1471.218,-0.2147533,0.01663017,-0.01663017
4.18,1468.047,-0.2327023,0.08411026,-0.08411026
4.2,1471.218,-0.2400805,0.01663017,-0.01663017
4.22,1471.218,-0.2365187,0.01663017,-0.01663017
4.24,1471.218,-0.2262687,0.01663017,-0.01663017
4.26,1471.218,-0.21549,0.01663017,-0.01663017
4.28,1468.047,-0.2194684,0.08411026,-0.08411026
4.3,1471.218,-0.2206641,0.01663017,-0.01663017
4.32,1471.218,-0.2218507,0.01663017,-0.01663017
4.34,1468.047,-0.2116105,0.08411026,-0.08411026
4.36,1474.39,-0.2129954,-0.05084991,0.05084991
4.38,1471.218,-0.2072567,0.01663017,-0.01663017
4.4,1464.875,-0.208833,0.1515903,-0.1515903
4.42,1471.218,-0.2083104,0.01663017,-0.01663017
4.44,1471.218,-0.2023022,0.01663017,-0.01663017
4.46,1471.218,-0.1994043,0.01663017,-0.01663017
4.48,1474.39,-0.2119532,-0.05084991,0.05084991
4.5,1474.39,-0.2166469,-0.05084991,0.05084991
4.52,1471.218,-0.2238286,0.01663017,-0.01663017
4.54,1474.39,-0.2287677,-0.05084991,0.05084991
4.56,1474.39,-0.2300873,-0.05084991,0.05084991
4.58,1471.218,-0.2198324,0.01663017,-0.01663017
4.6,1471.218,-0.2305771,0.01663017,-0.01663017
4.62,1471.218,-0.2142863,0.01663017,-0.01663017
4.64,1471.218,-0.213539,0.01663017,-0.01663017
4.66,1474.39,-0.2134904,-0.05084991,0.05084991
4.68,1471.218,-0.2116815,0.01663017,-0.01663017
4.7,1474.39,-0.2107469,-0.05084991,0.05084991
4.72,1471.218,-0.2140371,0.01663017,-0.01663017
4.74,1471.218,-0.2168218,0.01663017,-0.01663017
4.76,1471.218,-0.2172388,0.01663017,-0.01663017
4.78,1471.218,-0.2152691,0.01663017,-0.01663017
4.8,1471.218,-0.2137718,0.01663017,-0.01663017
4.82,1471.218,-0.2050395,0.01663017,-0.01663017
4.84,1471.218,-0.1986197,0.01663017,-0.01663017
4.86,1471.218,-0.199365,0.01663017,-0.01663017
4.88,1471.218,-0.1972807,0.01663017,-0.01663017
4.9,1471.218,-0.2078419,0.01663017,-0.01663017
4.92,1471.218,-0.2100203,0.01663017,-0.01663017
4.94,1471.218,-0.202012,0.01663017,-0.01663017
4.96,1471.218,-0.20011,0.01663017,-0.01663017
4.98,1471.218,-0.203963,0.01663017,-0.01663017
5,1753.218,-0.2112972,0.01663017,5.98337
5.02,1753.218,-0.2509938,0.01663017,5.98337
5.04,1753.218,-0.6239587,0.01663017,5.98337
5.06,1737.361,-1.619217,0.3540297,5.64597
5.08,1740.532,-2.981415,0.2865496,5.71345
5.1,1737.361,-4.590842,0.3540297,5.64597
5.12,1740.532,-6.209857,0.2865496,5.71345
5.14,1753.218,-7.432197,0.01663017,5.98337
5.16,1721.503,-8.627745,0.6914301,5.30857
5.18,1740.532,-8.726315,0.2865496,5.71345
5.2,1708.817,-9.000381,0.9613495,5.038651
5.22,1689.787,-8.909514,1.36623,4.63377
5.24,1673.929,-8.771216,1.703629,4.296371
5.26,1658.072,-8.636404,2.04103,3.95897
5.28,1645.385,-8.358251,2.31095,3.68905
5.3,1626.356,-8.226767,2.71583,3.28417
5.32,1562.925,-7.652988,4.06543,1.93457
5.34,1559.753,-7.130705,4.13291,1.86709
5.36,1562.925,-6.594589,4.06543,1.93457
5.38,1562.925,-5.513821,4.06543,1.93457
5.4,1499.494,-5.082256,5.41503,0.5849705
5.42,1499.494,-4.218025,5.41503,0.5849705
5.44,1455.092,-3.594106,6.35975,-0.3597498
5.46,1451.92,-2.985669,6.42723,-0.4272299
5.48,1451.92,-2.317052,6.42723,-0.4272299
5.5,1388.489,-1.516445,7.77683,-1.77683
5.52,1388.489,-0.9064169,7.77683,-1.77683
5.54,1388.489,-0.2905551,7.77683,-1.77683
5.56,1331.401,0.3796028,8.99147,-2.99147
5.58,1375.803,1.016094,8.04675,-2.04675
5.6,1312.372,1.602679,9.39635,-3.39635
5.62,1344.087,2.312053,8.72155,-2.72155
5.64,1315.543,2.545624,9.32887,-3.32887
5.66,1239.426,3.040144,10.94839,-4.948389
5.68,1252.112,3.397777,10.67847,-4.67847
5.7,1220.396,3.712143,11.35327,-5.35327
5.72,1239.426,4.602047,10.94839,-4.948389
5.74,1236.254,5.186399,11.01587,-5.015869
5.76,1236.254,5.858592,11.01587,-5.015869
5.78,1236.254,6.279472,11.01587,-5.015869
5.8,1283.828,6.523448,10.00367,-4.00367
5.82,1267.97,6.833646,10.34107,-4.34107
5.84,1248.94,6.757722,10.74595,-4.74595
5.86,1280.656,6.552203,10.07115,-4.07115
5.88,1252.112,6.483638,10.67847,-4.67847
5.9,1283.828,6.49709,10.00367,-4.00367
5.92,1299.685,6.436511,9.666269,-3.666269
5.94,1328.229,6.412857,9.058949,-3.058949
5.96,1344.087,6.377234,8.72155,-2.72155
5.98,1407.518,5.994261,7.37195,-1.37195
6,1356.773,5.469801,8.45163,-2.45163
6.02,1420.205,4.775166,7.10203,-1.10203
6.04,1420.205,3.791229,7.10203,-1.10203
6.06,1436.062,3.321259,6.764629,-0.7646294
6.08,1436.062,2.53486,6.764629,-0.7646294
6.1,1455.092,2.084939,6.35975,-0.3597498
6.12,1515.351,1.642089,5.07763,0.92237
6.14,1531.209,0.8790764,4.74023,1.25977
6.16,1547.067,0.3349344,4.40283,1.59717
6.18,1562.925,-0.4002607,4.06543,1.93457
6.2,1578.783,-0.8779868,3.72803,2.27197
6.22,1550.239,-1.502252,4.33535,1.66465
6.24,1578.783,-2.157124,3.72803,2.27197
6.26,1613.67,-2.594414,2.98575,3.01425
6.28,1594.64,-2.950984,3.39063,2.60937
6.3,1626.356,-3.384578,2.71583,3.28417
6.32,1626.356,-3.930713,2.71583,3.28417
6.34,1613.67,-4.254251,2.98575,3.01425
6.36,1613.67,-4.745446,2.98575,3.01425
6.38,1610.498,-4.94031,3.05323,2.94677
6.4,1626.356,-4.991441,2.71583,3.28417
6.42,1626.356,-5.00064,2.71583,3.28417
6.44,1578.783,-4.917618,3.72803,2.27197
6.46,1597.812,-5.004696,3.32315,2.67685
6.48,1594.64,-5.075629,3.39063,2.60937
6.5,1613.67,-4.860381,2.98575,3.01425
6.52,1559.753,-4.819451,4.13291,1.86709
6.54,1581.954,-4.658306,3.66055,2.33945
6.56,1578.783,-4.725071,3.72803,2.27197
6.58,1531.209,-4.342819,4.74023,1.25977
6.6,1547.067,-4.22045,4.40283,1.59717
6.62,1566.096,-4.06852,3.99795,2.00205
6.64,1518.523,-3.687095,5.01015,0.98985
6.66,1531.209,-3.522124,4.74023,1.25977
6.68,1550.239,-3.416735,4.33535,1.66465
6.7,1547.067,-3.060962,4.40283,1.59717
6.72,1566.096,-2.920866,3.99795,2.00205
6.74,1518.523,-2.934102,5.01015,0.98985
6.76,1531.209,-2.857012,4.74023,1.25977
6.78,1531.209,-2.9338,4.74023,1.25977
6.8,1547.067,-2.737421,4.40283,1.59717
6.82,1547.067,-2.712193,4.40283,1.59717
6.84,1502.665,-2.588923,5.347549,0.6524506
6.86,1499.494,-2.675405,5.41503,0.5849705
6.88,1518.523,-2.641021,5.01015,0.98985
6.9,1515.351,-2.419417,5.07763,0.92237
6.92,1515.351,-2.178562,5.07763,0.92237
6.94,1534.381,-2.063215,4.67275,1.32725
6.96,1470.95,-1.959657,6.022349,-0.02234936
6.98,1531.209,-1.897737,4.74023,1.25977
7,1470.95,-1.943295,6.022349,-0.02234936
7.02,1467.778,-1.654541,6.089829,-0.08982944
7.04,1467.778,-1.645661,6.089829,-0.08982944
7.06,1467.778,-1.548936,6.089829,-0.08982944
7.08,1470.95,-1.16786,6.022349,-0.02234936
7.1,1467.778,-1.069676,6.089829,-0.08982944
7.12,1470.95,-0.8152138,6.022349,-0.02234936
7.14,1470.95,-0.7215362,6.022349,-0.02234936
7.16,1467.778,-0.5766578,6.089829,-0.08982944
7.18,1464.606,-0.5726292,6.15731,-0.1573095
7.2,1470.95,-0.4989389,6.022349,-0.02234936
7.22,1467.778,-0.4513804,6.089829,-0.08982944
7.24,1467.778,-0.4116225,6.089829,-0.08982944
7.26,1467.778,-0.3952672,6.089829,-0.08982944
7.28,1470.95,-0.4075115,6.022349,-0.02234936
7.3,1467.778,-0.3899319,6.089829,-0.08982944
7.32,1467.778,-0.4117773,6.089829,-0.08982944
7.34,1467.778,-0.4289026,6.089829,-0.08982944
7.36,1467.778,-0.4362262,6.089829,-0.08982944
7.38,1467.778,-0.4439671,6.089829,-0.08982944
7.4,1467.778,-0.4444005,6.089829,-0.08982944
7.42,1467.778,-0.4486645,6.089829,-0.08982944
7.44,1467.778,-0.449569,6.089829,-0.08982944
7.46,1470.95,-0.4513428,6.022349,-0.02234936
7.48,1470.95,-0.4677437,6.022349,-0.02234936
7.5,1470.95,-0.4738791,6.022349,-0.02234936
7.52,1470.95,-0.4804928,6.022349,-0.02234936
7.54,1467.778,-0.4799932,6.089829,-0.08982944
7.56,1467.778,-0.4767223,6.089829,-0.08982944
7.58,1467.778,-0.4876815,6.089829,-0.08982944
7.6,1467.778,-0.4945448,6.089829,-0.08982944
7.62,1467.778,-0.4786027,6.089829,-0.08982944
7.64,1464.606,-0.4771622,6.15731,-0.1573095
7.66,1470.95,-0.4818361,6.022349,-0.02234936
7.68,1470.95,-0.4817748,6.022349,-0.02234936
7.7,1467.778,-0.4843357,6.089829,-0.08982944
7.72,1467.778,-0.4904155,6.089829,-0.08982944
7.74,1467.778,-0.4929946,6.089829,-0.08982944
7.76,1470.95,-0.5041366,6.022349,-0.02234936
7.78,1464.606,-0.4984286,6.15731,-0.1573095
7.8,1464.606,-0.5043027,6.15731,-0.1573095
7.82,1470.95,-0.5023761,6.022349,-0.02234936
7.84,1467.778,-0.4863349,6.089829,-0.08982944
7.86,1467.778,-0.4970204,6.089829,-0.08982944
7.88,1467.778,-0.4878847,6.089829,-0.08982944
7.9,1467.778,-0.5036523,6.089829,-0.08982944
7.92,1467.778,-0.5018294,6.089829,-0.08982944
7.94,1464.606,-0.5067607,6.15731,-0.1573095
7.96,1467.778,-0.5111325,6.089829,-0.08982944
7.98,1470.95,-0.5101743,6.022349,-0.02234936
8,1470.95,-0.4886604,6.022349,-0.02234936
8.02,1467.778,-0.5044798,6.089829,-0.08982944
8.04,1464.606,-0.4969403,6.15731,-0.1573095
8.06,1467.778,-0.4840268,6.089829,-0.08982944
8.08,1470.95,-0.4929102,6.022349,-0.02234936
8.1,1464.606,-0.4900768,6.15731,-0.1573095
8.12,1467.778,-0.4894034,6.089829,-0.08982944
8.14,1467.778,-0.4930024,6.089829,-0.08982944
8.16,1470.95,-0.4890228,6.022349,-0.02234936
8.18,1470.95,-0.490801,6.022349,-0.02234936
8.2,1467.778,-0.4939517,6.089829,-0.08982944
8.22,1467.778,-0.4985366,6.089829,-0.08982944
8.24,1467.778,-0.5002517,6.089829,-0.08982944
8.26,1467.778,-0.4959342,6.089829,-0.08982944
8.28,1467.778,-0.5051266,6.089829,-0.08982944
8.3,1467.778,-0.5020596,6.089829,-0.08982944
8.32,1474.121,-0.4930233,5.95487,0.04512978
8.34,1467.778,-0.4896391,6.089829,-0.08982944
8.36,1470.95,-0.4943452,6.022349,-0.02234936
8.38,1464.606,-0.4874031,6.15731,-0.1573095
8.4,1467.778,-0.4924198,6.089829,-0.08982944
8.42,1470.95,-0.4861733,6.022349,-0.02234936
8.44,1467.778,-0.4874533,6.089829,-0.08982944
8.46,1467.778,-0.484451,6.089829,-0.08982944
8.48,1470.95,-0.4724444,6.022349,-0.02234936
8.5,1470.95,-0.483659,6.022349,-0.02234936
8.52,1467.778,-0.4944028,6.089829,-0.08982944
8.54,1467.778,-0.4985215,6.089829,-0.08982944
8.56,1464.606,-0.4918486,6.15731,-0.1573095
8.58,1470.95,-0.4973848,6.022349,-0.02234936
8.6,1467.778,-0.4946334,6.089829,-0.08982944
8.62,1467.778,-0.4890389,6.089829,-0.08982944
8.64,1474.121,-0.4935071,5.95487,0.04512978
8.66,1467.778,-0.4837539,6.089829,-0.08982944
8.68,1474.121,-0.4768135,5.95487,0.04512978
8.7,1464.606,-0.483984,6.15731,-0.1573095
8.72,1467.778,-0.4988851,6.089829,-0.08982944
8.74,1470.95,-0.4937849,6.022349,-0.02234936
8.76,1467.778,-0.476101,6.089829,-0.08982944
8.78,1467.778,-0.4800052,6.089829,-0.08982944
8.8,1470.95,-0.4994306,6.022349,-0.02234936
8.82,1467.778,-0.4938343,6.089829,-0.08982944
8.84,1467.778,-0.4850307,6.089829,-0.08982944
8.86,1467.778,-0.4871575,6.089829,-0.08982944
8.88,1464.606,-0.4932184,6.15731,-0.1573095
8.9,1467.778,-0.5057723,6.089829,-0.08982944
8.92,1467.778,-0.5076658,6.089829,-0.08982944
8.94,1467.778,-0.4976209,6.089829,-0.08982944
8.96,1467.778,-0.4886047,6.089829,-0.08982944
8.98,1464.606,-0.4954829,6.15731,-0.1573095
9,1467.778,-0.5032485,6.089829,-0.08982944
9.02,1470.95,-0.4996425,6.022349,-0.02234936
9.04,1470.95,-0.5048234,6.022349,-0.02234936
9.06,1467.778,-0.4955134,6.089829,-0.08982944
9.08,1467.778,-0.4900039,6.089829,-0.08982944
9.1,1467.778,-0.4881134,6.089829,-0.08982944
9.12,1467.778,-0.4864659,6.089829,-0.08982944
9.14,1467.778,-0.4775667,6.089829,-0.08982944
9.16,1464.606,-0.4686344,6.15731,-0.1573095
9.18,1470.95,-0.4754239,6.022349,-0.02234936
9.2,1474.121,-0.4825687,5.95487,0.04512978
9.22,1467.778,-0.4856372,6.089829,-0.08982944
9.24,1467.778,-0.4886331,6.089829,-0.08982944
9.26,1467.778,-0.4873061,6.089829,-0.08982944
9.28,1467.778,-0.4880159,6.089829,-0.08982944
9.3,1467.778,-0.4853485,6.089829,-0.08982944
9.32,1464.606,-0.4858122,6.15731,-0.1573095
9.34,1470.95,-0.4960169,6.022349,-0.02234936
9.36,1467.778,-0.4990838,6.089829,-0.08982944
9.38,1467.778,-0.5102887,6.089829,-0.08982944
9.4,1467.778,-0.5028003,6.089829,-0.08982944
9.42,1467.778,-0.5102698,6.089829,-0.08982944
9.44,1467.778,-0.5022931,6.089829,-0.08982944
9.46,1467.778,-0.4985737,6.089829,-0.08982944
9.48,1470.95,-0.4882962,6.022349,-0.02234936
9.5,1470.95,-0.4851788,6.022349,-0.02234936
9.52,1467.778,-0.4868803,6.089829,-0.08982944
9.54,1470.95,-0.4892525,6.022349,-0.02234936
9.56,1467.778,-0.4945909,6.089829,-0.08982944
9.58,1467.778,-0.48943,6.089829,-0.08982944
9.6,1467.778,-0.4891302,6.089829,-0.08982944
9.62,1464.606,-0.4829806,6.15731,-0.1573095
9.64,1467.778,-0.4873455,6.089829,-0.08982944
9.66,1470.95,-0.490119,6.022349,-0.02234936
9.68,1470.95,-0.4911585,6.022349,-0.02234936
9.7,1467.778,-0.4897402,6.089829,-0.08982944
9.72,1467.778,-0.4968083,6.089829,-0.08982944
9.74,1470.95,-0.5035558,6.022349,-0.02234936
9.76,1467.778,-0.5062125,6.089829,-0.08982944
9.78,1470.95,-0.5084874,6.022349,-0.02234936
9.8,1467.778,-0.5089803,6.089829,-0.08982944
9.82,1467.778,-0.5126932,6.089829,-0.08982944
9.84,1470.95,-0.5118596,6.022349,-0.02234936
9.86,1467.778,-0.5101056,6.089829,-0.08982944
9.88,1467.778,-0.5062624,6.089829,-0.08982944
9.9,1467.778,-0.4967302,6.089829,-0.08982944
9.92,1464.606,-0.4913129,6.15731,-0.1573095
9.94,1467.778,-0.4890374,6.089829,-0.08982944
9.96,1467.778,-0.4841639,6.089829,-0.08982944
9.98,1467.778,-0.4855276,6.089829,-0.08982944
